#node1	node2
Q16821	Q93100
Q16659	Q9H7D7
P08754	Q01970
Q9UHD9	Q9Y3C5
P16104	Q9UKV0
P16104	Q9H6U8
P00533	Q99877
Q86YH6	Q9NTG7
O00231	Q13885
P01889	Q9NPD3
Q71U36	Q96RT7
P12268	Q10586
P29034	P52292
P68431	Q9Y294
P11171	Q15836
P20809	Q08334
P84996	Q08828
P01112	Q13671
P61978	Q14683
Q13873	Q7Z5Y6
P62979	Q07812
O75367	Q8N257
P83731	Q02543
Q96GM8	Q9Y5S9
P47736	P62834
P30876	Q9BTT4
P35659	Q9UER7
O75325	P18206
P04183	Q93063
P30876	Q86UL8
P62081	P62841
P32745	Q5TCQ9
O14807	O95294
Q07157	Q9P2M7
P28221	Q9HAV0
P38405	Q8NGF9
P15692	P49763
P49238	P78556
P38936	Q96N67
P63000	Q7Z6J0
P00451	P27824
P52294	Q06455
P82663	Q9NR30
P24522	Q9Y6R4
Q99750	Q9H7H0
P42704	Q9UBN6
P62136	Q92917
P62136	Q13315
P10412	Q99558
Q9H0F6	Q9Y6K9
P15692	P35222
P10398	P62834
O60512	P21673
Q01082	Q9NQ66
P17612	Q8NFM4
P22694	P42263
O43353	Q13077
P08581	P48736
O75569	Q9Y3U8
P05091	Q8N357
P50616	Q96GD3
P01266	Q06710
P01112	Q8IV61
P05015	Q969J5
Q5SRE5	Q92621
P11387	P46013
O95503	Q9BSM1
P60520	Q13137
P32121	Q9Y5P1
Q15831	Q16543
P62633	Q9BRZ2
O15169	P01106
P23508	Q96C36
P05783	Q8IWZ6
P39023	P62424
P30679	P41594
P62829	Q9P287
P10301	P20936
O00161	O76038
P62917	P83731
O43707	P62993
P34931	Q99683
P04626	P35222
P06748	P30480
P25391	P53708
O60762	Q13418
O14775	P48039
P82663	Q9NY93
P54253	Q8IWZ3
P07737	Q8TDM6
O95644	P63098
P22607	Q9Y4H4
P37268	Q5VWT5
P14678	Q15477
P19174	Q9H2P0
P47992	P51681
O96019	Q9Y230
P04049	Q04759
P31946	Q15208
P12814	Q8WWI1
P60842	Q13573
P20333	P62829
Q9UL18	Q9Y3D3
O75486	Q16514
O14920	P08238
P16234	P35568
O14561	Q9NX14
P62805	Q09028
P18146	P36507
P05423	P61218
O60264	Q9NRG0
P21860	P62993
Q86XR7	Q9NPH3
P17812	Q9Y478
P12004	P30480
P84095	Q8N264
Q13573	Q15717
O15143	Q9Y6W5
O95467	P21728
O60313	Q12983
Q96CV9	Q9NZW5
Q13485	Q8WUD1
Q13315	Q9UKK9
Q9Y5E4	Q9Y6T7
P08729	P62316
P01588	Q08334
O75909	P49411
P62913	Q9UNX3
Q07960	Q9HBH0
P17081	Q9P2F6
Q53G59	Q9NZ81
P14598	Q9BUZ4
P32121	Q8NGQ3
Q13617	Q9UBF6
P05067	P56817
Q15811	Q8TAQ2
P19174	P31994
O14543	P20138
P35626	Q8NGX1
P01569	Q9HC73
P25963	P51817
P08514	P46108
P62633	Q9H361
Q6PGQ7	Q99689
P27635	P42766
P22626	Q07955
P08138	Q92913
Q15369	Q9H257
O00425	P62633
P11362	P35222
P63104	Q8WYL5
P42677	P62753
Q9H4B4	Q9NNX6
P02452	Q9NPY3
O95467	Q9BWD1
O95400	Q15637
P51610	Q9NS73
P68036	P84098
Q14695	Q8N357
O43707	Q13813
P22392	Q9NQC3
P01137	P09486
P67870	P68400
P50914	P62750
P62701	Q00653
P22736	Q9NQC3
O00206	P08754
Q13133	Q15466
P60510	Q8TF05
P26006	Q14315
Q15796	Q9NRL2
P62995	P84103
P05771	Q9H0R8
P19012	Q15154
P07902	Q15645
P05000	Q9UHF4
P63092	Q96RI0
P05997	P23229
P32418	Q13976
Q86YV6	Q9NZT1
P42338	P60763
P00519	Q07890
P13725	P42702
O43261	Q9Y3C7
P60709	Q16637
P22455	P31371
P12931	P53708
Q02241	Q05823
Q16739	Q16799
P10321	P43631
P21796	Q15388
P30153	P62714
406883	Q2Q1W2
P19174	P22607
O75528	Q9Y4A5
P49768	P55210
Q9NQC7	Q9UHD2
P05387	P30050
P05787	Q07157
P04629	P08575
P54762	P98172
O43294	Q9NRR5
O75935	P54253
O00483	O43677
O43707	P16144
P01112	Q13129
Q14197	Q9UBX3
P51116	Q15233
O75808	Q96PM5
O75084	Q5T4F7
Q92879	Q9NR56
P01033	P14780
P10809	P16871
P21127	Q15287
O15264	Q9Y5S8
Q8IY92	Q9NZM5
Q5MIZ7	Q9NY27
P19174	Q08881
Q9HA65	Q9P1Z2
O75884	P28749
O60896	P63092
P22607	Q99961
P01579	P42702
O43765	P42166
P55196	Q15375
P62241	Q00005
Q7L0Q8	Q9P227
P50539	Q12834
O15198	P01243
O95870	P13164
P67870	Q9Y261
Q01081	Q08170
O60333	P78352
O75569	P29353
O43261	P68104
P16083	Q16236
Q03001	Q9UMD9
Q14164	Q6UWE0
P15498	Q06124
O60216	Q7Z5K2
O14757	Q8IY92
P04406	Q96RI1
O15105	Q15361
O14920	Q70UQ0
P35368	Q16665
Q15906	Q96L91
P05129	P56945
P43360	Q00341
P04899	P25024
P63104	Q9P0V3
Q96AH8	Q9BQE3
P42345	Q5VZM2
P48634	Q9UI95
Q9NQR9	Q9UGI9
O95376	Q13315
Q16514	Q9Y6J9
P22736	Q92831
Q15714	Q75N90
P50148	Q9BZM1
P20671	Q12888
P52630	Q9NSE2
P50453	P51681
O43390	Q16629
P06401	Q96GM5
P49023	P51956
100008589	Q9UIF9
P35968	Q9NP95
P61966	Q6P2I7
P63000	Q9Y613
Q13151	Q16629
O75618	Q13158
O15479	Q02543
O60216	Q8N3U4
P45983	Q9UQF2
O14745	Q68EM7
P18146	Q9NZI7
P07948	Q9UQC2
P25788	Q9H8Y8
Q14151	Q9GZQ8
P04083	Q9Y6K9
P12956	Q9H910
P42229	P51692
Q08999	Q14653
Q9BQD3	Q9H8S9
P16144	Q13797
Q4KWH8	Q9ULU4
P50914	Q9UNX3
Q13332	Q9Y3A3
P01116	P50148
P35711	P56645
P04271	P46940
Q13501	Q15628
P51677	Q99616
P07942	P17301
Q15819	Q99496
P46108	P62993
A3KMH1	Q96KG7
P11161	P56693
P22607	P61328
Q969Q6	Q9BXT2
P01242	Q14626
P01112	Q13555
Q14139	Q7Z434
P02452	P18084
Q9P0K7	Q9Y572
Q06124	Q8WYR1
O75478	P01106
P62081	Q9UL18
P38405	P58180
Q96T60	Q9Y4W2
P09919	P26992
O43318	P98170
P63098	Q8NHZ8
P62910	Q9UNX3
P67775	Q7Z3S7
O00744	Q13467
O75716	P49247
O94818	Q99873
P16885	Q08209
P35626	Q8NGR5
P19878	Q15080
P10070	P22314
P05129	P49023
O95931	Q99496
O75494	P31946
P28749	Q13574
P17612	Q96BA8
O60711	Q9BUY5
P53778	P61244
P13073	Q8IXH7
P07766	Q6PIZ9
Q02790	Q9Y572
O00311	O43913
P05455	P10144
P49715	Q05516
P15880	P62263
P06858	Q9H832
Q13426	Q9NP87
P50052	Q96RT1
P36954	P52434
O43463	P38936
P26232	P60709
Q9H4B6	Q9UGP4
P24522	Q13561
O00254	P16333
O95816	Q04206
O43390	P11387
Q07890	Q9P227
P22681	P46108
P06756	P16885
P48551	Q86WN2
P21673	Q9BSH4
P18846	P38398
O43597	Q6UY14
P05771	P63211
P01024	P48740
Q13315	Q9NZT2
P52756	Q05519
P49841	Q6NUN9
P05161	P17947
P35475	Q13368
P17612	P25963
P0C0S5	P62877
P13805	P62195
Q8NFH4	Q9BW27
P49336	Q9UHV7
693190	Q00987
P40337	P49773
O60508	Q08170
P60709	Q99962
P16220	P24723
O15530	P31749
O94906	P55769
O75618	P84022
P32298	P46092
P13725	Q01113
Q13315	Q16625
Q8NBJ7	Q969H0
Q13315	Q16695
P51692	Q9UL17
P61077	Q9UHC7
P04150	P20962
P31749	P53778
O75438	P56556
P05305	P25101
P12814	Q86UL8
P21333	P63104
P21675	Q01844
Q9BT43	Q9H1D9
P41240	Q14108
O14939	P18031
P25101	P50148
Q93009	Q99496
P51532	Q92769
Q93062	Q96LM6
Q8NDV3	Q9UJ98
O14939	P61764
P51970	Q86Y39
P28340	P49005
Q14197	Q9NVV4
O14920	Q13546
O60499	Q9UEU0
P26599	P61978
Q9NY65	Q9UGJ1
P32969	Q9NXU5
P40855	P42771
P35222	Q9NPG1
O95777	Q16342
P52564	Q99683
Q9NZ52	Q9UJ41
P49841	Q15828
P49662	Q04323
O75822	P55010
P36896	Q9UER7
Q99547	Q9NQT5
Q04206	Q14498
P36873	Q05586
Q14627	Q969D9
P51148	Q9UH99
Q9HCK5	Q9NQ39
P31749	Q16082
Q15653	Q96EY1
Q13554	Q7Z3S7
O43561	P27986
Q9Y3C5	Q9Y6I3
O14939	P48736
P35580	P61586
P40429	P83731
P16220	Q7Z407
P01584	Q86W26
O75489	P01106
O14965	Q8NE35
O43172	Q01081
O94906	Q96DI7
O43765	Q9H2B2
O75533	Q13435
P24864	P28482
P12110	P53708
P02741	P41159
P01106	Q9Y241
P51610	Q16778
P51668	Q96GF1
Q13315	Q96Q15
P06400	Q92543
P17301	Q9HBI0
P22612	Q01118
Q9UQB8	Q9Y6W5
P62993	Q8NFH8
P06241	Q07666
P16220	P41134
Q13123	Q13573
Q13547	Q9NWT6
O43502	Q9NS91
P24534	Q9GZN1
P60568	Q13261
P00533	P01308
406943	P26358
P27694	Q96FI4
Q15796	Q99717
P35244	Q6PCD5
P62070	Q9UJF2
O95168	P17568
P16104	Q96DG6
P51532	Q01831
P14780	P42830
P25929	Q9UK45
Q96LZ3	Q9UJX4
P01303	Q9UBS5
P16333	Q9ULD4
407010	O94925
P28328	P40855
P06400	P15692
P17252	Q92888
P23508	Q14566
Q9H8E8	Q9NRF9
P02671	P09486
P38432	Q9NSK0
P12931	Q05513
P01008	P19174
Q68CP9	Q86U86
Q14934	Q16539
P06241	P26992
A0JLT2	P26599
O60814	P0C5Z0
P62873	Q96PN6
P00533	P36507
O60603	P08571
P62277	Q9UL18
P04745	P25942
P00519	Q9NRJ4
P12980	P15923
O94941	P51965
P62805	Q86U86
P40189	Q13007
P49716	P53567
O60840	Q00005
O14717	P58107
P01563	Q99650
P62424	P62891
O14512	P40189
P19438	Q969G6
P11171	P99999
O94817	Q8IZQ1
O60684	O95198
O95168	O95169
P51965	Q9HCM9
P13612	Q9Y4G6
P43360	Q9BWH6
Q07889	Q8N9B8
P32121	Q96R45
P61073	Q9Y5W3
P78352	Q13224
P13569	Q9NYL9
Q13422	Q99708
O00463	Q07011
O15085	Q92730
Q9BQA1	Q9Y3C6
P63261	Q13233
P14784	Q8IZJ0
P05997	P06756
Q13131	Q9C0K7
P15692	Q03014
P61981	Q86TI0
Q6NUQ1	Q92878
O95467	P22888
O00182	Q9Y2J2
O95182	Q16795
406906	P98196
Q08499	Q13554
P53355	Q92574
P07437	P43403
P16104	Q99880
Q6WCQ1	Q9Y6U3
P10914	P51692
Q6UB35	Q9P2S5
P18564	P22105
P62269	P62857
P20248	Q13111
P08670	Q8WYH8
P12532	P30480
P51610	Q9H8E8
P49716	Q4KMQ2
O14543	P26992
Q96S55	Q9HCU8
P14598	Q16539
P52732	Q14164
P09919	P40189
P06493	Q9H1A4
P05198	Q9BQI3
O14818	P49721
P01909	Q99962
P63104	Q07866
O60684	P36551
P13746	Q8N423
Q16658	Q9UET6
P61077	Q6UVK1
P18146	Q99996
P35222	Q9BZE0
P00533	P35354
P00813	P27487
P51911	P62158
P17096	Q01844
O14920	Q12933
P04083	Q92796
O00264	P40337
P38432	Q5TD97
P16104	Q96A08
P18564	Q9HBI0
Q9BQG0	Q9UL18
P13500	P51677
P08254	P09486
P28288	P33897
O14543	Q15759
P10826	P13631
P14316	Q9NPI1
P08238	Q9UKG9
P02647	P02787
P08670	P60709
P00568	P31749
P20309	P63092
O43597	Q8IWV7
P29459	P38484
P31749	Q15118
P17858	P30480
P62955	P63151
O95084	P34932
O95251	P49674
406952	P24385
Q16254	Q9Y5X4
P27482	Q13554
P05067	Q16584
P22612	Q13224
P54253	Q9Y4E1
P43307	Q9HAW0
Q06124	Q16695
Q99750	Q9ULA0
P61978	Q15287
O00231	P43686
Q96H86	Q99750
P61073	Q9Y258
P46108	Q13087
Q04721	Q9Y2E6
O14576	Q9H6R7
O75569	Q9Y3I1
P04439	Q14952
P36897	Q9HC98
P20226	P29375
O75807	P08107
Q92529	Q99963
P21860	Q00987
406884	Q00534
Q13315	Q92610
Q13535	Q8IYD8
P31751	P98170
P16066	Q6VMQ6
P27361	Q12778
Q14738	Q15172
P57678	Q9Y675
Q92793	Q92985
O15287	Q8N6Y0
P84095	P98171
406987	O15143
P12318	P46109
P67809	Q01081
Q00534	Q9UIV1
P55072	Q96CS3
O14576	Q96G01
P01730	P12273
P61964	Q9ULM3
P20936	P43403
P62993	Q9UQ26
O75529	Q9H0E3
Q03468	Q13619
P10912	P13232
P62158	Q15653
P08151	Q13635
Q01113	Q9UBD9
P21980	P42858
Q16891	Q9H7E9
Q12933	Q15382
O00217	Q9P0J0
P10721	Q9NP95
407053	Q9HCU4
O43320	P11362
O00329	P11362
Q13620	Q9BW61
O60266	Q13554
P62993	Q9BQ89
O75694	P35658
P17612	Q32MK0
P40933	Q04206
P40763	Q9HBE4
P63096	Q9H228
P48357	Q9NPH9
Q96JB5	Q9NRH3
Q9C0J8	Q9P2I0
O95989	P31689
P30559	Q08289
P12931	Q96B97
P30793	Q13129
O95835	P46937
P27361	Q13115
Q9BPY8	Q9H2F5
O95067	Q9UM11
Q96LR5	Q9HCM9
P53779	Q99956
P30153	Q99623
P20929	Q8IZP0
P62979	P98175
P62136	P62140
442917	P15692
P80217	Q53GL0
P30519	Q12791
Q15744	Q9UBW7
P18206	P62847
O60814	Q99878
P16118	Q96RG2
O15111	Q9Y4H2
P02462	P26012
Q8IUH5	Q9H2X0
P27986	P61587
P01112	Q7LDG7
O14757	P30291
P62308	P62318
O15504	P35658
P05771	Q99941
P23229	P63261
P35916	P42338
P21246	Q86U06
P48729	P52294
P43686	Q9UNM6
O14744	P31946
P18146	Q13163
Q68CJ9	Q8TEY5
Q9H788	Q9Y286
O15379	Q9Y618
O43251	P55795
P49023	Q01844
O94972	Q13895
O60613	P30504
O00483	P03915
P01242	Q969J5
P02686	Q13043
O00746	P15531
Q92769	Q9UK53
P09544	Q92765
P05556	Q8WYR1
P01579	Q03060
Q13554	Q9NY47
P51668	Q9UBF6
P06858	P29074
Q13315	Q86V20
P07333	Q9NQ66
Q7Z5R6	Q9Y4G6
P05161	P23458
P09467	P11142
494327	O75896
P46776	P62917
P17612	Q14643
Q96ST3	Q9Y6D9
P60709	Q9UPY6
O43586	P05408
O95747	Q9UET6
P08651	Q8WYQ9
O75116	P10916
P27361	Q9P2Y4
O60888	P40337
P05387	P63104
Q9BUJ2	Q9Y3C6
O15144	Q9BPX5
P54253	Q96N03
P20226	Q16514
P18206	P20618
P49368	Q99459
P09429	P41208
P21860	Q13882
P25024	Q9NRJ3
Q8TCT6	Q9UHX1
P51671	P51686
Q6NXE6	Q9BUV8
Q13191	Q6WCQ1
P06756	Q9Y490
P08648	P25391
P51148	Q9Y4K3
P62324	Q96DU9
P35968	P55075
P62081	P62277
406881	P01106
P01374	P20333
O15524	P04626
P42830	P51685
P18084	P78509
P26038	P32942
O75832	Q99460
P08243	P20226
Q02156	Q9H492
Q13573	Q9UNF1
P09429	P50570
O95400	P28749
P07910	Q14164
O00329	P07359
Q969G3	Q9NQC7
P35626	Q8N628
Q6VMQ6	Q9P2E9
P42226	Q7KZF4
P07900	P53041
P46937	Q9H204
P35626	Q9H205
Q13156	Q9H9A7
O15357	P62993
P06239	Q71SY5
Q16576	Q9UKG1
P35900	Q6PJT7
O75340	P25445
O75886	Q15038
P49639	P55347
P49336	Q96RN5
P30153	Q9BXT2
P10242	P21333
P19174	Q9BXT4
P05198	P55884
P05787	Q16539
P14784	P48736
P20585	Q13315
P27707	P78527
P01871	P02647
P45974	Q9Y478
P27361	P35354
Q92994	Q96EV8
P10415	P36873
Q12933	Q9C0A6
P57729	P84022
O95249	P46459
Q53HC0	Q9HAU0
P35080	Q07889
O43242	P30480
P41220	Q08345
P01106	Q68CP9
P00519	Q9H5I1
P0CG48	Q8WTU0
O43768	P10114
O14561	Q9P0J0
Q01668	Q13237
Q9P2J5	Q9Y6K9
P10914	P40763
Q12905	Q9UL18
P52788	Q16644
O43318	Q9H2X6
P09234	Q12906
Q9BXW9	Q9HB96
P29474	Q9UQM7
Q53TS8	Q8IYF3
P22694	Q14643
P01236	Q01113
Q8IWX8	Q9NWB6
O60238	Q07817
P23246	Q68DV7
A6NM45	O15551
Q15019	Q9UHD8
Q13554	Q14315
P05556	Q9UKX5
P62158	Q08828
O75886	P0CG48
P62166	Q86UW9
P05067	P49768
P02768	Q9Y6Q9
P20138	Q02817
P19525	Q9BY44
P24385	Q16254
P11387	Q8IW19
P56748	Q96B33
P41271	Q9UMX0
Q13464	Q96A32
Q8NFH5	Q99567
P62330	Q9UJY5
P46734	Q9P286
P16220	Q99952
O14842	P29992
O75015	P53778
O43318	Q13555
P38398	Q12824
Q99570	Q9Y243
O95777	Q8N5J2
P54709	Q13976
Q7Z7J5	Q9C0A6
Q16514	Q9HBM6
P20336	Q96C24
P22301	Q13651
P05019	P07585
Q99878	Q9UKV0
O00233	Q15008
Q9P2W3	Q9Y272
P78396	Q9UJZ1
P62081	P62263
O60503	P55011
P48740	Q92890
P62955	Q16537
P04141	Q6UXL0
P46109	P49023
P08648	P35609
P19338	Q15653
P82675	Q14197
O14649	P18146
O75689	P41743
P42345	Q8N122
P08514	P12109
P28749	Q9BUH8
P31321	Q05469
P01911	P28067
P04406	Q16665
P12931	Q06124
P19793	P35228
O43264	Q9Y2Q3
Q02156	Q8NER1
O95071	Q9Y5V3
P51532	Q13127
P25963	P62987
Q86Y56	Q9Y2Q3
O00401	Q15811
O43347	P33240
O96019	Q9HAF1
P18146	Q8TB36
P00403	P08246
P10415	Q9H2V7
P17483	P18146
Q9ULB4	Q9Y6N8
Q86YM7	Q9P2A4
O60941	P04406
P18124	P32969
P58753	Q9Y4K3
P01569	Q14626
P63165	Q14164
P09630	Q9NRZ9
P08069	P52797
O96019	Q9NV56
O14817	P21926
P03923	P56556
Q13148	Q99459
P62854	Q9UKV8
O94864	Q16594
O00459	Q8IXI1
P17081	Q52LW3
Q13748	Q9NRH3
Q14204	Q9Y5V3
Q15907	Q6WKZ4
P68363	Q96CW5
Q8NFJ9	Q99814
P04259	P19012
Q93009	Q9BUZ4
P63261	Q14315
P10909	P12956
Q9Y2Q3	Q9Y678
P09382	P16871
P16220	Q86XU0
P12980	Q96B36
Q86UW7	Q96KG7
O43251	Q15717
O15264	Q9NQ31
P27695	Q13177
Q92997	Q96EB6
P10415	Q96HR8
P00533	P08620
P17030	Q9BXL5
Q12933	Q8TEL6
P30460	P61769
Q02930	Q13237
P05113	Q5VWK5
P13497	Q15113
Q8N2W9	Q9UJU2
P38159	Q05519
P63104	Q2NL82
P26368	Q92620
P49841	Q2T9K0
P20333	Q86UL8
Q07889	Q13683
Q8WUF5	Q9H3D4
P02794	Q14994
P62993	Q9HBG7
P55055	Q9UNN5
Q13535	Q9H6E5
A8MTJ3	Q7RTX0
Q13573	Q92608
P01116	Q7LDG7
P30154	Q8IZS8
P29992	Q86XP0
P06127	P11912
P49910	Q9NR12
O00238	Q99717
P67775	Q13315
P17252	Q9HBA0
P46109	Q92569
P62136	Q96QC0
O00522	O14713
P38405	Q8NGB9
O95865	Q15418
P84103	Q86U42
P10916	P62140
P78371	Q99759
P43116	Q5JWF2
P41212	Q13573
Q8N257	Q9C005
P14778	P52564
P48643	Q99459
P58107	Q9Y2Q3
P13995	Q9Y6F1
Q13619	Q96DI7
Q8IUQ4	Q8WV19
O75365	Q15042
P17612	Q92934
P45984	P53539
O43741	P16118
Q5VYV7	Q9Y4P1
O43463	O75182
O43257	Q9Y230
P02787	Q92900
Q13557	Q8IWT1
P51159	Q5T3J3
P48551	Q16619
Q01201	Q96EB6
P62826	Q9H6Z4
P35544	P62081
P01241	Q16740
406929	P08134
Q9NX70	Q9Y2R4
P04637	Q9Y478
P52907	Q9Y572
O15551	Q9Y5I7
P07942	P16144
P42701	Q9NPF7
O75365	Q15029
Q13315	Q13765
Q04721	Q8TDB6
Q15047	Q16637
P63151	Q15759
P46094	Q16627
Q92633	Q9HAV0
P48454	P63098
P30480	P63173
Q96HR3	Q9NVC6
O00213	P00533
P04637	P09884
O43707	P20929
P16333	Q9NRR4
Q8TBB1	Q96M61
Q8TDR0	Q9BVA1
Q7L5D6	Q8NBM4
Q13315	Q13535
P19419	P38398
O95931	P78364
O76064	Q13868
P62140	Q15717
Q9BRK4	Q9P0T4
Q9C0C9	Q9HAJ7
P04745	Q86UN6
P08670	Q5T3J3
P05388	P61353
P50150	Q14833
693123	P30304
P62263	Q9NRG4
P43116	P84996
P62256	Q9NTX7
P12757	Q15916
P23508	P29144
P05771	P09471
P41182	Q15399
P23025	Q9HCS7
P02751	P16070
Q9BPX7	Q9NYF0
P07202	Q14626
P31749	Q86TI0
P17181	Q9P0W0
P04637	P20226
O15198	Q14134
P62158	Q9Y4K3
Q96BY2	Q9NS23
Q9UBI6	Q9Y272
P27348	Q9BQA1
P46108	Q8IZP0
P41252	Q15653
P36873	Q13315
P35626	Q8WZ92
P52294	Q16695
O60331	O75116
P12757	Q9UPZ6
P29597	P48551
P18146	P35913
P22681	P61981
P27635	Q99558
P29992	P35348
O76050	P61088
Q9UGI0	Q9Y4K3
P61313	P62945
P11021	P21281
Q5VVX9	Q9P0P0
P05114	P22492
P61077	Q13064
O95500	Q8NI35
P21675	P61244
P23276	Q71U36
Q08117	Q9NPC8
P04629	Q8WU20
Q15008	Q9BRP4
O60493	P01889
O95551	P63279
O43255	Q9H422
O95897	Q15907
P25963	P62979
Q86YW9	Q93074
Q99459	Q9Y5K5
P0CG47	Q99741
Q5EB52	Q96MX0
P25685	P54652
O14807	Q92565
O95622	Q8TD86
Q8WVM7	Q9UJ98
Q14839	Q92769
P16333	Q8WV28
O15198	Q9UMX0
Q00722	Q9UM73
P43657	P48736
P31785	Q9NPH9
O43708	P06241
P62837	Q96G75
P10244	P63208
O43157	Q92730
P00734	P05154
Q13573	Q8TDN6
Q14197	Q9NWU5
O00255	Q13547
P14770	P46108
O95257	Q8IZ69
P46782	P62847
P41235	Q14520
O43298	P49407
O94979	Q9NR31
P16499	Q13956
P07900	Q14164
P30153	Q15796
Q9Y2X8	Q9Y675
Q9NQ66	Q9ULV1
O43395	Q15428
A6NMX2	Q04637
Q05513	Q9Y4K3
Q13485	Q92985
P07900	P17676
Q8WVX9	Q9BUV8
P24941	P30304
P16871	P30041
P10114	P68104
O15015	Q9Y2I6
Q92769	Q96T58
P61088	Q9NZS9
P19438	P31689
406988	P15692
Q8TB72	Q9NQZ3
P42568	Q6W2J9
P18084	Q9HBI1
O14920	Q9NWZ3
P60953	Q9NQU5
P52272	Q14103
P60520	Q96AH8
P01137	Q9UBG0
Q13261	Q9UHD0
P35626	Q7Z3T1
P62158	Q16816
P05771	Q86YW0
P38159	P51991
Q09028	Q13111
P12643	Q12841
Q7Z2E3	Q9H2G4
P01571	P38484
P03372	Q15717
494336	P17947
P16220	P54277
O43306	P59768
P62834	Q96FS4
P08588	Q15835
P16035	P47914
P35626	Q8NG85
Q9NR97	Q9NYK1
P61978	Q00987
P06213	P42338
P29350	P53779
P42773	Q5T3J3
P22455	Q9GZV9
Q5VTD9	Q92769
P20645	Q9UJY5
P51681	P63096
P01137	P49354
P25024	P25098
O75084	P09471
P20774	P22415
O75528	Q16514
P0C5Y9	Q96DB2
P61981	P62995
Q12824	Q92925
O14625	P19838
P12931	Q9BX66
P18206	Q92499
P54646	P54840
Q6QNY1	Q96EV8
P63279	Q8NDC0
Q13573	Q9BWF3
P0C0S5	Q6W2J9
Q9BT78	Q9P2S5
P27540	P35269
P04406	Q13077
Q15599	Q9HBW0
Q14197	Q96E29
Q8TF61	Q9NRI5
Q13546	Q9Y572
P36544	Q9HBG4
O00175	P41597
P51665	Q9Y5K5
P13236	P51684
Q13573	Q92900
P15153	Q96N67
P08631	Q92835
P61587	Q53QZ3
P49023	Q13683
P07858	Q6UY14
Q01081	Q13315
P09429	P52701
P46108	Q9Y5H7
O75962	Q9NRI5
O75038	P00533
P63261	Q12933
O14920	Q9BVA1
P61077	Q96A37
Q9HCK5	Q9UBS4
P51686	P80162
P05060	P12236
P50591	Q92851
P08172	P59768
O00221	P28066
O43264	Q15714
O43623	P12830
O43924	P61586
P60763	Q13009
P48549	Q9UK08
O75815	P29692
P22314	Q9Y6X2
Q32MK0	Q9NQU5
O95257	Q5T3J3
P29350	P48357
Q14457	Q9H4I3
O14654	O15111
O14775	P49736
P00751	P01024
P02671	P05783
A7MCY6	Q9UKV8
O14543	P26951
P08173	P63218
P02461	P07384
O15455	Q9Y4K3
P04839	P31269
P42771	Q14191
Q13352	Q8NE71
P14780	P80188
P22492	Q96EB6
P00519	P05067
O15111	O15530
P46108	Q13905
Q99558	Q9NWZ3
P05783	Q06124
P48736	Q9NSB8
P06729	P20963
P12931	P21802
P01889	Q9H0U4
P41227	Q16665
P10966	P30466
P63261	Q7Z406
P84022	Q7LFL8
Q16526	Q9UKT7
P20701	P40337
P05549	P63279
P36888	P42338
P19388	Q9NX70
O75448	Q9UK32
O95819	Q01780
Q15714	Q8N6L1
A6NHT5	Q15475
P78369	Q07157
O43293	P53355
P30480	P62263
P01569	Q13651
O14717	Q16623
P43246	Q9NSU2
P50616	Q96DU9
O43741	Q96B36
406900	Q4LE39
P98170	Q9NR28
P02778	P32248
P29972	Q9BQ66
Q8NCG7	Q9UG56
Q8NC60	Q9UMX3
P51965	Q9H6Y7
P35658	P42224
P06400	Q00987
O95819	Q07021
O14640	Q969F2
P98175	Q04743
P10276	Q99933
Q9BS18	Q9UM11
P34931	Q13077
P32456	P51114
O75486	Q92830
P15880	P60866
P61978	P63104
P58107	Q9H173
P16473	P63092
P29317	Q92529
P07949	P56159
P60484	Q8WYR1
P23396	Q15843
O14757	P06400
Q12905	Q13535
Q13813	Q9Y237
P51817	P62879
O60291	Q9NPD8
O00221	P63208
P16220	Q9UBW7
P14625	P27540
O95257	P68104
Q02556	Q15648
P20645	Q9NZ52
P0C1H6	Q7L7L0
P29353	P30519
O15530	Q9UBS0
P29350	Q5VWK5
P35916	Q92913
Q01094	Q92831
P08631	P12318
P31995	Q8NHL6
P62745	Q7Z6B7
P01891	Q8NHL6
P46531	P78536
P20073	P51693
P10275	P49023
P09619	P46108
P04264	Q15759
P0C0S5	Q99496
O96013	P63104
O43147	Q12873
P12081	P62195
P49674	P62877
P46060	Q8IY92
P35326	Q14247
P13611	P16070
O00327	O15534
P41586	P50148
P14784	P29459
P35227	Q93009
P50542	Q9NTG7
P09341	Q04206
O14827	Q9NZT1
P36897	P52757
P21730	P39019
P62241	Q9UHD2
P27635	P46379
P63244	Q9NRC1
Q01668	Q15172
O15111	Q12933
P63208	Q9H4M3
Q9NRR5	Q9Y3C5
Q13332	Q15286
P42338	P60953
P55769	Q13573
P18031	P19022
P15509	Q9NYY1
O00217	P03897
Q15831	Q9H6T3
P49366	Q6ZVK8
P10398	P27361
Q16658	Q9Y478
P43026	Q13873
O14944	P00533
P10071	P22694
P62158	Q13562
P26367	Q5SQQ9
P19320	P31269
Q13573	Q9UBD5
P53708	Q14315
P26006	P78509
P16234	Q9NRA1
P52952	Q99593
Q14CB8	Q96SN8
P18146	P48065
Q96M11	Q9UKR5
O15379	P67870
P49662	Q14683
P05388	P32969
Q13243	Q15428
P13987	Q16695
P22626	P84103
P05231	P52333
Q13416	Q13573
Q13145	Q9ULW2
P29597	Q92783
P28482	Q12778
O14757	Q01094
