#node1	node2
P52272	Q9BUV8
P18827	P53420
P00519	Q9C0E4
P18146	P49915
P04118	P18146
O43290	Q13573
Q06265	Q8TF46
P46776	Q9UNX3
P17301	P21815
Q15078	Q92574
P01111	Q13485
P41235	Q14520
P04637	Q9HB75
P24928	P62993
P52597	Q05519
O95467	P63218
Q13797	Q17RW2
O14610	P17612
P35869	Q8NI08
Q08462	Q9NZT1
P01111	Q7Z569
P62987	Q13485
P16333	Q05193
Q3ZCQ8	Q9Y6X8
P18146	Q00987
P52597	Q14103
P67809	Q13151
Q12873	Q9Y383
P05230	Q02763
O43164	P51668
Q16254	Q9Y4A5
Q9NZ45	Q9Y478
P18206	P50454
Q00610	Q9H4A3
P63104	Q04837
Q04206	Q99684
Q13794	Q92985
O75461	Q96B01
P31947	Q96ES7
P14618	P32121
P61978	Q08881
O95967	Q9H5Z6
O60684	Q13573
P01112	Q9UJF2
P01588	Q01344
O95433	P56945
P01106	P05067
Q15714	Q8TDY2
P62736	Q13191
P01137	Q8NER5
P62993	Q96GM5
Q9H8W4	Q9Y4P9
P01106	Q96HP4
O15360	Q8NFD5
Q13490	Q14790
P51681	Q9Y4X3
O95376	P01106
P35222	Q16531
P31483	Q9HBD1
P01569	Q14653
P04004	P08648
P06899	P0C5Y9
P49407	Q92541
Q9NR96	Q9NX58
P50750	Q4G0J3
O00115	Q9Y265
P02768	P08709
O60551	P09525
P56537	Q9UQ80
P60953	Q9H4E7
O14776	P62993
O14561	Q9UI09
O75800	Q14258
O15264	P67809
P01889	Q9UL25
Q03181	Q8WUI4
P05067	P98160
P05787	P63104
P04626	P35221
P25189	P56693
P07900	Q9HCU9
O60840	Q86W47
O15554	Q9NRX4
P22681	Q8N6P7
P19429	P67936
P06899	P56524
P19525	P46087
P23634	P51817
P17302	Q13976
P35626	Q9H344
P19387	Q9HCS7
P98164	Q15700
Q07812	Q99814
O15479	P37108
Q9Y376	Q9Y3A3
Q13315	Q5VZL5
P23588	Q14240
P62995	P84103
O60907	Q8IUQ4
P10914	P35579
Q96B02	Q9Y508
P09455	Q09028
Q14197	Q9NVS2
P56537	Q9P287
Q14789	Q9HCU9
P21333	P84022
P62258	Q9NR30
P02008	P25208
Q15633	Q16659
Q9H1E5	Q9H3N1
P21781	P22607
Q13573	Q9UBD5
P05231	Q01344
Q13043	Q5VYV7
P07910	Q14164
P48443	Q6P2C8
P20823	P25054
P50570	P51149
Q96RN5	Q9NX70
P33991	P33993
P13612	P24821
O76081	P49286
A6NJZ3	P35626
P01375	Q14934
P55036	Q15369
P30679	P35348
O60566	Q9BS18
Q16576	Q9H0Y0
P28562	Q13616
P46531	Q9Y644
P01133	P26447
P56199	Q9Y490
P10275	P12931
P54619	Q8N122
Q86TI0	Q9UGJ0
Q99880	Q9Y5B9
P62070	Q9Y4G8
P61981	Q7L7X3
P84996	Q9UBI6
P21980	P61586
O75569	Q9Y3I1
P15153	Q96HP0
P15336	P36873
Q13485	Q96KC2
P02511	P05813
P60520	Q00005
Q13573	Q9BZK7
Q71F56	Q9UHV7
P23246	Q9UHD2
P19429	Q16537
P63104	Q9UKX3
Q9UKF6	Q9Y2Q3
P54886	Q14197
P28062	Q03518
P05177	Q12857
Q13415	Q96CS2
O95257	Q07869
O15379	P0C5Z0
Q12824	Q9NRR5
P22301	P42702
P37231	P38936
406958	P38398
P30519	Q9Y3C7
P04141	Q08334
O60341	O95983
Q71UM5	Q9UKV8
Q9BYG4	Q9BYG5
P07737	Q562R1
P12081	P26641
Q16619	Q6UXL0
P17948	P42338
P38405	P50406
P23677	Q8TD86
P18146	Q9BT09
Q13243	Q15365
P31943	Q14103
O00193	P01889
P17676	Q15759
P23258	Q53EZ4
P06400	Q09028
P01229	P27361
Q9NXV2	Q9P2G9
P60568	Q12906
Q6ZNA4	Q9HAU4
O14980	P00519
P16104	P48740
P42224	Q06124
P05015	P23458
Q06830	Q9Y6P5
P13612	P49747
P01579	P08887
P23458	P51692
P32121	Q8NHC4
P78352	Q8TCU5
P35609	P62993
P60953	Q9BYG4
Q5T3J3	Q9UHY1
Q8IYW5	Q9P0M6
P01903	P27701
P25440	Q9NPF5
P61952	P84996
P62714	P78371
P62805	P62877
P42766	P83881
Q07820	Q13526
P51946	Q00534
O43809	Q14164
P51817	P54646
P04406	Q5QNW6
P42574	Q13188
O14920	Q13489
O75955	P09326
Q99650	Q9NPH9
O75626	Q04724
P32121	Q8NGD5
P00533	Q92529
P41235	Q6Q788
Q07817	Q3B7T1
O60684	Q9Y5K6
Q9H2G2	Q9UQ26
Q16643	Q6KC79
Q13651	Q9ULV8
P11831	P52943
B5ME19	P47813
P18754	Q9Y600
P35637	Q05519
O75838	P11802
P08708	P15880
Q09472	Q86Y01
P36639	P78549
P19838	Q07817
P16333	Q07912
P14902	Q00978
O94806	Q9P212
P07910	P67809
Q14151	Q9H492
P02794	Q8IWV7
Q8IY92	Q96S59
Q92793	Q9BUB5
P30084	Q9Y478
O75807	P56945
P35609	Q9NRI5
P45983	P49918
P04637	P35232
O96020	P01106
P11047	P23229
P10646	P13726
O15297	Q15759
Q00839	Q14683
P23229	P56945
P47897	P48634
O96013	P31946
P05114	Q86U86
P27986	P43405
O14948	O75030
P62256	Q9Y613
P01111	Q15418
O60674	Q13153
O00574	P32298
P07910	Q92620
O00161	P46459
Q13698	Q15172
Q0VG06	Q9NPI8
Q04864	Q15306
P62140	Q13936
P38432	Q9H0B6
P68366	Q9H0H5
P30086	Q9UKS6
O14933	Q17RB8
Q16637	Q9Y3C7
P01106	Q13164
P63104	Q00536
O95997	Q9UM13
P06756	P20908
P18084	Q9HBI1
P08581	P16885
P04156	P29372
Q92574	Q9P0N9
Q13509	Q14155
O95402	P30542
Q15642	Q96RU3
P21802	P46108
P05556	P07996
P18848	Q96EY7
P49841	Q9Y6I7
Q99459	Q9BRX2
O94991	P49716
Q9H4K1	Q9UHY1
P00533	Q07889
O15392	Q16254
P26640	Q05639
Q9BWT1	Q9UGN5
P45984	Q14934
P16333	Q96NS5
P13637	P54253
O95500	O95832
O00487	Q15008
Q9GZR7	Q9H3S7
Q13352	Q14181
Q9UGJ0	Q9Y478
P07948	P14859
P19525	Q9Y285
O00255	P27694
Q15717	Q99459
P52272	Q92973
P04899	P51828
Q15438	Q96L92
P16234	P49841
Q92599	Q9UMN6
O60291	Q9Y2X8
P27361	Q05513
P29317	P46109
P05129	Q13009
O75446	Q9UPN9
P22694	Q13972
Q13114	Q13546
P19525	Q9NUL3
Q9UJX3	Q9UJX6
P62424	P62906
O95989	Q14469
P11142	P41220
P27986	Q9H8V3
P55157	Q92874
O75643	P51617
P18146	Q05925
P18084	Q08043
O00144	P35222
P47872	P84996
O60583	P24928
P05014	P40238
O15357	P29353
P13232	Q01344
O14796	P04626
P06730	Q96F07
P13725	Q9UHF4
O95201	Q15834
O60296	Q8N1C3
O60262	P53778
O95994	Q9NRR5
P01112	Q9P212
P12956	P49715
P13489	P49411
P07307	Q96G23
Q9HC98	Q9Y5L0
P17181	Q9UHD0
P61978	Q15365
P32298	P49238
P05067	Q13625
P30291	Q58FF8
P23921	P56537
P46782	Q99558
9757	Q14686
P99999	Q9BZ95
P18887	Q9UNA4
P17480	Q53T94
P16333	Q9UHD2
O14640	Q9NZC7
O95400	P14866
O43261	P25786
Q9UKV8	Q9UPQ9
P62841	Q9HAU5
P18848	Q9GZQ8
P84996	Q01726
P23508	P62714
Q8IZP0	Q8N8S7
P25942	Q92504
P08581	Q9Y371
Q13625	Q6ZUJ8
P22303	Q13485
Q9BXW9	Q9NPD8
Q07021	Q13247
P42224	Q9UQM7
P10828	P48552
Q9BTT4	Q9NX70
P17252	Q16875
Q9BU76	Q9H190
P52630	P63151
P35658	Q8NFH5
P60228	Q99613
P04049	P62834
Q08170	Q13315
P49137	Q16539
P18146	P21589
P04271	P06703
Q86Y56	Q9HAW0
P60953	Q9UQB8
O95832	P18146
O15230	P08514
P43364	Q12906
P49674	Q49AN0
P68104	Q8TBK6
P31749	Q92945
Q14318	Q5T4F4
Q7Z3U7	Q9UJY4
P35499	Q13424
Q15047	Q99447
Q14566	Q14683
P42224	P43405
Q8NEY8	Q9H1Y0
Q05655	Q9GZQ8
P30153	P37173
P33993	Q14192
P58753	Q9Y2C9
P35626	Q8NGC7
P36575	P49407
P11171	P49411
O43739	Q969H4
P13725	P42702
P33993	P53350
P42766	Q9UL18
P61247	P62277
P62158	Q8NFM4
P15692	Q15717
P01116	Q13393
O94761	O95084
P12757	Q7L2E3
P56703	Q5T4F7
O75925	P63279
O75688	P55072
P60842	Q9NWA0
P46094	P78556
Q9UK45	Q9Y4Z0
Q9UBC0	Q9Y261
P12931	Q9H1R2
P11802	Q12996
O43559	Q15046
P57737	Q13616
P42336	P59768
P31947	Q13315
Q8TDB6	Q96B02
P60602	Q07817
O15511	Q8WUW1
A8MTJ3	P59535
P30480	P62263
Q9UBF6	Q9Y576
O75015	Q8N6C8
P08134	Q13464
P01562	P15260
P08887	Q8IZI9
P15260	P32881
P12318	Q8IYS5
O14964	P51149
P02545	P63104
P25787	Q9BQ83
P43246	Q13535
Q9GZT6	Q9UHF0
P55199	Q9NQC3
Q9Y4Y9	Q9Y4Z0
O00214	P20701
Q14197	Q15046
Q13885	Q71U36
P06241	P29322
P35251	P42574
O96001	P67775
O60216	Q9NRI5
P51617	Q8NI60
P62330	Q9Y265
O15198	Q99615
P46019	P62136
P29084	Q08050
Q99689	Q9P2H0
P10599	P11171
P29353	Q13588
P06454	P24941
P27986	P30874
P33992	Q13415
P14618	P49407
P00492	Q9UET6
P17081	Q68EM7
P18031	P49760
P09651	Q08211
O60269	Q15645
P00533	Q86YW0
Q02556	Q15648
P11215	P46109
P54840	Q13131
O75159	Q6UXL0
P16220	Q15418
Q02878	Q9UKV8
P51572	Q6Y1H2
P24390	P53618
P17612	P48436
Q12974	Q15853
P54257	Q5T7V8
Q06124	Q9UKJ1
P36575	Q8IZ40
Q9BRQ0	Q9Y4A5
P43628	Q06124
P02452	P08123
P04141	Q14627
Q9H492	Q9Y4P1
Q9UM54	Q9Y6K9
P46459	Q9UNK0
Q15303	Q96PU5
P36873	P46937
P32121	Q8NGT7
P29317	Q9GZV9
P01106	P62987
P54725	P68104
O15111	Q15796
O60493	P62993
P13612	Q13683
Q99871	Q9H6D7
O95644	P16298
O43242	P51665
P40189	P42702
P10914	Q92793
P50402	Q12965
P58400	Q9UPN3
O00463	P43489
P52292	Q99459
O75822	P60228
O60508	Q16629
O43708	P55157
P61927	Q02878
Q08945	Q99417
Q14147	Q14181
Q8NFM4	Q9UBI6
Q9BYM8	Q9GZS1
P62753	P63220
O15392	P11802
Q13315	Q9NZN8
P53680	Q9P286
O00329	P21860
Q13409	Q9NY65
O14531	Q13315
P61077	Q9NZS9
P62873	P62879
P17301	Q07890
P18206	P42768
P13010	Q8WXE1
Q13554	Q8NER1
O43541	Q15796
P61978	Q9UKM9
P15863	P50221
P19532	Q13263
P62993	Q92835
P27361	Q13733
P06241	Q03135
P49662	Q9UQE7
P25116	P59768
406885	P05231
P40763	Q14765
P06400	Q92569
P07384	Q14494
P04049	Q6TCH7
P83876	Q8TAI7
Q15831	Q92922
Q5VVX9	Q8NEG5
P29323	P52799
O43390	P38159
O15392	Q96GD4
P54826	Q15465
P09471	Q08462
P13807	Q9UGJ0
O14818	Q9UNM6
P11388	Q9NR30
406890	P01116
P08173	P63215
P16220	Q9H7Z6
P49662	Q92616
P62158	Q13936
Q8N9I9	Q9UM47
P62714	Q5FBB7
P24928	P36954
O43318	Q02246
P40227	Q13573
P10145	P32302
P62249	P62280
Q9C0C7	Q9P2Y5
P22105	P53708
Q15102	Q9GZR7
O75143	P78527
Q6UWE0	Q9BUL5
P17612	P40145
O00303	P30504
P61978	Q13242
P03372	P42336
P02458	P06756
O95989	Q9H0T7
P68104	Q00887
P51149	Q9Y487
P07948	Q03405
P03372	Q13105
Q13315	Q9ULM3
P27986	Q86YM7
P10321	P43632
O14641	Q05655
P14635	Q99828
Q9HAV0	Q9UBY5
O75381	P22307
Q92529	Q99963
O60496	P20936
P22681	P62993
O14530	Q99689
P62877	Q93034
P67775	Q13153
P24394	Q9NPF7
O95819	Q9UNE0
P12956	P25963
P08253	P15692
P35749	P60660
P19174	Q7L0Q8
P11142	P51617
P41567	Q99613
P38484	P40933
P16885	Q15139
O14818	P11171
P20265	P23760
Q9BTD8	Q9BWF3
O43524	P42224
P29508	P45983
Q96EE3	Q9BW27
Q8WXE9	Q96D71
P32927	P40933
O43809	Q8N684
P01570	Q01344
P06241	Q86YH6
O60894	Q5JWF2
Q15038	Q8N1L9
Q9H2G2	Q9ULH1
O14948	P19484
P08581	Q9HCT0
P23510	Q12933
O43815	P30153
Q9NZT2	Q9Y2Q3
O43913	P33992
P14678	Q14204
P09912	P52630
O60333	Q92993
P09681	P27487
P46940	P63010
O75694	Q5SRE5
Q96FA3	Q9NWZ3
O60383	O95257
P41743	P67775
P49642	Q15653
P53618	Q96RT1
P51693	P67870
Q8IXK0	Q9UHJ3
Q15910	Q9UKV8
P14314	P16104
P29692	Q9Y478
P13805	Q8WU90
O43752	Q13315
O43237	Q96NA2
P06241	Q9UI08
P13535	P61586
O60237	Q01449
P10721	P32927
O60318	P25054
Q9UBC5	Q9Y5J5
O96020	P24941
P09038	Q07889
P05556	P07942
P0CG48	Q9UDY8
Q10570	Q9NP77
Q01094	Q96AV8
O60231	Q13485
P61088	Q9Y4K3
P35499	Q96RT1
P07814	P19532
P08670	Q9H4K1
O95359	Q02224
Q14137	Q8IZL8
P05129	P30086
P05129	P46527
Q92830	Q9Y6Q9
Q13976	Q9NQ66
P31270	Q03164
O43242	Q9UL46
P26012	P63261
O14770	Q13501
O75800	Q9HBD1
P0CG47	P26358
P61956	Q8IZL8
O95967	Q9NRT5
P16871	P30101
P23508	P42704
O43915	P22455
P28335	Q13936
O14786	O95025
O75175	P51679
P08047	Q13952
O43237	Q13748
Q15287	Q9BXP5
P30305	Q16513
Q9GZT6	Q9NXU5
P24855	P60709
O15031	P60763
P04626	Q92529
P46777	P61927
Q13625	Q9H3D4
O60674	Q6UXL0
P62244	Q9UKW6
P16871	P47756
O94941	Q13404
P60866	P62993
P02794	P51116
P49662	Q14203
Q04323	Q9HCE7
P15918	P19174
P04628	P51654
P19793	Q99743
A5YKK6	O75175
P06239	P40763
O60603	P27348
O75528	O75529
Q96KB5	Q9Y6X8
P15153	Q9H4E7
P19174	Q00839
Q16619	Q9HC73
O95163	Q99558
P10912	Q9UBD9
P63010	Q96HA1
P11229	P63096
P36578	P47914
P24941	Q9P2S5
P47872	P63092
P06213	P52803
P63279	Q9UER7
Q15329	Q9UQ80
P35626	Q8NGJ7
P00519	Q13177
P08138	P18754
Q02156	Q13237
O75417	Q9UBZ9
O43374	Q9H910
Q14781	Q71DI3
O60503	P22612
P16473	P23458
O75534	P27986
Q13227	Q15466
P25686	Q9UMX0
P17612	Q8TD86
O00459	Q13191
P62424	P63173
P61088	Q9NX47
P08238	P13639
O95931	P78364
Q15014	Q6NV75
Q15118	Q92729
P08138	Q92529
P31785	P52333
O75182	O75461
Q8N2W9	Q9Y6K9
P36897	Q15052
406922	P30279
O75534	Q9H4A3
O75044	P84095
Q01844	Q8N6R1
P13232	Q99665
406948	P35226
P08621	Q9P2G9
P17948	Q9HCT0
P18440	Q13424
Q13237	Q96BA8
Q02750	Q9Y6X8
O76003	P01106
O15123	P09619
P51148	P51149
P14598	Q9Y2W2
P30273	Q92569
O43684	Q9UJX3
P18146	Q03405
Q8WVM7	Q9UQE7
P46778	P83881
O00463	P49069
O95163	Q13085
P36507	Q969H4
P29460	P42702
O15550	Q9UIU6
P09874	P11388
O15235	P58062
O95644	P49238
Q5VSL9	Q9Y6E0
Q13535	Q8ND82
O75461	Q00765
P54259	Q15323
P10828	P19793
P01889	P21266
Q13424	Q15819
P41743	P62714
Q6WCQ1	Q99832
O95210	P60520
Q7RTN6	Q9UGI9
Q13489	Q9Y4K3
Q01081	Q12986
P01889	Q9UM73
P0C1H6	Q99878
Q969T4	Q96PM9
O43524	P46527
Q9NRR5	Q9UKW6
O95813	Q93097
O00329	P10721
P16871	P22301
P38646	P61981
P04792	P49137
P61978	Q13247
P49703	Q8IWV7
Q04917	Q9GZV5
P46459	Q9HC98
O75448	Q9Y4A5
P23763	Q13277
P01106	Q9BRY0
P48023	Q14790
O60346	P62068
O43347	Q4VXU2
P62987	Q9HCE7
768219	P51608
Q14966	Q99459
Q8WVM7	Q9BSI4
Q09472	Q9H160
Q9BYB0	Q9NSB8
Q13315	Q99661
Q06830	Q9Y572
P55209	Q10586
P62304	P62308
P19438	Q12931
O00327	P10276
P17275	P53779
P52735	Q2TAY7
P26992	P41159
P46531	Q8WW43
P63279	Q9UBE0
P60228	Q5T764
P01569	P42702
P11362	P46108
P42263	P49841
P56270	Q12830
Q05397	Q9Y6N6
O14796	Q13291
Q8NHH9	Q9NS25
O76001	P35626
Q13255	Q8TCU5
Q13043	Q9GZQ8
P62854	Q15843
P07437	Q9Y572
P01242	P15509
Q9NRH1	Q9P2H0
P53567	Q15744
P43355	Q9NR46
P57739	Q8N7P3
P62837	Q9NZS9
P30480	P51572
P16070	P46940
O43156	Q9Y4R8
O15264	Q16690
P36578	Q9UNX3
P26045	Q9BZL6
P12270	Q5SRE5
P60602	Q14790
Q9Y3A3	Q9Y4G8
P16581	P19838
O43561	Q13239
O14964	Q8IYI6
O75880	Q14061
Q71U36	Q9UN37
Q14289	Q9UKW4
O14974	Q9BUA6
P63261	Q07889
Q15303	Q9H201
P15884	Q14526
Q13568	Q9NPF7
O00459	P43403
Q04724	Q8N5U6
P01566	P23458
P12931	Q8IZD9
O14974	O43293
P12004	Q13952
P20226	Q01658
P01243	P09960
Q13416	Q9UBD5
Q7KZI7	Q99459
Q7L5N1	Q96RU7
O15131	Q96B97
P32969	P84098
P02747	P08246
P01127	P07333
P68402	Q13424
P33778	Q9Y6F1
P61421	Q9NRF9
Q96QV6	Q9UKV0
P62280	Q96BK5
P02675	Q92569
P10321	P43629
Q05397	Q9H6S3
P38159	P51991
P14373	Q96B02
P63208	Q96CD0
O15534	Q9BPZ3
P22694	Q32MK0
Q92797	Q9UKF6
Q05086	Q9H9A7
P49682	P80098
P52564	Q9NPH3
P52735	Q9NR09
Q01201	Q96ST3
P62805	Q9UBN7
P62316	Q9UHI6
O00221	Q00610
Q15910	Q9GZS3
O14610	O60840
P35225	Q99650
Q8WXA3	Q9BVJ7
Q15648	Q9Y4A5
P0C7N5	P32121
P01730	P02786
406985	Q9UJM3
P54253	Q8NDZ0
P19793	P42575
B1A4H9	P17181
O60266	Q13976
Q96B02	Q9NW38
P42336	P50993
P54289	P67775
P24941	Q5MJ68
O60921	P27695
O43521	O60216
P98160	Q14112
P32298	P35372
P43243	Q15365
P62879	Q13153
Q8IY92	Q8WVD3
P16520	P48039
O00232	P55036
O95433	Q13285
Q8N766	Q9H3R5
O75528	Q9H098
P09496	Q9Y6A5
P63215	Q13936
Q14643	Q9NSC5
O43676	Q9Y6M9
P01100	Q07889
P10721	P98077
O00522	P00533
Q09472	Q15672
P04629	P46934
P63279	Q8WVZ7
406968	Q9H3D4
P00519	P78524
P07948	Q99759
P35626	Q9H341
P10415	P30154
Q676U5	Q9Y6K9
P42680	Q9Y6Q6
O15264	P07737
P0CG47	Q9UJ41
P07948	P16885
P62140	Q9H788
P30679	Q13255
O75478	Q01658
O75352	Q15126
Q13976	Q68CJ9
P54646	Q8N122
Q14240	Q9GZR7
P01889	P52272
P10721	Q01970
P19532	P30084
P14635	Q4G163
A6NHR9	Q13573
P10600	Q16665
P56524	P61981
O75674	Q9UBW8
P27361	Q9BX93
O15198	Q9Y5J3
O00743	O75170
P78527	Q10586
Q16778	Q6FI13
P45983	Q07889
P08311	P48595
O43257	Q9Y230
P38936	Q5RL73
P29597	Q92783
Q5RL73	Q9UN74
O95232	Q07955
P42684	P46108
O75190	Q9HCU9
P13805	Q16891
P61081	Q13564
Q07817	Q96BY2
O00329	P50570
P30480	Q16658
P17252	Q12802
P52198	Q9NZN5
P06241	Q92529
Q8WYR1	Q99677
P78504	Q04721
O94762	Q86XP3
O00257	P35226
P08571	P18428
P78344	Q13573
O96013	P84095
P18146	P36776
P49321	P60520
Q13164	Q8N122
P22694	Q09428
O15482	Q12929
P06493	Q9UJX4
P35626	Q8NGL2
P54840	P62136
Q12933	Q92530
P33993	P49918
O60861	Q7L576
P12956	P56182
Q15637	Q9BQA1
9757	P00519
Q13522	Q9UD71
O00206	Q9BT09
P48051	P50150
Q13868	Q92945
P01127	P16234
Q99459	Q9BQG0
P51817	Q13972
Q96EE3	Q9UKX7
P01100	P01116
P19429	P30154
P17948	Q9Y371
P51784	P60520
Q96AP7	Q96B33
P25963	P62195
P61326	Q9UBU9
P00734	Q96RI0
O43390	Q9Y285
P19419	P53778
P16471	P29459
P10600	P27540
O95072	Q15173
P38159	Q92620
P08069	Q00722
Q05513	Q9BYG4
P61978	Q07955
P30101	Q86YB8
P51784	Q9BXW4
P0CJ69	P25090
Q8IYT8	Q8TDY2
P33032	Q8TCY5
O43463	Q99877
P19875	P25024
P40933	Q6UXL0
P00740	P00742
Q3B7T1	Q9BVJ7
P0CG48	P46531
P49790	P52948
P22301	P78552
O75791	P04626
P11831	P20226
P62140	P62158
Q04759	Q9P212
O00213	P00519
P11940	P15170
O60934	Q9BXW9
Q01130	Q15428
P27635	P62891
Q12888	Q15554
O00505	O15151
Q9BQE3	Q9UGJ1
P26373	P61254
Q13185	Q9UER7
P00519	Q9UJT2
P46100	Q14240
O14939	Q13393
P25054	Q99618
P24385	Q09028
P53350	Q7Z3J3
P00533	P58876
P32246	Q04941
Q68CP9	Q96GM5
P03372	P04637
Q15907	Q9BXF6
P04637	Q13489
Q9NVW2	Q9UBR4
Q16637	Q9BV38
O14776	Q15428
Q96D15	Q9P2K6
P26368	Q9NXG2
P30153	Q9BXT2
P24941	Q15843
A8K6C2	P42701
O15350	P0CG48
P01106	P31946
P61224	Q8WZA2
P38405	Q96KK4
P62805	Q16576
O43257	Q9NPF5
P20226	Q53T94
P62312	Q9Y4Z0
Q13237	Q16720
P16144	P46108
O43592	P00533
P57721	Q9Y6E7
O15111	O75688
O75444	P22301
P01889	P41091
Q13069	Q8NEA9
P07333	P49763
P10912	P23511
P62070	Q13009
P18146	P33151
A8K6C2	Q6UXL0
P19838	Q16539
P35222	P68366
O14920	P63261
P62714	Q99471
P53567	Q16534
Q96AP0	Q9NUX5
P05556	P12111
P01282	P27487
P04637	Q8WYH8
P51681	Q9NRR5
Q70EL1	Q9NZZ3
P30291	Q9UKB1
P09471	Q13467
O43623	P56545
P42345	Q15208
O15243	P48357
P00519	Q9BYB0
P00519	P78329
Q9HBE4	Q9HBE5
P54252	Q9NRD5
Q16385	Q969G2
P17252	P19883
P56524	Q16777
P27986	P42768
P01730	P61073
P12111	P16144
P35637	Q13573
Q16795	Q9Y375
P08581	Q9Y4K3
P00519	Q99704
O43491	P21728
P49815	P62993
Q13148	Q9NX70
P35227	Q93009
P21549	P62258
P01242	Q14627
Q14204	Q9Y5V3
O75251	P03915
Q12933	Q13526
Q09028	Q71DI3
O60934	P29590
P12931	Q16512
P59998	Q14247
P56537	Q13438
O15084	O75170
P50990	Q13573
P10914	Q9BZS1
P99999	Q9UHB4
Q9NY47	Q9Y5P8
Q5M9N0	Q86YR5
O14581	P35626
Q8N2Q7	Q9HD26
P01100	P84022
P63215	Q9NQ66
Q01130	Q92620
P55196	Q13315
Q99459	Q9HCK8
Q8WUI4	Q99877
P16949	P46527
P05112	P15260
P40937	Q9Y3C7
P30153	Q13936
O00422	Q14498
P50395	P61006
O95837	P41595
P16050	P42226
P36873	P62140
P02766	P47897
P62993	Q9UJM3
Q16254	Q96GD4
O75937	Q14103
P35498	Q13547
P35498	P63211
P27361	P62714
P14210	P22607
P45983	Q9BY84
Q15797	Q9HCU5
Q9NVP2	Q9UKI8
P27635	P40429
P52434	Q6PD62
P78527	Q6WCQ1
Q14164	Q9H173
P15311	P27986
Q92731	Q9NVC6
P08648	Q13797
P08910	Q9H8Y8
B1AK53	Q9UKN7
O75159	P08887
Q8IU57	Q9NPH9
P53708	Q13751
P10276	P43354
P52564	Q9Y2U5
P61927	Q07020
O75530	P07711
P26012	P35442
O15155	Q8N6Y0
Q96A47	Q9UBR4
P40145	P59768
O43148	O60942
P62993	Q96NT1
P22455	Q92529
P63092	Q03431
P52333	Q06124
P50914	P83881
Q13555	Q99941
O00221	P62158
Q13200	Q16401
Q01433	Q13315
P13796	Q99700
O75116	Q9BUA6
P10276	P48552
P19174	Q96LZ3
P14416	P61952
Q13573	Q8NE71
P25940	P56199
P46937	Q9Y6X2
P01236	P16871
O14526	Q9HCE7
P04406	P27540
P26373	Q9UL18
O75400	P98160
O00168	Q9UN42
O43924	P61586
O15131	P36551
P84996	Q13639
P29460	Q13568
Q53HC9	Q9H0J4
Q13478	Q14116
28938	P52292
P12544	P26583
O95257	Q9Y4G2
407019	P45452
O15297	P46777
Q06413	Q92905
P51817	Q13131
P20671	Q99877
P46108	P62993
P06241	Q13111
O60739	P25787
P11474	Q15466
P13639	Q9Y478
P11474	Q9NPJ4
O00716	Q15021
Q96HC4	Q9UM73
O94855	Q9NQW1
O43390	Q08211
P25963	P51116
P68133	Q9Y4A5
Q9WJR5	Q9Y230
P05231	P40238
P36575	Q14749
Q16891	Q96AE4
P38405	Q8N162
O43347	Q13310
O15320	P00519
Q01196	Q99607
O43257	O95619
Q13573	Q9UHX1
P10276	P14921
P19793	P24522
P21860	Q9ULV8
P49959	Q9H816
Q8TD19	Q9HC98
Q5VU97	Q9ULJ6
Q15834	Q8IYI6
Q15475	Q15834
P31321	Q05469
P07197	Q13315
P21918	P38405
P00519	Q9Y2H0
O75528	Q01658
Q14164	Q15691
P63104	Q14432
P22607	Q9HAU4
P51798	Q6VY07
Q496Y0	Q9Y6D9
Q13393	Q9NYA1
O14686	Q01201
Q15047	Q8TF65
P01614	P02787
Q99759	Q9UHB6
P62306	P62314
O95059	O95707
P40763	Q13263
P43364	Q9BW11
P10276	P43699
P04637	Q5VTR2
P00533	P42336
P13569	Q05086
O75081	Q9UPN9
O75306	P30519
P63167	Q9UKR5
Q8NFM4	Q9NZT1
P45984	Q9P2H0
P62136	Q10570
P24928	Q08945
O15198	O60318
P24385	P52630
P05388	P26373
P47914	P84098
P10809	Q9NWA0
P01730	P06239
P08588	Q5JWF2
Q13535	Q8IX01
Q5T0N5	Q9Y4D1
O75569	Q15078
P11021	Q99558
O95484	P56746
O15315	P62807
P56537	P62714
Q9H7E9	Q9NQX6
P55210	Q13158
P16402	Q86U86
A0JLT2	P60842
P62249	P62701
P61586	Q9Y281
P04637	Q92890
P35790	P42338
P27986	Q7L0Q8
406977	P08581
Q99459	Q9Y450
Q7Z6G3	Q9NP79
P78381	Q99750
O95166	Q9Y4P1
P16885	Q08881
P58753	Q8IWV7
P60660	Q9BZW7
P13945	Q8WTQ7
P38405	Q8NGC0
P32969	Q9UNX3
O96019	Q52LR7
Q13253	Q7Z4P5
P10145	Q15717
P01106	P49790
Q14201	Q9H361
P25054	Q9UQE7
P40692	Q01094
P62136	Q9UPR0
O76071	Q96M83
P36954	Q8N7H5
P62258	Q9UQC2
P42025	Q16659
P46937	P49674
P13612	Q9Y490
P46940	Q9H0W8
P62136	Q07812
O75626	Q15306
P62875	Q9NVU0
Q13535	Q14562
O43914	Q14954
P31689	Q92956
O15304	P42684
O14641	P05412
P11021	Q15653
P01023	P01127
P04637	P36873
P16615	Q15628
P01889	P61769
P03372	P31751
P63104	Q92628
P05107	P63244
P10588	P13631
P05386	Q9H1I8
P16104	Q14697
P26010	P29400
P29353	Q04695
