#node1	node2
O00422	P08151
P62258	Q8N122
Q99877	Q9UBL3
O00232	O75832
P06748	P62805
P17181	P48551
O43791	Q13077
P46778	Q9UKV8
P61981	Q14525
O96019	Q9NRQ2
P49841	Q92997
Q13683	Q9HBI1
Q8IX04	Q9HCN8
P35222	P51636
P21675	Q92804
P19793	P22736
O00294	P06241
O75528	Q09472
P19429	P67936
O75694	Q96HA1
P50151	Q8WYR1
Q9H1I8	Q9NTM9
P61981	Q9P0K7
P02794	P51116
P60709	Q7Z406
P32881	Q14653
P63096	Q9BXC0
Q96PM5	Q99613
P05121	Q07954
Q01094	Q99856
P06400	Q8WUI4
P61604	Q8N8V2
P50151	Q9UBY5
P27361	Q86XP0
P35225	Q13261
P01242	P38484
P35568	P35968
P15170	P24863
O00212	O15085
P58876	Q9UPS6
Q13555	Q14643
P11142	Q01201
O43837	P01106
Q8WVZ9	Q9H761
P12956	Q6ZU52
P01243	P21266
Q16576	Q92769
Q969S8	Q99880
P62979	Q96IG2
O15264	P35638
P02741	P41159
O96017	P30304
Q13315	Q99426
P25942	Q9NYU2
Q12933	Q9NRN7
P18089	Q9Y210
Q8IWV7	Q9NRX3
P05386	P36578
P01889	P60660
P01241	Q9HBE5
P18847	P58012
P58340	P63104
P17252	Q14957
P49662	Q9P035
Q8N5U6	Q9BVJ6
Q15003	Q9NTJ3
Q15596	Q92830
406982	Q01094
P63096	Q16539
P33316	Q03181
P12236	Q9UKV8
P13164	P20023
P61244	Q13485
P35580	Q9UBN6
P21802	Q96B97
Q04206	Q96L73
Q00341	Q13573
P09972	Q16665
O95400	Q9BUJ2
O15111	O43524
P61586	Q07960
P49715	P53567
Q96KQ7	Q99612
Q13158	Q9UBN6
P01892	P43629
Q16445	Q9H0R8
P06493	P19525
P01570	P17181
A8MTJ3	P59540
P62993	Q92954
O15530	O95084
P04899	P27361
P07437	P62993
P31943	Q9NYJ8
P30559	P62955
Q02223	Q12933
Q5JWF2	Q9P2W3
P15153	P15882
Q8WXE9	Q9H4M9
Q14739	Q9ULX6
O75914	Q7L0Q8
P10275	Q6PL18
Q6P1J9	Q6PD62
O75815	P49755
Q16620	Q96FE5
O00488	O43318
P52756	Q00839
P09651	P55795
P61812	Q8NER5
P36956	Q8WVJ9
P78527	Q9NUW8
P16070	P46940
Q15714	Q9UBC3
P01148	Q9UQM7
P00749	P05154
O60739	Q15382
P09038	Q14512
A6NIT4	P40189
O95782	P13987
Q13616	Q9BQ83
Q08209	Q9UJX4
O60315	P12830
P62873	P63244
O75934	Q99459
O00483	O43674
P10828	P42229
P62195	Q99459
Q13191	Q15303
Q13315	Q9BQ15
O75438	P03915
P27448	Q04759
O15259	Q9NRR5
O60307	P60484
P04637	Q9BQD7
P20309	P84996
P24522	P31483
P18206	Q8NHR9
P22392	Q15084
P36957	P62993
P19838	P62714
O00217	O75251
O60383	Q96SN7
P21246	Q13200
P01100	P42224
O75528	P78537
O15162	Q9GZM5
Q13797	Q9Y4G6
P49407	Q14749
P63279	Q8N5U6
P31942	Q14194
P29590	Q86WT6
P38405	Q9UGF6
P62745	Q96HP0
Q13200	Q99459
O75400	Q4G0J3
P01588	P08887
P01876	P35030
P42345	Q9BPZ7
406947	O00622
P40337	Q99700
P49759	Q13247
P62316	Q9UHI6
P06756	P56199
Q13936	Q13976
406951	P03372
P15036	P18146
P19876	P41597
P08514	P26010
Q15149	Q6WCQ1
P18124	P83731
P35579	P63000
Q9UGI0	Q9Y4K3
Q00005	Q9Y243
P29400	P53708
P04141	P42701
Q00978	Q99731
Q06609	Q9NXR7
Q13315	Q8WVK2
P17612	Q13370
O96019	P06400
P43405	Q14242
P54259	Q96CN9
Q92900	Q9BZI7
Q6IBS0	Q8IUD2
P09769	Q8IZP0
P04899	Q16236
P49238	Q16627
A6NKT7	P63165
O43889	P50402
P18669	Q14203
P26951	P27986
P16035	P30084
Q13478	Q9NZH6
P56747	P56748
Q14974	Q5TAQ9
P42768	P43403
P05787	P11532
P52597	Q92597
O60674	P01571
Q12905	Q99558
O43390	Q16629
Q13011	Q14197
P10276	P10644
P53779	Q9P2W3
O14908	P49795
406881	Q15717
P00533	P07332
Q00587	Q9BQ66
P29459	Q92985
P25208	P25774
P02766	P08138
O60573	Q8TF46
Q13162	Q14197
P46937	Q9NRM7
P62829	Q9Y6K9
P62993	Q12906
P48544	P50151
Q02790	Q9HAU4
P09651	Q13151
Q13064	Q96LR5
O43353	P28482
P05129	P51828
P04626	P62993
Q9P2K3	Q9Y2I6
P49418	Q92569
P52272	Q08170
P51955	Q14203
P55957	P68400
P63267	Q07157
Q8WUI4	Q99879
P20226	P54257
O95983	Q9C0K0
P51817	Q14573
Q6NXE6	Q9Y5J5
Q15788	Q63ZY3
P24522	Q9UHY1
P42356	P49286
O60493	Q14164
O00401	Q9BY11
P55789	Q13098
P61244	Q9UDT6
406979	Q8WY64
Q96QU1	Q9Y6N9
P10242	Q92793
Q13185	Q8IWI9
Q7Z434	Q86UT6
Q13255	Q14957
Q5T3J3	Q9Y3T9
O43741	Q9BUM1
P02776	P51684
P01106	Q15029
406984	P37275
P35626	Q8NGQ4
O60287	Q15750
P37840	P51693
P18621	P46776
P62136	Q13698
2310	Q08999
O95793	Q96C10
O15116	Q9UBK9
O00329	P29597
P16333	P48023
Q14118	Q16363
Q9NQT5	Q9Y3B2
O15143	P60709
O00329	P63215
P28566	P59768
P63279	Q9NS91
O76062	P10114
O43504	Q5UIP0
9757	P68431
Q13418	Q6NXE6
P04637	Q16589
Q13255	Q9UQM7
P10914	Q99731
P52735	P84022
O14964	Q9UBB9
O00459	P07948
P51116	P61457
P06899	P16104
P63208	P67809
P57735	Q9ULV0
P78543	Q4VXU2
Q86X95	Q92769
P11021	P16333
P20073	Q9HB58
P24941	Q8WWL7
Q8N668	Q92830
P43364	Q7Z614
Q9BYJ9	Q9Y2Q3
P60568	Q08334
P32121	Q8NGL4
P01106	P22736
P61981	Q07955
O75674	Q9UKV5
Q04206	Q96AZ6
P40763	Q92993
O75564	P35222
Q5EB52	Q6UXH1
P46108	Q9H1R2
P02545	Q02156
442891	P25054
O14579	P49662
Q7L5D6	Q92993
P56945	Q14289
P30279	Q00534
O94993	Q13145
O95013	P32121
Q15024	Q9Y2L1
O75525	Q6ZVK8
O00487	Q16401
Q99665	Q9ULV8
P01106	P23434
P17066	Q15750
P62258	Q00994
P28749	P51610
P0C1H6	Q71UI9
P30504	Q13263
P62714	Q13033
P15121	Q9Y4K3
P35354	Q01094
O60749	Q99459
P22694	Q9Y478
Q9BUA6	Q9BZL4
P02775	P17947
P48058	Q12840
P39023	Q9Y478
P26010	Q03135
P17301	P23229
O15085	Q8IXI1
P28749	Q15257
Q92698	Q9Y383
P06213	Q9UQB8
P61077	Q13490
P60174	Q15047
P46108	Q9H5I1
P62258	Q9UHD2
P01106	Q9NQX5
P17676	P32927
P60174	Q9GZR7
O00716	P30281
O15198	P60709
Q676U5	Q9Y6K9
P23229	P56945
Q6VMQ6	Q9NPJ6
O15160	Q15572
Q08289	Q15173
Q99961	Q99963
O43524	O60238
P62256	Q9NQ86
Q07020	Q92901
P01891	P17693
O00141	P01876
Q13618	Q53G59
Q7L576	Q8WUW1
P08700	P26992
P61586	P62736
P00519	Q9Y5Y3
P29590	P46100
O43674	O95298
P15407	P18848
P20248	Q8WXE1
P05556	P21815
O60828	P20265
Q14197	Q9BW92
O14964	P46934
Q99459	Q9ULW0
Q9UPN3	Q9Y4D7
Q8WUM4	Q99963
P55735	P56537
P10914	P67870
Q14161	Q7Z628
Q96AH8	Q9H4B7
O14757	P98170
Q6IQ23	Q9P1Y5
P05019	P51812
P21796	P51808
P02675	P02679
P56539	Q969G5
P0CG48	Q13077
P48023	Q96JB8
P49716	P58340
P01344	P08069
P07199	Q13526
O43597	Q9BQ66
P27448	Q96AD5
Q14164	Q15437
P17676	Q16520
O95741	Q13526
Q01094	Q14188
P05386	P15927
O14920	O75688
O14777	Q96BD8
P42574	P55211
Q01780	Q99547
P03372	Q15910
O75928	P42226
O95433	P54253
P13073	Q14164
Q7Z5K2	Q8WVM7
P84022	Q9Y2T1
Q08050	Q13309
P49006	Q05655
P25440	Q9UBU8
P34932	Q16659
P21860	Q9Y4K3
P01571	P08887
O14939	P62330
O00221	Q9Y243
P35222	P51532
P22455	Q9NQ66
P67775	Q15672
O95071	O95402
P05771	Q86YW0
P62837	Q8WVD3
Q86X83	Q8N668
O75940	Q9Y265
Q13888	Q13889
Q16552	Q96F46
P24530	P50148
P32121	Q96R67
O15455	P52564
O15455	P84022
P62491	Q86YS3
P21675	P28360
P35225	P42701
P10275	Q14686
P25789	Q9Y5K5
P02766	Q12873
P15153	P42338
P19105	P62136
P19235	Q13007
P49005	P61421
P08575	P20701
P16035	P26006
P21802	Q9Y264
P56192	Q9Y4K3
Q9NRC8	Q9Y5V3
P23511	Q15011
O75446	Q09028
P38159	Q13243
P31930	P51531
Q71DI3	Q9UJW3
P49736	Q8WYB5
P01889	Q86SQ4
P29590	Q92993
P14317	P60709
O75716	P63162
P20701	Q9Y490
P38405	Q8NG77
P18146	Q9Y6K9
O75489	Q16718
P46109	Q9ULV8
P63096	Q3MJ16
P28482	P46940
O15264	O75676
P01106	Q9UIK4
O96000	P51970
Q86Y13	Q9H832
O60383	P62310
P10828	P42336
Q13573	Q9NUQ8
Q08170	Q15428
Q8WV22	Q96MG7
P30153	Q15796
P43146	Q9GZV4
P0CG47	P49459
P05129	Q14957
P24534	P26641
P32121	Q96R69
Q9UI95	Q9UJX6
O14757	Q9NW38
P10721	Q8WXH5
P36896	Q15796
Q9NRF2	Q9Y4H2
O15269	O76081
P49662	P53007
O60674	Q14527
O60383	Q9Y3C0
O75381	P40855
P62805	Q96EZ8
P04279	Q02383
O43612	P01909
407004	Q99417
Q01844	Q96QG7
Q14289	Q7Z6J0
P01584	Q86W26
P04626	P29353
P62879	Q99677
P22612	Q13733
P38936	Q6EMB2
P49354	Q04771
O43318	Q15653
P12004	Q9NR33
Q8IVH8	Q9BX66
P68431	Q92793
442918	Q9NRM7
P05013	P38484
P01567	P16871
O60729	Q9UJX6
Q8IU54	Q9HBE5
Q14653	Q7Z434
P29973	Q9NZT1
P01889	P08579
P41159	P78552
P05129	P18031
P01889	Q15363
O14640	O15105
Q10586	Q9UKL0
P12830	Q15910
P40337	P49257
P51677	P80162
O00555	Q9HAV0
P51610	Q9ULM3
P04406	Q16363
O95835	Q15942
P01106	Q16659
O15211	P01116
Q86UR1	Q8NFA2
P23193	P24928
P36873	Q68CJ9
P43354	P62195
Q13243	Q8IX12
P05060	P38936
O76071	Q8N1F7
Q86WV6	Q92985
O15357	Q9BX66
406906	Q96QU8
P25054	P63104
Q09161	Q13315
P46100	Q13315
P62158	Q9HD67
Q02535	Q9NQB0
P01889	Q9UGP8
Q5VU97	Q6VN20
P16473	Q03113
P38405	Q8WZ92
Q01081	Q14103
P35555	Q15582
Q14469	Q9NVI1
P01106	Q9UJU2
P40763	P54646
O95602	Q9H9Y6
O60861	P55160
O60739	P25788
Q5VVX9	Q96K19
P51617	Q13526
P01111	Q9HC35
P01303	P20340
Q9BPX5	Q9UPY6
O43313	O96017
P10275	Q5VTY9
P17612	P50993
O60663	P51116
Q9UKE5	Q9Y3B4
Q8NDC0	Q9H553
P09919	Q13651
Q13573	Q68E01
O60231	Q96DF8
P84090	Q9NPH0
Q9H6I2	Q9UJU2
P62324	Q9H361
P46977	Q8NCD3
P13232	P38484
P0C0S5	Q92466
P68366	Q9UGJ1
P05771	P15056
P27448	Q8WXK3
P52198	Q13153
P55212	Q14980
P17612	Q07869
P35968	P98077
P63104	Q7KZI7
P10721	Q15147
P05388	P62906
P38398	Q13363
Q13153	Q32MK0
P25103	P29992
P67775	Q01668
P47914	Q9UL18
P42331	Q92730
P55212	Q13489
Q13309	Q5MJ70
P23368	Q9Y4E8
P01106	Q8NDL9
P18084	Q9Y490
Q15831	Q9Y3A3
P46531	P49768
O60814	Q7L7L0
O43175	Q96EY1
O60566	Q13573
P26368	Q07666
P43360	Q15042
O94906	Q9Y333
P30519	Q5JY77
Q5QNW6	Q99878
P84022	Q9Y2U8
P30281	Q9Y3I1
P04637	P53355
O95405	P36897
P20333	Q9UM54
P46940	P62330
Q6UXN9	Q93079
P08581	Q00722
P51679	Q9Y258
Q14565	Q9Y620
P78527	Q92878
P68133	Q9NV56
O60216	Q14674
P35658	Q9UMR2
P12532	Q14164
O43741	Q12778
P20936	Q07960
P31943	Q92597
Q8WYR1	Q9UN42
P23527	Q9P0M6
O43422	Q13043
P14784	Q9UBD9
Q5RKV6	Q8TF46
Q04721	Q8N9I9
P06213	Q9Y4H2
P29350	P45983
P67870	Q9NRC8
O95793	P11940
P02768	Q8ND99
O75717	Q13315
O14905	Q9Y5W5
P01563	Q9HBE5
O75376	P37231
O14904	O95813
P53779	Q8NER1
A2RRP1	O95897
P19235	Q8IZJ0
Q9H479	Q9UM73
P05106	Q00722
P08572	P26006
P12931	Q9Y2X7
P63104	Q9NYF3
P10415	Q9Y2T4
Q15459	Q99459
Q96FW1	Q9Y4K3
Q96A65	Q9UHD2
P01243	Q02413
Q99459	Q9UNY4
O00267	P24928
P19174	Q05996
P23526	P30480
P08865	P62277
O43707	P18564
P84090	Q15047
O75489	P28331
P13232	P16471
P17535	Q9HBE4
P16401	P49916
P26368	Q9P2G9
P08047	P49279
P31785	Q9NYY1
P62714	Q9UPR3
P63092	Q96PN6
P01106	P62191
P53778	Q06413
P30480	Q9UNS2
P01889	P35244
P62993	Q02156
P42684	Q8IZP0
P04899	Q08462
P62805	Q9H981
O96019	Q9HAF1
P48039	Q9UBI6
P25942	Q16548
P04908	Q96DB2
P17612	Q13131
P52435	Q15560
Q9C086	Q9H9F9
P62834	Q92569
O76001	P35626
P15927	Q13416
P17980	Q99459
P05113	P24394
P83731	Q9UKV8
Q5T5P2	Q8IYF3
P20823	P62258
P51668	Q9P2E3
O00220	P19438
Q00610	Q13315
P55157	Q9NRJ4
P63279	Q99728
O75376	P50402
O15533	P01889
Q15287	Q8IWX8
P19838	Q15233
P10242	P21333
O00221	P27708
P82914	Q92552
P17301	P26006
Q14451	Q9UPQ3
Q9H4B7	Q9NY65
P05106	Q13683
O15198	Q04771
P06239	Q13588
P49207	P50914
P21359	P63165
P16401	Q96HA7
P51681	Q07325
P13747	P61769
P26010	P63261
O95467	P50151
P37231	Q9UM63
Q15637	Q9BQA1
O60674	P46092
P13612	Q05516
P10070	P18146
P48736	Q07889
Q15008	Q9Y5K5
Q09472	Q13557
P07197	Q15759
P12643	Q16671
P29375	P68431
O00327	Q92831
Q13332	Q13885
P01137	Q96NZ8
P05107	Q15762
P21246	Q99728
P10147	P58012
P50148	Q00722
P51668	Q9BV68
P49746	P56199
P25116	P30679
Q9BSM1	Q9HC52
P61964	Q9Y4K3
P62987	Q93008
P54257	Q15154
P08910	P18146
P12931	P42336
Q9H0D6	Q9HAU5
O15105	Q15361
Q3ZAQ7	Q9Y478
Q15311	Q96ED9
P51681	Q93045
P21673	Q9BWH2
Q13573	Q9BZZ5
Q8IU54	Q969J5
Q04695	Q6WCQ1
P10636	P62979
O14788	P53350
P20338	Q12846
P08138	P49763
P16871	P60568
P68431	Q9C005
P29350	Q6GTX8
P05106	Q03135
P08069	P29353
A8TX70	P13612
P25054	Q92793
Q9H211	Q9NZJ0
Q86U42	Q92620
Q00610	Q9UJY5
Q99759	Q9ULV4
Q9NTI5	Q9UQE7
Q92793	Q92831
P43360	Q00341
Q07955	Q13573
O95433	Q7Z408
Q01844	Q13535
P01730	P04440
P49815	Q13164
P04150	P40763
Q8TEX9	Q9Y2Q3
P41586	P84996
Q9P2M7	Q9UKX2
P17081	Q9UPT5
O14818	P11171
P35227	Q8NDX5
P09601	Q14103
P33993	P55201
Q92621	Q9Y5J5
Q92841	Q9Y2W2
P08648	Q92752
P06702	Q13418
Q01130	Q15287
O95757	P05787
Q14197	Q96EH3
P60520	P69891
P22301	Q13651
P30504	P61769
P01889	P49720
P41279	P58107
P11802	Q9BY76
O60869	P05412
Q13315	Q92547
O43918	Q01130
O43524	P50591
P19838	P67775
P61158	P62993
P26441	Q969J5
P62993	Q9UBS4
Q13017	Q8IXI1
Q13936	Q14957
P00533	P18031
O15198	P02792
O75899	P61952
P13501	P51686
P27695	P40763
P62837	Q6ZNA4
P19438	Q00403
A6NI73	P31994
P61964	Q96DI7
Q01668	Q13555
O95819	Q02156
O60296	P47869
P62987	Q15038
O95777	Q9BV44
O60503	Q13554
Q01094	Q6UWW8
Q13007	Q9HBE5
Q8NI35	Q96B33
P11473	Q09472
P03372	Q5T9C2
O75593	Q15583
P35222	P49768
Q14934	Q15759
P45983	Q9P2W3
P10809	P61604
Q8WUY8	Q9NRH1
P14649	P62736
Q07912	Q9UEU0
Q13976	Q96BA8
P35222	Q07157
P31785	Q13191
P24844	P62140
P30793	P53779
O76070	P63162
O43261	P68371
P06213	Q16827
P50402	Q8WWI1
P11274	P22681
P52948	Q96HA1
P25788	Q00653
P23284	Q9HC24
O95178	P03886
P26368	Q13151
P54762	P62993
P46199	Q15653
O75563	P36897
O15379	Q969R5
406919	P54253
Q00839	Q92597
P60568	Q01113
P23508	Q9Y3D3
O00329	P60953
P17540	Q13432
O60266	Q13557
Q15637	Q9BUJ2
P28072	Q99436
Q15369	Q96BK5
P06401	P53779
P01106	Q13077
O00175	P51685
P16871	Q14289
P04183	Q5T3J3
P38484	Q86WN2
O96019	P62805
P15260	P29597
P62273	Q9NY93
P55957	Q16548
P12882	Q9NRG4
P26651	P31946
P53350	Q155Q3
P05060	P68371
P62979	Q9Y4K3
P01111	P08754
P04637	P51531
407039	O95477
O14625	P51685
P27348	P55851
P24723	P60709
P46109	Q13797
P13501	P49682
P21675	Q8WUM0
P55957	Q9HC29
Q14814	Q9Y6J0
P26358	P49841
P29033	Q03135
P27482	Q8IU85
Q13077	Q99558
O96017	Q14676
P24941	Q13616
O75400	Q8N5F7
Q9NRR5	Q9UKW6
P48736	P63211
O14964	P0CG48
P08910	Q96PU8
Q9HD26	Q9UHC3
O00273	P20718
P02768	Q9UJS0
P55327	Q969L2
O00763	O43741
Q8IWL3	Q8NFJ9
O00233	P61289
P00533	Q9H4P4
P16581	P18206
Q05655	Q15147
O14775	O95897
P32927	P63104
Q14686	Q9BT22
Q8IWZ3	Q9NRI5
P41586	P63211
P42858	Q99570
Q8IWZ6	Q9Y613
Q04206	Q92985
Q96AY2	Q9BQ83
P51817	Q02641
P16144	P29323
P42262	P42263
O94906	O95400
O75529	Q9H0E3
P41214	Q06609
P11474	Q92786
O60814	Q08945
P46779	P61077
P46108	Q9Y2D5
P58340	Q9UHY1
O75159	P40238
Q99558	Q9BQG0
P08670	Q6ZU52
P11217	P62158
P83916	Q13263
P55789	Q92905
Q15139	Q9GZQ8
P16220	P78406
A6NIT4	Q99665
P12956	P61758
P16070	P60953
O94973	Q9NZN4
P17948	P62993
O43908	P30466
P07900	Q13573
Q02750	Q05655
O15121	Q15393
Q8N8D1	Q99689
O00238	P57729
Q13237	Q9UN42
O60262	P48051
Q04726	Q92597
P46108	Q9BXM0
P62906	P83881
P35626	Q9H340
O43505	O95461
P52272	Q00653
O75056	P34741
P22626	P62258
P20248	Q96EV8
P01241	Q14627
O94864	Q86TJ2
O14641	P54259
Q16478	Q8NBJ4
P82279	Q9UNM6
P35998	P54727
P28221	Q9UBU3
Q01844	Q9NRG1
O60244	Q15528
Q13526	Q9UMN6
P11142	Q13233
Q15365	Q9NZW4
P51668	Q9BZR9
P04183	Q8N6T3
P05771	Q9NYF0
P27361	P50549
Q13158	Q9UKL3
P08708	P62851
P24864	Q969H0
O75400	Q15366
P20020	Q96RT1
P35626	Q8NGN2
P0CAP2	Q9BQ04
O43924	P60953
P07900	Q9Y243
Q13616	Q8IYD8
P06899	Q96RL1
P00533	Q06124
P49903	Q8N8V2
Q02543	Q9NY93
P14416	P32121
O43670	P18146
P04275	P23229
O43242	O75832
P01241	P15509
O43295	P62745
P63218	Q9H1C0
P43405	Q8NHL6
P11473	P11712
P11021	Q01201
P63261	Q96A32
P06748	P18146
P30154	Q86US8
P16144	P20908
P0DJD0	P63279
O75052	P29475
O14807	Q7Z569
A6NIT4	Q14627
P06493	Q8WWL7
P08754	P51679
P35080	Q03405
Q13616	Q99466
P02751	Q9UKX5
Q9BQG0	Q9NX58
Q92922	Q92925
P21675	Q00987
P60604	Q00987
P62256	Q8N5U6
P39019	P40337
P15880	P46783
Q08380	Q9UHD2
Q8N3R9	Q9BUF7
O15162	P17509
P04908	P06899
Q15428	Q8IX12
P10071	Q8N752
P06241	P31994
P60709	Q92636
P25098	P51679
P17612	Q9Y6W5
Q92831	Q9H2G2
P26368	Q8N7W2
P99999	Q9C000
O60729	Q9UJX5
O75531	P42166
Q9BZI7	Q9HAU5
P78545	Q14697
P23511	P24941
P01106	P04792
O60733	P27361
P18621	Q00005
O15254	P98175
O75528	P61964
P01106	P49841
P10275	Q15466
O94973	P29353
P63104	Q02156
P48051	Q9UK08
P62854	P62993
P26373	P39023
Q9UBF2	Q9Y5J5
P48051	P63096
O60671	P06746
O60507	Q14242
P42773	P51693
Q8NFF5	Q9NRG1
P08581	Q05209
O43683	Q12834
Q9H3D4	Q9Y297
P10912	P23458
P83916	Q71DI3
P11229	P59768
P04217	Q13616
O14965	Q7Z5Q1
P05013	Q99665
Q04206	Q96EB6
P30281	P42224
P63261	Q9NRI5
P12004	P27695
O94759	P04637
P38432	Q9Y4C2
P07948	P42263
Q13387	Q9H267
Q86U86	Q9UJX2
O00203	P32121
P01106	Q92598
O60674	Q9HBE5
P09429	P41208
P38405	Q8NGL0
P02774	Q6P1J9
P29372	P31947
P55072	Q9Y4K3
P62807	Q08945
P61981	Q9P0V3
Q12983	Q16548
P01106	P28340
P35626	Q8NGK0
Q92905	Q99828
Q12959	Q14160
Q8TDZ2	Q9H0R6
P17612	Q13522
P06756	P13942
P20809	P26992
P0C7T3	P38405
O60888	P23508
P13647	P15924
Q15759	Q9P2W3
Q7L8J4	Q9HAU0
Q14344	Q9UP65
P41220	Q9BPW8
P40197	P42336
P25963	Q71UM5
P33991	Q14566
P43360	Q6NXE6
P17752	P42858
P62917	Q07020
O95400	P38159
406906	Q8NCF5
P24666	Q14164
Q06609	Q9UI08
O15198	Q96T21
P31994	Q8N149
P37198	Q96QU8
O75084	Q01970
Q08170	Q96SB4
P06401	Q12778
P11802	P42771
O14576	P18754
O00571	Q9BTT4
O75618	P06493
O60739	Q8TEW0
P26196	P62993
P17693	P43629
P14778	P18146
P08754	P25929
O14544	P31785
406948	P60174
Q96L91	Q96Q83
P31314	P40424
P18075	Q01094
Q01082	Q9UKG9
P22736	Q8NAF0
O43390	P52272
P27986	P41597
P13747	Q14952
P16220	P35680
P52292	Q01201
Q13418	Q7RTX8
O95785	Q6R327
P30480	Q9NZI8
P05386	Q15750
P61962	P84022
O95931	Q14781
P14635	Q9UJX5
P02533	Q00987
P30679	P41595
O00255	Q6UXN9
Q06547	Q8TAP4
P47756	Q00005
P05107	P43405
P30480	P67812
P23458	Q9Y4H2
P46531	Q13573
O00422	Q969V3
Q16539	Q8NEZ4
O00329	P63211
P09429	P52701
P19438	P60660
P62333	Q8TAB5
Q13315	Q9Y4A5
P68400	Q13426
O75695	P36405
O15392	O43504
O14508	Q99062
O60258	P00533
Q96Q15	Q9H1J1
Q96EZ8	Q99683
P10145	P51685
P01106	P50570
P67870	Q15811
O75530	Q9BVJ7
Q16621	Q92561
O00329	P06239
Q9HBE5	Q9ULV8
P04792	P16871
O75380	Q13387
P19793	Q96HR3
P30304	P62258
P11940	Q99700
P61073	P62937
P06241	Q9NRJ4
O94921	P38936
P31942	Q9Y6E0
O00463	Q7Z434
P05387	P62993
O95182	O96000
P18564	P25391
P04637	Q14151
O60262	P45984
P38606	Q13315
P58876	Q6UXN9
Q15172	Q9NY47
P62993	Q02763
O94817	Q15323
P13645	P84022
O95837	Q15147
O00459	P22681
Q8NBK3	Q99714
O00422	Q9H160
P41250	P63104
O00459	P29350
P29350	P48551
Q6P1J9	Q8WVC0
O94880	Q13535
P07550	P38405
Q149N8	Q93052
P00742	Q9Y478
P16471	P60568
P62330	Q00341
O00311	Q7L590
Q8IY92	Q8WVD3
O00459	P42338
P32856	P61764
P15260	P42224
P18074	Q13888
O43318	P06733
P35498	P59768
P16520	Q14831
P16220	P68400
Q96GE4	Q9Y248
O00483	P03891
Q13573	Q9H267
P02775	Q86TA1
P23229	P25940
P01106	P30837
Q12772	Q15907
P60520	Q8WYN0
P62736	Q8NHR9
Q92796	Q9NVX7
P08138	Q96GC6
P38405	Q13607
P01889	P49189
P09651	Q01130
P61956	Q99496
P51116	Q96BR9
P19438	P51571
O14717	Q5RL73
P27635	Q99558
Q13177	Q14790
P16471	P78324
O14495	P41182
P05771	P19878
P28482	P35354
Q99615	Q99638
Q9H1J5	Q9ULV1
P10276	Q13133
P0CG48	Q9UDY8
Q05513	Q13546
O96028	P10275
P38936	Q13619
P29083	Q7KZF4
P48431	Q01860
O96017	Q15554
Q9C000	Q9HC29
Q5VTD9	Q9C0E4
P22612	Q07869
Q14197	Q9HCE1
P10415	Q14738
P05129	P18084
P13569	Q92905
P19447	P62195
P37108	Q9H1Y0
O75822	P41567
O43169	P23508
O14602	O60841
P46940	Q00005
Q13315	Q99081
P60953	Q96L34
Q96HF1	Q9GZT5
P10071	Q2M1P5
P15336	Q16566
P15248	P32927
P62136	Q13976
P09067	P10276
O60381	O60844
P22607	Q92914
P50148	Q3MJ16
P49674	Q9ULU4
Q07812	Q9P2Y5
Q16612	Q96ID5
P63208	Q13616
P15056	P45983
Q15714	Q9UNN5
O43318	Q7L7X3
O95870	P09651
Q9NPI1	Q9P2H0
P38405	Q8NGK6
P10415	P55957
P25788	P53350
O75340	P62993
Q13510	Q15714
P98082	Q9HAU4
P53778	P84095
P06454	P06493
P14174	P40337
P16473	P27797
P20336	Q9UQ26
P30556	P30679
Q01085	Q99459
Q15326	Q8IUC6
O15265	O75529
P42345	Q8TCU6
P62805	Q8TAQ2
P19875	Q04206
P61587	Q8N1I0
P63279	Q9Y6X2
P51668	Q86UW7
P42336	Q8TCU6
P18146	Q9BPW4
O43913	P49736
P35609	P38432
Q04917	Q9Y6X8
P39060	P98095
P26373	P62829
P06241	P26951
Q5VVX9	Q96EQ8
Q13177	Q5TCZ1
P46734	P53779
A1A4S6	P84095
O95166	P14867
O95793	P60709
P38405	Q8NGR4
O43493	P01106
P35222	Q9UI47
Q00613	Q13547
P13498	P63000
P62993	Q9UQQ2
P01589	P07202
P46092	P78556
P17948	P52797
O75116	P62136
P02686	Q96QT4
Q02045	Q13464
P35568	Q15109
Q14566	Q9UJX2
P19429	P67775
P40337	Q7Z443
P14543	P98160
O95178	Q16795
P04908	Q92769
Q02241	Q9H8V3
P14415	P28482
P42226	P52630
P46776	Q9UKV8
P17947	P25774
O14610	P28221
P38405	Q8NH02
O75078	O76061
P37231	P48443
P17302	Q9BQE3
P05106	P35609
P62879	Q99759
Q02388	Q8TBC3
P09884	Q16254
Q13546	Q96FA3
P52945	Q03014
Q6PEY2	Q9BSJ2
P62258	Q9BYG4
P36873	Q01449
P32298	P35372
Q9UJX2	Q9Y620
P07996	P08253
P40337	Q99417
O95685	P62140
P62140	Q9UQM7
P19388	P61218
P17693	Q14954
P55196	Q96NY8
O43432	P60842
O60381	P01106
P00751	P27918
P63208	Q8IYD8
P31947	Q9Y446
P04083	P27694
O94817	Q16540
O60674	Q8WYR1
P10451	P26010
P56537	Q9Y265
P13637	P22694
Q9P2S5	Q9UBB4
P21462	P50148
Q86YM7	Q9Y566
O75643	P55769
P40225	Q01113
Q9BQY4	Q9NYH9
O43149	P29074
