#node1	node2
P30154	P62955
P41586	P63215
O95685	P31751
O95622	P22694
P08754	Q8WYR1
Q15788	Q9NRJ4
P04637	P53350
Q13233	Q9UPT6
O43524	Q13761
P32121	Q8NH54
P41182	Q9UKI9
P10912	Q9NPF7
P01137	Q13547
O00459	Q9UJM3
O14662	O75379
P30307	Q14738
Q13310	Q8IZH2
Q71F23	Q9H254
Q15306	Q9H4E7
O15211	O95251
P10242	Q9Y4K3
O96017	Q9BXA7
P42575	Q7Z5J4
P78317	Q96B02
Q9BYG4	Q9NQ66
O14950	P62136
P13637	Q8WYR1
P52294	Q13255
O00463	Q12933
O14777	Q99459
O75521	Q9Y2Y9
P11532	P63261
O15524	Q9Y4H2
P18206	P60660
P62829	P62917
Q9GZS1	Q9UBC5
P08047	P15311
P27635	P62899
P04049	P35232
Q01130	Q9UBN7
P62826	Q9HAU4
Q10570	Q13573
P54727	Q96IG2
P51149	P62491
P61313	Q7L5N1
Q9NPJ6	Q9ULK4
O94806	P19883
P51116	Q9Y3Q8
Q01469	Q8IY92
P68104	Q5VVJ2
P15976	Q15744
Q86YT6	Q9UHD2
O00212	Q15796
O15360	Q6STE5
Q12923	Q15654
O95996	Q9Y2T1
P49768	P51817
P13073	Q14197
O00571	Q9Y4K3
O75586	Q9BWU1
406988	P15692
P08069	Q9NSA1
P42167	P62258
Q70Z53	Q96DF8
O15085	P62993
406951	O15111
P17535	Q16539
Q14181	Q8IU60
O95405	Q13277
O00501	O15551
P14784	Q13261
P32121	Q5JRS4
P00519	Q03135
P06737	Q93100
P51681	Q16594
P61952	Q01668
P30450	P43626
O75970	Q9Y5I7
Q99689	Q99728
O15169	Q99961
P53667	Q13464
P51681	Q99616
P29353	P32927
P14854	Q9UHQ9
Q01813	Q13573
O15105	O75925
P01106	P41212
P54198	Q9Y294
P50990	Q9UHD2
O14920	P42574
O94885	P12757
P16070	Q8WVJ9
P22455	P61328
P31947	Q5T5U3
P22626	Q9UBW7
P08637	P30273
P0CG48	Q15628
P26599	P84103
Q8TAB5	Q96L14
Q9HAW0	Q9Y679
P35638	Q15744
P04004	Q92905
P01229	P28482
P46937	Q15562
Q30201	Q9UP52
Q12904	Q9Y6D9
Q86YC2	Q9BX63
O60503	P61952
Q16385	Q9Y2D8
O75159	P42702
P40337	Q9Y4L1
P08134	Q9H7D0
Q14197	Q7L3T8
P30101	P40763
O14807	Q8TDF6
P20963	P43403
O94817	O95352
407024	Q04206
O14842	P29992
O00422	P46459
O43186	P54845
P21673	Q9Y383
O75461	P35227
P08138	Q92569
P19838	P35354
P11940	P62993
P06493	Q14209
O75436	Q9UBQ0
Q15365	Q9UHX1
P01303	P54619
P53803	P62487
P13569	Q6UX72
P23297	P36871
P01730	P08637
P45983	Q14934
O00522	P04626
P48039	P62873
P41227	Q9H4K1
Q9NQC3	Q9NZD8
P01243	P49591
P84022	Q15459
Q5T3J3	Q9H5J8
Q13535	Q6KC79
P54259	Q9ULU4
Q14197	Q5JTZ9
P23975	P62993
Q01860	Q5T230
P32927	Q15744
O94915	P31946
O95865	Q13526
P08047	Q13393
P46778	P62906
O60296	P47870
P07437	Q13077
O95863	Q96NG3
P62140	Q92736
P02792	P24522
Q9NRL3	Q9Y6E0
P16989	Q99558
P62873	Q9Y272
P52597	Q9BWF3
O96000	P51970
P62993	Q16851
P32302	Q9H2A7
O14744	Q9HCK5
P18858	P24941
Q14209	Q96KQ4
P28482	Q16690
Q08462	Q8TD86
Q07889	Q15811
P0CG48	Q13191
P18146	P19526
Q13137	Q14966
Q8N5C8	Q99836
P09769	P42336
P51693	Q9UN74
Q96MT3	Q9HCE7
P63279	Q9NXV2
P35626	Q8NGN5
O15335	P53708
Q00005	Q13698
O94966	P13569
B1A4H9	Q14627
Q14676	Q14683
P01258	Q8NFJ9
P08621	Q15428
P13378	P20073
P21802	Q9GZP0
Q15052	Q92888
P28328	Q04724
P81605	Q9Y5S2
Q5JWF2	Q96RI0
O43390	Q16637
P01241	Q14626
P07332	Q5VU43
P22105	Q9UKX5
P01562	P40238
P16220	Q9P0M9
P08069	P27361
O60674	P52630
A8K6C2	P26992
P04406	Q09472
P62993	Q9NRR4
O00329	Q13114
P29353	Q9H840
Q8NHM5	Q9BSM1
Q15428	Q9UQ35
P51610	Q99880
O00329	P10747
O95067	P41002
P04216	P42226
Q02156	Q86YW0
O95376	P51681
P10301	Q7Z569
O95433	Q9HC98
O60684	Q9NVS9
O00257	Q16644
C9J798	P62070
O14788	Q8TAM1
P55010	Q99613
P63261	Q9Y2J2
O94875	Q13153
O60508	Q13151
O15524	O60674
O95163	P40425
P23508	P54727
P01889	P13693
P05015	P15260
P01106	Q17R98
O95817	P00441
P06730	P62753
P41220	Q9BVA1
P01106	P55036
Q13526	Q15390
P22612	Q9P2W3
P37231	Q9Y618
P31994	P46108
P62993	Q9UHB6
O96014	Q5T4F7
Q92530	Q9NWB1
P62306	P62308
O43464	Q13489
O00422	P09455
P25054	P49023
P42338	P55211
Q8IXI1	Q9NQU5
P16104	P29401
P32121	Q8NGF0
P60520	Q13685
O00470	Q6UUV9
Q13131	Q9Y478
P02533	P18146
O60925	Q5VU43
P31947	Q86YD1
P10275	Q15652
O43395	Q8N5F7
O14978	Q8WV44
O00144	P09544
Q9NQX6	Q9UDV6
P09488	P62993
P15336	P29590
P41227	Q9UNA4
P17987	Q9H7D0
P26045	Q96KM6
O43390	Q9H2G2
P07900	Q9Y572
P62826	Q15797
Q15834	Q9BRK4
Q01105	Q9UKE5
P99999	Q9Y4K3
P38936	P62879
P01588	P24394
P78527	Q92900
O95619	P25440
P35498	P50150
O00165	Q04206
P46527	P54646
P09341	Q04206
P17028	P54257
P11802	P51693
Q9H8Y8	Q9NXV2
P30260	Q9UJX6
P01106	P38159
O60716	P55196
P48736	Q08881
P01241	P48551
O00291	P46783
P23458	Q92783
Q15428	Q8N302
P42695	Q8IY92
P01138	Q9UPU3
P32121	Q14137
O75940	P39023
O00221	Q9UKB1
P40429	P61313
P32248	Q9Y258
P19256	Q15011
P29400	Q16637
P16403	Q96HA7
P05305	P27540
O75694	O95405
Q9NRI5	Q9Y316
Q15834	Q8IYI6
P47710	Q9H0E2
P51668	Q9BYV6
P0CAP1	P63167
O95429	P19438
P01042	P03952
P18077	Q9Y3U8
Q13490	Q99558
P01106	Q6VY07
406913	P19320
Q9NRW7	Q9P253
P05198	Q14232
O75116	Q13480
P23396	P39019
Q15303	Q9ULV8
P26010	Q13751
P24394	Q16619
P04183	Q9BRP4
P47897	Q9Y6H6
P10275	Q6PL18
P01889	P49720
Q16821	Q8TD86
Q13554	Q13698
P19438	Q5VWQ8
P11802	P57678
P11362	Q8WU20
P56545	Q92530
P12757	P48307
P17612	Q05586
P06241	Q13023
P53778	Q05923
P42768	P43403
O96013	P53667
P46781	Q9UET6
P49792	P78406
P52272	Q04206
P62879	Q16539
O60237	P24844
Q96EE3	Q99459
O96014	Q9UP38
440264	P67809
P29590	P63279
P18847	P51817
P42336	Q9UBK5
P00519	P09619
P49368	Q15257
O00483	O43677
P11233	P53779
A0JLT2	Q8WYP5
P13501	P51677
P07203	Q16659
P17302	Q9BUF5
P60953	P98171
O15042	O60343
P62829	Q07020
P63218	Q5JWF2
407010	P01106
P05109	Q8IY92
P07948	P56945
P42766	P62987
O95644	Q13554
P15336	Q9NR55
P01241	P07355
P35372	P63096
Q13352	Q14181
P85299	Q9BVC4
Q13255	Q9NSC5
Q13200	Q9UKB1
O00571	O15264
P06748	P11387
P35354	P56524
O14641	Q96BR9
P10912	P26045
P20823	P40763
Q96LR5	Q99942
P51572	Q86XR7
P04150	P06239
P10412	Q9Y468
O75376	Q92769
O14807	Q8WWW0
P18075	Q01094
O95400	Q15366
Q14566	Q8WYB5
O14933	O75369
P16298	Q08209
Q12873	Q16576
P01116	P29353
P62807	Q969S8
O43318	P11142
P05814	Q13952
Q5VVX9	Q9H270
P22681	Q07889
Q04206	Q08380
O00193	Q9P2H0
P49137	Q96BK5
P00488	P02679
P04637	P08581
O43561	P02768
Q13547	Q99879
P01106	P25787
Q4VXU2	Q96DH6
Q14643	Q9BS26
P22612	Q14571
P49810	Q99466
Q13467	Q5T4F7
P04183	Q12834
P62714	Q08289
P50991	Q99459
P34903	Q15111
O43427	P49841
Q15029	Q6P2Q9
Q02930	Q13557
Q03164	Q9UBL3
Q8IWF2	Q9UBV2
P17655	Q05397
P62910	Q02878
406991	Q8TF71
Q14192	Q9Y4K3
O75937	P67809
Q96BK5	Q9Y2R5
P18146	P31749
P17612	P35222
Q5SRE5	Q99567
P38405	Q8NGP8
P20333	Q99683
O95376	Q96P48
P23458	Q9HCK5
Q08999	Q13574
P32969	P39023
O95405	P36873
P63151	Q01668
P33993	Q7L590
P56524	P62258
Q14197	Q9HCC0
Q8IYF3	Q8WW14
P08631	P12314
P39023	P62945
P35968	Q13191
P07948	Q6S5L8
Q06124	Q13241
O00221	Q92974
P37275	Q13363
P04629	P08138
P01112	P19174
O43921	P29320
O00141	P43355
A8K6C2	Q8N6P7
P18124	P62424
P62917	Q8NE62
P46109	Q13349
406955	Q8WYQ5
P06493	P24385
P62249	Q15628
P62873	Q14832
Q07889	Q9UKS6
Q15714	Q6P4A7
P46019	P62136
P14866	Q08211
P61803	Q8TCJ2
Q01959	Q9UQM7
P46379	P54259
Q16363	Q8IWV7
P16671	Q05397
P15923	Q13309
O00231	O43242
O60895	O95467
Q15047	Q9UIS9
P19876	P49238
P23258	P68363
406950	O15111
P08729	P58107
P19235	P29350
P10809	Q16611
Q02543	Q07020
P80098	Q99689
P14635	P38936
P22681	P23470
Q13094	Q92569
Q8N448	Q9NPD8
O76093	P17948
P01112	P42336
P46527	Q05655
P01584	P14778
P35637	Q8NEV4
P23368	P31939
P15531	Q13232
P32456	P67870
P09382	P09564
O75581	P62987
Q14590	Q9H9J2
P52798	Q9UF33
P63104	Q04917
P61587	Q8IVF5
Q15223	Q9NQS3
P19838	P61077
P06493	P78344
P67870	Q04724
P23508	P61289
P46934	P51168
P40818	Q9NZZ3
P10914	Q96MF7
P09619	P48736
O95239	Q13573
P35462	P61952
Q14CB8	Q7L0Q8
P39023	Q9Y478
P07358	P10643
P28340	P37173
P46783	P62979
O75396	Q12981
P28482	Q96MX0
P04183	Q5RL73
Q14686	Q9BT22
P78317	Q969T4
O43913	Q99459
O15111	P84022
P23508	P29401
P67775	Q9Y624
P07196	Q12988
O00587	Q99466
P12883	P63104
P49841	Q9Y6E2
P53779	Q13115
Q13310	Q9UFF9
P58753	Q15109
Q9BY84	Q9UQF2
P68431	Q9H3R0
O00159	Q9P2S5
O00148	Q13573
O00410	Q99459
P10415	Q14318
Q969V5	Q9Y2X8
O94967	Q96EP1
Q99459	Q9UPU5
P10721	Q7Z699
P15153	P42336
406890	Q92945
Q15819	Q96EH3
P20671	Q99880
P09651	P52756
O75419	Q92547
P09661	P11387
P43628	Q29836
Q92769	Q99878
O15264	Q99956
P49716	Q6X4U4
P05412	Q15759
O75807	Q96KM6
Q15034	Q9UHD9
Q13363	Q9HCS4
O75398	P54727
P30939	Q9UK08
O95782	P63010
P04637	P13693
Q9GZY0	Q9NPJ8
Q01113	Q8WXH5
O43765	P01889
Q5JR59	Q99661
O14964	P06132
P41235	Q13503
Q13610	Q9NX58
P33993	Q14209
Q00535	Q8TDN4
P11142	Q13535
P35568	Q02156
P98175	Q8IX12
P15153	P52757
P05412	P32519
P00533	Q00987
P01241	P62807
P14784	P29597
P58107	Q9Y6K9
P08238	P08865
O76071	Q13085
O60840	Q06190
P08754	P30872
Q96AQ9	Q9Y6D9
Q9GZV5	Q9UKB1
Q8WUI4	Q99878
Q969D9	Q99650
O43181	O75380
Q13509	Q969W0
P54762	Q15768
O60266	Q13237
P51681	Q9H2A7
O00206	Q9NP99
O00161	Q9P2A4
P21860	P46108
Q16512	Q9H492
406892	P42345
O43399	Q14164
Q71F56	Q9NVC6
O14964	O95897
P11171	P31948
P84090	Q15047
P50052	Q96RT1
O95704	P00533
O14905	Q96HF1
Q495A1	Q92692
P30443	Q99706
Q12962	Q92831
Q13573	Q13838
P28472	P46459
Q93034	Q9H672
P62140	Q9BXT2
O43915	P21802
Q9NZH5	Q9UJX6
P24394	Q86WN2
P51784	Q9BXW4
Q13315	Q6ZW49
P50876	P68036
P22455	Q07889
P62942	Q9HCE7
P21554	P61952
P05114	Q13315
P42224	P45984
26765	Q16637
O43252	P51681
O75822	P78344
O60806	P22736
P16104	P54132
Q9P2M7	Q9UKX2
P10276	Q7Z5J4
P25787	P28072
O14543	P16471
P32248	Q9NRJ3
P05387	Q02878
P01579	P15336
P10721	P15498
O60925	Q8WUW1
O60266	P63096
O43502	Q86YC2
Q01638	Q9NWZ3
Q13153	Q9NWT1
P01563	Q01344
Q14289	Q7L0Q8
O14544	Q04771
P41597	P55774
P09067	P10276
P22557	Q08AD1
O00221	P63208
P36406	P62330
O14757	O15111
P28074	Q16665
P53667	P57058
P24522	Q13561
P04637	Q05397
P19532	P42704
P16471	P29460
P05093	P58012
P68431	Q86X55
P42336	Q13480
O95267	P01111
O14746	Q9Y230
P31942	Q9UBW7
P38570	P46108
P61586	Q13153
P32121	P41597
P26640	P29692
O75582	P16220
P27361	Q15262
P42771	Q9BY76
A8K6C2	P17181
P13569	Q99942
O15111	Q15628
P38405	Q8NH04
O00625	Q12857
P26012	Q9Y6N6
P52926	Q16548
P33993	P49918
P13010	Q9NYB0
P20336	Q96QF0
O75800	Q13404
P10276	Q9NS56
Q00005	Q96E39
P50150	Q01668
Q9H160	Q9HAU4
Q53HC9	Q8N163
P38484	Q04206
P10767	P17948
Q01130	Q86U42
Q05586	Q9P0X4
P14902	Q9GZR7
Q07960	Q12982
O95630	Q9Y3E7
100008587	O95602
O96006	P10644
P0CG48	Q15717
P68104	Q9UL18
P33778	P51965
P53618	P56975
P01111	P12931
O15455	P08571
Q13352	Q9BWH2
P08138	P31371
P35222	P63104
P29274	P84996
P31943	Q15365
406991	O14727
P02747	P0C0L5
P08590	P16871
P61254	P61513
P55072	Q14164
P61599	Q14164
P05386	Q86YJ7
P49321	P60520
P05412	P19838
Q8N806	Q9NZ01
P48169	P60520
P17858	Q9NYJ8
Q9UM11	Q9UM13
A8MTJ3	P59542
Q9NP97	Q9NZW5
P04070	Q9UNN8
P55072	Q92890
P63027	Q13315
Q5T653	Q969Q1
P14678	P62306
P20936	P63244
P60604	Q6ZNA4
P05109	Q9Y575
P35225	Q01113
P15153	P62330
P16949	Q09472
P05026	Q9UMN6
Q12802	Q16611
O95793	P62241
O43809	Q12996
P78406	Q96HA1
P00540	P08238
Q9UBF6	Q9UKB1
Q13561	Q96G01
P56704	Q01974
P98175	Q15428
P01562	P48357
P61313	P62913
P08514	P56945
P05141	Q9UL18
P78371	Q9H0Y0
O00221	Q5H9R7
O43556	O95376
P84090	Q7L5N1
Q9H9Y6	Q9Y2S0
P38432	Q96EY1
O00329	P01308
P23508	Q13439
P23508	Q13200
P05556	P29350
P26010	Q9UBP9
P27361	Q13873
Q9UIA9	Q9Y6K9
O75376	Q99459
P05026	Q5T3J3
P00519	Q07889
P04626	Q9NSE2
P07900	Q92597
P49715	Q9NR96
P09919	P52333
O00429	P48454
Q13315	Q92878
P17612	Q02750
P35498	Q13547
Q13526	Q9HC98
O00555	Q9P2W3
Q00610	Q96CW1
P84095	Q13177
A4D0S4	P13612
P11532	P78527
Q16539	Q9Y243
P08133	P20936
P11021	Q76MJ5
P11802	P30279
Q13535	Q9UQ35
Q96J94	Q9UPY3
Q12888	Q71DI3
P62249	P62857
P10826	P19793
P62993	P63167
O75116	Q8TBX8
Q06455	Q9Y2D9
P02679	Q6P1J9
O14802	Q9NVU0
P21675	Q99880
P62158	Q15746
P35348	P54646
O14640	P46531
P05013	P26951
P27361	P28324
Q12824	Q9NRR5
P07942	P26006
P15170	Q9H361
P04156	Q13642
O60503	P50151
P30480	P42771
O95837	P28223
P04637	P20073
Q9BQD3	Q9GZT8
P98175	Q9UKV8
P08514	Q14344
O60879	P07737
O95751	Q9H5V7
P18146	P42785
Q13315	Q6PJT7
P13639	P15170
442917	Q5VZF2
O15144	P63261
P33993	Q01094
O60566	Q6XZF7
P35222	P51955
P46108	P50570
P28702	Q86YW9
O95391	P16220
P06241	Q6PIZ9
Q9H422	Q9UGP4
P29083	Q08050
O14964	Q8N5R6
O95201	Q16543
P23246	Q01201
P27348	P50990
P52597	Q13243
P52948	Q9UBU9
O94906	P10398
P26599	Q9BUJ2
P25788	P28072
P24385	Q00534
P04156	Q9Y3Q8
P05771	P63215
Q8IYU2	Q92985
O43390	Q15750
O60262	Q01668
P23508	Q96RT1
407019	P45452
P22694	Q08289
Q53GL0	Q9HCE7
P62891	Q07020
P26006	Q9UKX5
O96006	P0DI82
O43295	Q9HBH0
P01568	Q99665
P24941	Q96JH8
Q07955	Q9BUJ2
P08581	Q9ULV8
P21333	P62736
P02100	P24468
Q13315	Q96B23
P01571	P38484
P62993	Q9NZS9
P62910	Q01094
P17081	Q9NQU5
P22607	Q99963
P23396	Q00653
P17655	Q6UXS9
Q96RP9	Q9BYV6
P35626	Q8N162
Q7Z3B4	Q9BVL2
P32121	Q8NH73
P84101	Q8IXH7
O00483	Q9NX14
P62753	Q6R327
O43493	Q9NZ52
P19419	P45984
P08134	Q5T5U3
O95500	Q96AP7
P68400	Q53GL0
P45983	Q9HAV0
Q12778	Q9UBK2
P12830	P14923
P38159	Q08211
P51116	P61289
P09471	P32302
O43353	Q16539
P49759	Q8N2W9
O00487	Q14164
O75604	Q15834
P42336	P43405
Q9H8E8	Q9NRF9
P55769	Q9Y333
P56199	Q13797
O75496	Q15329
O15111	P05771
P27361	P53004
O15514	P19387
O15524	Q6UXL0
O43174	P16220
Q9Y2I6	Q9Y6D9
P23511	P24941
P23527	Q8WUI4
Q15759	Q9P2W3
Q04917	Q8N5S9
Q8WWF5	Q969T4
P01106	Q9BQC3
P01892	Q8N743
P16220	Q96CJ1
O15335	P05106
P17612	Q9HBA0
P18146	Q14774
Q5VZM2	Q8N122
O00329	P31751
P15336	Q8WYK2
O75116	Q9Y2I7
P25054	Q8IVL1
Q13555	Q9BXT2
O15111	P46531
P38405	Q9Y3N9
Q7L590	Q9UNS1
P08648	P26010
P55854	Q8WWM7
O14544	Q01344
P84095	Q13009
P50150	P53778
P60604	Q8IYW5
P18084	P49023
P38919	Q04637
Q86UW9	Q99466
P61421	Q9BY43
5512	Q9UQK1
Q12906	Q13535
O00329	P11215
P13612	Q92752
P60709	Q07020
P10301	P28482
P38405	Q9Y585
P62891	P84098
P17612	Q14573
Q5JY77	Q96AW1
P08107	P19525
P46783	P62244
P11473	P51531
Q99613	Q9NRX3
P35580	Q9Y478
Q05655	Q9Y4H2
O95398	Q08828
P39023	P62987
P16234	Q99963
P09619	Q92529
P30876	Q08211
Q01668	Q13237
Q9NQT4	Q9UQ80
P18084	Q9NVD7
Q13616	Q969U6
Q02556	Q14330
Q13315	Q9NPA5
P26368	P55795
P10809	P62993
Q00653	Q15653
407035	P41180
Q08999	Q13547
Q07817	Q92934
P17612	Q13698
P06400	Q9Y6B2
Q15233	Q68DV7
P29353	Q16620
O00206	P55085
O15198	Q13950
P11387	Q9UM73
P46527	Q05513
P83881	Q92901
P12081	P23528
P62899	P62910
Q96D42	Q9H3S1
P00533	Q8WU20
P22694	Q9HAV0
Q16891	Q8N2W9
P35240	Q8N878
O95793	Q09161
P04156	Q96A00
Q05397	Q13349
P20671	Q9UQL6
Q7L1Q6	Q92611
P47813	Q13347
P62304	Q15428
P21860	Q8WYR1
P08047	P37173
Q16254	Q92543
O14933	Q9BYM8
O14640	P20073
9757	Q9C005
C9J798	O14807
O00487	Q96CS7
Q14457	Q9H3D4
P26368	Q9BWF3
P09913	Q14653
P23467	P42680
P21802	Q99963
P04156	Q96NN9
P27361	Q9HAV0
P20618	Q9Y244
P26639	Q9Y4K3
P12956	P62324
Q12789	Q13315
O00716	O15392
P00441	Q8TCX1
P51149	Q9BUF5
O00231	Q9Y3C7
P36897	Q9UF11
P14921	P27540
P60763	Q92569
Q9NZJ4	Q9P1U0
P16118	P22694
P54619	Q9C0K7
Q8NHZ8	Q9UJX3
O00255	P84022
O95750	P35968
P22607	P43235
P07996	P10600
P09960	P23508
P00491	Q5UIP0
P21675	Q9Y294
P49238	Q13469
Q01449	Q15746
O75534	Q9Y4K3
Q8WYR1	Q99490
P26232	Q08043
P17302	Q13885
O60641	P32121
O14654	O15111
P16871	P52565
P27348	P42338
P40189	P42338
P57086	Q9P0L1
O75494	P62995
Q8N3R9	Q9BUF7
P27986	P42338
O00716	Q75NE6
P01566	P42701
P61313	P62910
Q13573	Q9NVI1
Q13418	Q9H3U1
Q13501	Q8IYT8
P26641	Q13011
P62945	Q92901
Q13535	Q9UHB6
P32121	Q96RD0
Q86Z02	Q8TAD8
P62495	Q9BZI7
P30050	P50914
O14788	Q9Y6Q6
O15534	Q9UKB1
O15392	P55210
P19438	Q92597
P27797	Q14457
Q13501	Q13554
Q12905	Q9UBD5
P28566	Q9P2W3
P12931	Q13191
P13612	P49747
Q7L5N1	Q9BXR0
O75390	P23508
P04839	Q92793
O15304	P26842
P04080	P40337
P13569	Q14517
P05412	Q00005
Q13077	Q13490
P01566	Q6UXL0
O75899	P63211
O95169	P03891
P04049	Q8IVT5
Q02763	Q15147
Q9H8Y8	Q9Y4D2
P23229	P26012
Q13315	Q96CX2
P26442	Q9Y2X8
P02775	P03956
Q07890	Q9P2F6
P08631	Q08881
P41235	P53999
Q08209	Q9H1A4
O14939	P06241
P09668	P55957
P01111	P17252
P04844	Q15714
P47872	Q13424
P13671	P16333
Q05209	Q9UQ72
O00254	P00734
P63104	Q92905
P40933	Q04206
Q9BUH8	Q9NPA5
P01871	Q99856
P23508	P29144
P01106	Q9NUN5
P06756	P12111
P05019	P11362
Q13555	Q8NFM4
P30153	P54289
P62837	Q9UBF6
P20809	P48357
P04637	P29590
P21281	P21796
O14641	Q9ULV1
P04637	P34931
P63010	Q9NVZ3
P25024	Q9Y258
P23396	P62280
P10828	P42229
Q9UBF2	Q9Y5V3
O00273	P27708
P10636	P28482
P61254	Q9Y3U8
O15047	P30304
P31314	Q92793
P08107	Q9Y6K9
P35225	Q13283
P09429	Q13432
P61224	Q12967
P46778	Q00005
P48023	Q9NZQ3
P25391	P98160
Q8TEM1	Q96EE3
Q15848	Q96A54
P14672	P31749
O14561	P03891
Q14626	Q8IZJ0
P51610	P68400
Q8NCM8	Q9NY65
Q13683	Q13751
Q99459	Q9BWF3
P19012	Q7L590
P31749	Q5T1C6
P10588	Q15777
P31947	Q08AE8
O95218	P49407
P61966	Q9Y6Q5
P78527	Q96SD1
P38646	Q13233
P62314	Q9NWA0
P04049	Q96KB5
P38405	P47887
P68366	Q9H0H5
O00182	Q9Y2J2
P01871	Q9UKI3
O60216	Q13535
P17844	Q13151
P49023	Q05209
P68400	Q09028
P42336	P63218
Q86UD3	Q96LR5
P01106	P51970
P52789	Q969H0
O14640	Q9UJX6
Q12873	Q5JVS0
Q01844	Q8N4F4
P35626	Q8NGF4
P54289	Q14738
O95182	O95298
P12081	P46777
P04637	Q86Z02
O60260	P49792
O43390	Q15287
O15239	P51970
O95371	P32121
O14867	P38398
P16871	P60709
P00533	P49763
O00716	P33992
P49662	Q969L4
Q9H9Q2	Q9Y4E8
P15927	Q13156
P05787	P28482
P26006	Q14315
P04626	Q6ZV89
P35222	Q12778
P05015	P32927
P61073	P78423
P28482	P30480
Q15714	Q6P4I2
P17612	P18846
P17948	Q13191
O75486	Q92830
O15126	O95411
Q8WW43	Q9Y219
P28799	P98160
P50991	Q99836
P15880	Q14451
Q05639	Q99759
P27708	P28482
Q07021	Q99759
O00755	Q9H237
Q02045	Q32MK0
P54132	Q06609
O14497	P62805
P16871	Q969D9
Q92993	Q9HC52
O00203	Q9Y496
O14832	O75674
P04899	P46094
O15198	P26572
P25098	P32121
P06576	Q13526
407019	Q9Y5Y6
P19525	Q13217
Q13469	Q92793
P62841	P63220
P36897	P49703
P37275	P56545
P05388	P61353
P49238	P49407
P04183	Q8NFF5
P68371	Q9HCK5
O00329	P10828
P13746	Q8N423
P16401	Q96HA7
Q08211	Q9NR30
P30304	P32243
O14543	P30530
P15514	P33763
P51679	P80098
P20701	P61224
P54253	Q9Y4E1
O00459	P07766
P52943	Q9NPF4
P46734	P80192
O95140	Q16611
406913	P31269
Q96SB3	Q9UQK1
P68036	Q96EQ8
Q13444	Q9BX66
P62829	Q9UNX3
P29972	Q15654
P31749	P54253
O60674	P05112
Q03060	Q16649
P01282	Q12884
P32121	Q96GQ7
P51681	Q93045
O75909	Q92997
P23246	Q9NQT4
O96019	Q53TQ3
Q86YM7	Q92569
P51965	Q8WWF5
P01106	Q9Y2X9
O75081	Q99081
P01106	Q9P2G3
Q15750	Q15759
P63104	Q14204
P46940	Q04695
O75578	Q13797
Q9H171	Q9UKV8
Q8N5C8	Q9BYM8
P04278	P13640
P46100	Q9Y383
P62158	Q96LZ3
O95059	P47756
P52756	Q12906
P19174	P62158
P07948	P27635
Q14683	Q92620
Q9NRR5	Q9P2K6
O43292	Q13526
Q92636	Q9H0R8
P63211	Q01668
P51965	Q96FW1
P08069	P15692
Q14CS0	Q15078
P41597	P51681
P00533	P15692
P54727	Q9UMX0
O15287	P08727
P20333	P62269
P49916	Q02539
Q3T906	Q9UJJ9
O75380	Q13387
Q9UKV0	Q9UQL6
Q13485	Q8N6K7
P24385	Q01101
P61077	Q96BQ3
P05019	P09619
P20248	P38936
O60729	P04637
O43663	P53350
P52735	Q9Y4X5
P38159	Q01130
P08238	Q04206
P51159	Q05516
P56856	Q9Y5I7
Q15669	Q969H4
O95863	P04637
Q92558	Q9Y2A7
P05121	Q07954
P19235	Q8IU54
P55273	Q12778
O75190	P01106
P04004	Q03405
Q96KG7	Q9NZM3
P51965	Q5VTR2
Q13435	Q96CW1
P35626	Q8NGQ6
Q8TBH0	Q9P2G9
Q13705	Q8NER5
P11229	P38405
Q92802	Q99684
P13686	Q8N357
Q96B02	Q9UBS8
P14866	P52747
Q14738	Q96PY6
P04899	P25025
O15350	O60563
Q13033	Q9Y3A3
P42331	P52198
P14373	Q9Y6B2
P22612	P54284
Q07812	Q9BXH1
P29597	Q969J5
P34932	Q04206
P05141	P21796
P08648	P53420
Q92519	Q9NRR5
O14807	P42338
Q12788	Q92624
P18146	Q13207
P31930	Q9Y230
P15924	P63104
Q13535	Q92793
P01106	Q13105
P62979	Q8IYW5
P08708	P25398
O75449	P25942
O60266	Q16566
P03372	Q13547
P01106	P03372
P31689	Q15628
P62879	Q96PN6
Q8N5I3	Q9BY27
Q8IWE5	Q9NY26
O95619	Q99459
O15264	P42166
O75791	P62258
P48061	P51679
Q9C0C7	Q9NT62
P07585	P21860
Q15005	Q9NZ72
O15264	Q13541
P05129	P22694
Q9UDV6	Q9UHR5
P30480	P62750
Q14204	Q96AH8
P08648	P50552
O96014	P51654
P01106	P13747
Q9NRI5	Q9UNH7
O60941	P35609
Q02818	Q13315
Q9H8W4	Q9UKG1
P40937	P68104
O43639	Q16513
Q9H173	Q9UHI6
P51681	P80098
P98175	Q9Y2W2
P17612	Q02641
P15260	P29350
P04637	P53779
P48443	Q03181
Q15645	Q9BSH5
P36897	Q9UNE7
O94906	Q9Y333
P01571	P40238
Q99700	Q9P1U0
406971	O00716
P01112	P12931
Q01094	Q16875
O14807	P04049
P31749	Q3V6T2
P62070	Q14644
P14635	P25054
P31150	Q969Q5
Q12933	Q8TAI7
O60674	P51679
O15131	P04406
Q9H0F5	Q9Y2X8
Q14197	Q9Y606
P49321	Q14164
P40337	P49773
O94941	P62837
P22681	P61981
P49407	Q16627
407040	P15692
Q96DF8	Q9BWF3
P19793	Q15788
