#node1	node2
P11387	Q13315
O43281	P19174
P61218	Q15560
Q15038	Q96GG9
P16220	P49913
O15169	Q12972
Q08379	Q96HA1
P24530	P56645
O43504	Q9BVJ6
P25116	P29992
P06241	P14784
P21333	Q9H2G2
O43432	P52735
P04150	P30519
O14965	Q14511
Q01780	Q13573
Q96J02	Q9H0E2
P45984	Q15256
P17252	P51828
P41586	P59768
P07910	Q9UL18
Q5T4F7	Q9UP38
Q9NPA3	Q9UMX1
P11912	Q02548
O75159	P24394
Q16659	Q99767
P13637	Q86UA1
O00232	P61289
O95863	Q96NG3
Q13535	Q9H6F5
O94776	Q9C0K0
P40763	Q05655
P53350	P60900
P28482	Q13554
P23396	P25398
P08727	P63104
Q13588	Q92835
P06241	Q9Y697
P06748	Q96BK5
Q13535	Q9NXV6
P08579	Q9NRG4
Q12933	Q5T1R4
P19793	Q9UHV7
O75530	Q15714
P11229	P62873
Q96L33	Q9NZN5
P25054	P30304
P11678	P27986
Q13535	Q96B97
P56524	Q9BTM1
O95163	P48643
P04629	P98077
Q16576	Q8NHZ7
P15531	P35398
P09471	P21554
P27482	Q16816
O14543	P15509
P46019	Q16821
P16520	P45983
P04637	P12429
P46108	Q9Y2H0
P26373	P62891
P12814	P68032
P62258	Q9Y230
P06576	Q9HAU4
P60953	Q15311
P35221	P60709
P13010	Q9NQB0
Q12959	Q96KB5
P0CG48	Q15311
Q8N357	Q9UGN5
P55774	Q9BZ71
P18146	Q06546
Q14161	Q5VV41
P38936	Q969G3
O15379	Q7Z2G1
O95630	P0CG48
P10275	Q14790
Q05516	Q86YJ6
Q13315	Q9UHQ1
P07900	P41743
O14893	Q15287
Q15654	Q8NC51
Q14684	Q96BK5
O60641	Q8TDR0
B1A4H9	Q9UHF4
Q99558	Q9BQ67
Q07889	Q2TAY7
O00222	P62873
406906	Q9BYV9
P21283	Q96G23
P05787	P53680
P26012	Q13753
O00574	Q9Y258
P30559	P84996
P16333	P52757
P04899	Q01970
Q07021	Q9UKV8
Q8TEX9	Q9Y5J5
O15198	Q96SQ5
Q01344	Q8IZI9
P68104	Q16612
P35575	P41235
Q9BTT4	Q9H944
Q9H6S1	Q9Y6K9
O95251	Q13415
P30511	P43627
P11831	Q7L590
P20941	P22612
P46940	Q13573
O43261	Q9NVJ2
O95139	P01106
O43290	Q13573
O14974	P06241
P58062	Q8N339
Q9BQ66	Q9P2R6
P35372	P61952
P26368	Q86V81
406948	P10242
O00459	P01111
P04637	P19338
P63261	Q9Y623
P56880	Q96B33
P45983	P63104
Q96JB5	Q9H2U1
Q92698	Q96AY2
P32927	Q8WYR1
P36405	Q9BTW9
P63261	Q15653
P68431	Q13111
P0C1H6	Q9UQL6
Q8IXI1	Q9H0H5
Q96B02	Q96P09
Q14197	Q9BYD3
O00459	O15455
O00459	Q99704
P52630	Q7Z2W4
P24043	Q9UKX5
P31947	Q07812
P17693	Q8N743
P23508	P35580
P15018	P38484
O94762	Q13352
Q96BN2	Q9Y4A5
P42338	Q86YV9
P49792	P78527
P00797	Q92824
O14735	Q9H1C4
O14950	P62140
P57729	Q13485
P46783	P62249
P10301	Q13393
A6NIT4	P01589
P78362	Q9NWB6
Q13315	Q9NQV6
P60709	Q8NHR9
Q14008	Q15788
Q15843	Q92905
O14775	P42338
P08172	P29992
P15374	Q9Y328
P04070	P67870
P01589	P42338
Q99496	Q9BSM1
O95989	Q8WXK3
O00221	O75170
O60674	Q9HBE5
P16581	P45984
P35222	Q16620
P01106	Q14699
P42702	P48736
P08238	P31751
O95897	P41567
Q6P2E9	Q99459
P31431	Q9UQP3
P10398	Q02750
P06241	P31994
O14763	P41182
P0C0S5	Q5QNW6
P15923	Q9NR48
Q14011	Q15428
P12107	P17301
Q16512	Q8TAA9
O94817	Q9UL03
P10914	P63165
P05771	P63215
P00519	P46013
P62312	Q16637
O43597	Q96B97
P18206	Q8N5D0
P48039	Q9UK08
P02545	Q86YC2
P04628	Q14332
P10276	P49639
P67809	Q16629
O95467	P47898
Q8N6Y0	Q96GM5
Q9GZQ8	Q9Y371
P06756	P07942
P07437	Q9Y6N7
P60900	Q99436
P68431	Q9Y4C1
Q68CZ6	Q7Z4H7
O95400	Q9BUQ8
Q03135	Q9H1Q7
P30480	P61970
Q00839	Q13151
P0C869	P84996
O00144	Q93097
Q00975	Q9HAV0
Q06187	Q9NR96
P09884	Q01094
Q8N8D1	Q96LT9
P10636	P16885
P40145	P59768
P21673	Q9Y2A0
P49368	P52735
P09429	P10275
P49593	P56192
P50150	P51828
Q8N8B7	Q9Y620
O75084	P09471
Q04695	Q9UKW4
P08514	P20908
Q8N257	Q8WUI4
P12814	Q13797
P12236	P30405
Q96FV3	Q9P035
O75037	P04183
O75694	P40337
P62745	Q13427
P17181	P60568
P04049	P29597
Q13077	Q9Y4K3
P38405	Q8NGZ5
P99999	Q9C000
P04049	P04150
P01106	Q9UK76
Q03468	Q9HCS7
P42229	P45983
P10451	Q14790
P38484	Q96EY1
P50395	Q9Y4K3
O15263	P51684
P10415	Q9H2V7
O15145	Q99873
P04004	Q05397
Q13123	Q13573
O14654	Q92569
Q08211	Q12986
P07333	Q9GZV9
P25963	P62979
P02647	Q9C000
O00716	Q68CP9
Q01668	Q9Y691
P08107	Q12933
O00167	Q15475
P10275	Q9UKG1
P08700	Q9UHF4
P09769	P29353
P14555	P50148
O00206	P63096
O00159	Q9Y6K9
Q06455	Q13547
Q9UET6	Q9Y295
Q16625	Q96B33
Q15714	Q969Z0
P01889	Q9NP97
O95707	Q969H6
Q10570	Q13573
P16989	P25208
P08754	Q9HAV0
P01243	P99999
406929	P08134
P43246	Q9Y6K9
Q04724	Q15475
P02461	Q9UKX5
P04792	Q16644
Q8TAP6	Q9Y467
P31943	Q15287
O00329	P08754
O95613	Q9NRI5
Q01780	Q15477
Q14790	Q9HAV5
P06899	Q8IUE6
P41134	Q13485
P08069	P10767
P06239	P11912
P16104	P22626
P68402	Q9BZL4
P10275	Q6AZZ1
P62993	Q13163
Q6P1K2	Q9P2H0
Q8WXF7	Q9NQC3
Q8NHZ8	Q96DE5
P22681	P48736
P04275	Q13683
Q96ST3	Q9H160
O75335	Q9UPW5
O00175	P32248
P52948	Q9UKK6
P29372	P52907
O60783	Q96BK5
P05060	Q99685
P16520	Q15759
Q8N715	Q99750
P48357	Q15831
Q9H8Y5	Q9UBS4
Q9UBF6	Q9Y6I7
Q03518	Q99683
P07288	P16401
Q9UDV6	Q9UHR5
P21579	Q9BT78
O95208	P22455
Q15714	Q9UNF1
P25024	P55774
Q3ZCM7	Q8NCM8
O95872	Q9NQ84
P52798	Q02763
Q13485	Q14956
O60506	P62633
P49711	P63165
A0JLT2	Q96RN5
Q16659	Q5VX71
P07333	Q9NSA1
P13521	P30968
P22455	P52803
Q13501	Q8IY92
P35498	Q9P2W3
P25929	Q9UK45
Q15436	Q92597
P06239	P46531
O95696	P25205
P40145	Q9UK08
P20674	Q8IXH7
P33176	P49841
Q96SB4	Q9NX58
P35609	Q01668
P98164	Q92796
O75150	P04637
P16520	P48544
P60709	P63104
P22301	Q13547
P09341	P51685
O43708	P55157
Q86US8	Q969Q6
P05114	P16402
P42566	P52594
P30260	P62993
Q13573	Q9NVD7
P08754	P32248
Q96BK5	Q9Y3B4
P04083	Q13546
P18859	Q01094
P38159	P67809
P38936	Q01094
O14950	P62136
O00459	P06239
P09488	P62993
P01106	Q96P53
Q8IX04	Q96C23
P62851	P62979
P13378	P18754
P04141	Q08334
P23276	Q01844
O60262	P35609
P30480	Q9UL25
P40933	Q13261
O43318	P11142
O75044	P48023
P35626	Q8NH67
Q8IV36	Q96D15
O94916	Q13554
P31948	P53041
P12931	Q9HCU4
Q9BZS1	Q9UKT9
P16220	P61018
P78406	Q8N1F7
O15111	P01375
Q96BZ8	Q9NPF4
Q04864	Q14164
O60503	P84996
O60729	Q9UJX2
P28066	P55036
Q92466	Q9HAW4
Q9UJS0	Q9UL18
O60506	O75569
O15083	O75145
P05814	Q13952
P30154	Q16539
P63151	Q9Y243
O14657	P16104
P08069	Q9NP95
P50479	Q12923
P51532	Q01201
O76070	Q93063
P15391	P27986
O14974	O75116
Q99615	Q9BUB5
O14733	Q96RU7
A5YKK6	P51679
P04275	P56199
Q05516	Q16637
P45983	P63267
P05787	P08729
P61204	Q9NRD5
O75529	Q99459
P48443	Q9NVC6
O95685	P41236
Q14626	Q8IZJ0
P14778	Q99558
P47870	Q15111
O95997	Q01094
Q58FF6	Q9Y6K9
P20809	Q08334
Q15654	Q99469
P49327	Q99759
P42677	P62857
O15379	Q9UHL9
Q5VSY0	Q9UMX0
P01106	Q01094
P21580	P63104
O14908	Q9GZR1
O43752	Q86Y82
P61073	Q16663
Q13315	Q9C0H5
P19367	P27540
P11171	P35080
P56537	Q9HAV7
P55201	Q8WYH8
P15407	P53567
P62753	Q92597
Q16659	Q8TAW3
O00206	P14625
O00463	P83436
P17252	P78352
P08138	P52566
P16949	P30480
P08138	Q12933
O43639	Q15427
O95819	P11940
P10809	Q13315
P13637	Q9Y3U8
Q8IU60	Q9NPI6
P61073	P80162
P10914	P67870
Q5JY77	Q6IB77
P48643	Q13233
P63208	Q96CD0
P41235	Q9Y6Q9
P17301	P98160
P63096	Q96PN6
P30305	Q16539
406970	P04637
O00629	Q00978
P35813	P45985
P50570	Q9P0V3
O43464	Q9NR09
O95208	P04629
P58753	Q15399
P53355	P84022
P24385	P55273
P51686	P78556
O60684	Q9NX58
P54840	Q9UGI9
P49368	Q99459
P15170	P24863
P19419	Q6SJ96
P54259	P98095
O94817	P15104
P12314	Q8IYS5
Q13347	Q14164
P63261	Q9Y6W5
P03973	Q15653
Q14209	Q8N488
Q6ZVD8	Q9Y243
P11021	Q9GZR7
P10720	P46094
P38405	Q8NGN2
P54284	P62136
Q96B86	Q96I34
Q12824	Q8TAQ2
Q02388	Q5JRA6
Q9NWA0	Q9UHW5
P55854	Q02218
O75643	P51617
Q99880	Q9BY41
P67809	Q00005
A6NM45	O95484
Q10570	Q6UN15
Q9BVP2	Q9Y5J5
O96017	Q99638
Q9H4P4	Q9H832
P26599	Q9NX70
P50990	Q04206
P62993	Q9Y4H2
P12111	P13612
O75376	P24468
P30153	Q9NY47
P13164	Q00978
406890	P05231
P08514	P26012
O15239	P03915
P16234	Q9GZV9
O14974	Q6WCQ1
407042	P01106
P30405	Q8WZA2
Q16531	Q58WW2
P12110	P16144
Q14653	Q8IZI9
Q15080	Q9HBY0
P68366	Q15797
Q13114	Q96FW1
P29460	P40238
P51151	Q8IWE5
O14965	Q13573
O60262	P42338
O14492	P10721
P06213	Q00722
P12830	Q9UHB6
P63261	Q14247
P55072	Q92890
P16885	Q15303
P62330	Q13263
Q8N1C3	Q9NQX3
Q01094	Q13315
P32242	Q15475
Q9UGI9	Q9Y376
Q9BYM8	Q9Y6K9
O43439	O75376
P51572	Q07817
P38405	Q8NH94
Q01105	Q15572
P24394	Q05513
P15692	P35916
P11474	Q9UBK2
Q93074	Q9NX70
P54257	Q9NZM5
P51668	Q15714
Q9UJY4	Q9UMZ2
P04156	Q14515
P47914	P83731
P39023	P62993
Q13535	Q9BW66
Q8IXH7	Q8WX92
P49720	Q14164
Q09472	Q96KQ4
P24468	P37231
P31785	Q8IZI9
P01111	Q15418
O95208	P21802
B1A4H9	P24394
P13805	Q9Y2Y6
P11308	Q6P1J9
P02462	P08253
P63104	Q8WWI1
P23508	Q13439
P31270	Q03164
P56705	Q96HF1
P15018	P31785
P03901	P03923
Q13547	Q8WXI9
P62258	Q9UQC2
P46937	Q9HCS4
P01106	Q7L5A8
407050	O75896
P16885	P43405
Q15287	Q9H7D7
O00571	Q7Z6M2
P04637	P61978
P31946	Q96F86
P03372	P28065
Q969S8	Q99880
P62195	Q9NPP4
P32246	Q8NHW4
P04626	P19174
P43364	Q96EZ8
A4UGR9	Q9UET6
Q8N1F7	Q8NFH5
O14744	P12755
P28702	Q86YW9
P08107	P08729
Q13315	Q9Y4K3
O95977	P63096
Q92997	Q96MT3
O14965	Q9NWT8
P00441	Q13501
O96013	P45985
O76071	Q96A35
P01106	P28340
Q04759	Q5SW24
P10275	Q99743
Q14134	Q96AA8
O75582	Q7Z5J4
P05067	P18669
Q03112	Q13363
O00212	Q96BY6
406983	Q92560
P08238	P63104
O95400	Q92530
O95445	Q9NWK9
Q9NR28	Q9Y4K3
Q16630	Q9H0M0
P01106	Q14155
P32121	Q8NGJ7
P04183	Q9NX74
Q14590	Q16543
P30291	P31947
P59998	Q9Y6W5
406905	P23560
O43294	Q05209
P53041	Q92731
P63261	Q9HBI0
P24394	Q16619
P08620	P48431
O00308	Q15637
P03886	P03915
P56750	Q16625
Q6ZP82	Q9NRI5
O15524	P15260
P19338	P61586
Q13163	Q9Y5S2
Q09028	Q10586
O94921	Q04771
O00401	O15144
O75554	P61978
Q15323	Q96CS7
Q9HAU4	Q9Y692
P51858	Q8IUQ4
P09493	Q6WCQ1
P06493	Q13952
P35240	Q12967
P21741	P31431
P06748	Q9UL18
Q15906	Q9HAF1
P62258	Q86YV0
P61081	Q9Y4K3
P04637	Q8NA92
O94842	P54253
O15455	O43318
O60383	Q15102
Q13237	Q86W47
O14497	Q92922
O43823	Q13535
Q9BQA1	Q9H9G7
P30154	Q9Y624
O60925	P02768
P21860	Q07890
P54257	Q9H5J8
P48544	Q9UBI6
P63151	Q9H0K1
P01106	Q07890
Q8WTW3	Q9H9E3
O14818	P11171
P27449	P51149
P05556	P37173
P01111	Q15311
Q01118	Q13557
P10826	Q15796
P01889	P58546
Q15038	Q96HB5
P41597	Q9UBD3
P09341	P51681
P35236	P53778
Q15047	Q9H4M7
P18621	P63173
O14640	P01106
Q6P2E9	Q9NPI6
O75508	P57739
Q92993	Q9Y4R8
Q01668	Q06190
P42336	Q9UM73
P22607	Q92914
P20248	Q9H211
Q13315	Q99708
O76093	P35968
Q92734	Q9P2H0
O95819	Q07021
P60763	Q96F07
P04637	P78543
P14174	Q9Y478
P0CG48	P27448
407047	P55316
O00329	P17301
P42766	Q9Y5S2
P07332	Q9UNM6
P04792	Q5RL73
P12107	P26010
P42677	Q99759
P22612	Q13370
P67775	Q92736
P28074	Q16665
Q6UXH1	Q9UBS4
P62877	Q13619
O75044	P63104
P11802	Q16543
28881	O43521
P08754	P0C869
Q9P1Z2	Q9UJU2
P01243	P50395
P54289	Q9Y5P8
O00459	P04626
O95166	Q9UQL6
Q13114	Q9H171
Q05655	Q8NFM4
Q8N6P7	Q969D9
P19438	P63261
P38159	Q13243
Q92793	Q99966
O95059	P78346
Q14164	Q96GD0
A8K6C2	P10912
P01567	Q6UXL0
Q16625	Q9UDY2
Q00013	Q15418
P17948	P42566
P00519	Q9UK85
O00548	P46531
P15311	P63261
O95999	P62979
P18146	Q14943
P63000	Q9P227
P11802	P47897
406952	Q01196
P25787	Q9BQ83
P62875	Q9P0M6
P05412	P0CG48
P05106	P12111
P17676	P53567
Q53FA7	Q8IWV7
P18847	P19838
P61086	Q8N2W9
Q969Q1	Q9Y692
P62955	P67775
P51522	P84022
Q9HC77	Q9NYY3
P15170	P62495
P62917	Q92901
Q14209	Q96KQ4
P24928	Q9NWA0
Q13315	Q8N4S0
P62993	Q9UBK5
P01579	Q08334
P10721	P21781
P01106	Q5U3C3
P11177	Q9HAW0
P27986	Q9H222
Q13185	Q9UER7
P11215	Q15139
P17980	P62191
O95837	P43088
P06730	Q8TEQ6
P02768	P04259
Q08043	Q9UI47
Q01813	Q99459
P62834	Q92565
Q14194	Q96SN8
574473	Q29983
O76081	Q15773
Q09472	Q9Y3F4
Q01844	Q8N655
P07108	P54727
P01133	P62736
P11021	P62993
P63165	Q96PQ6
P02786	Q14164
P38405	Q8NGB6
P0CG48	Q29983
P37108	Q9NY93
P36873	P54289
P05129	P51817
Q13315	Q15345
Q01085	Q99459
Q9NRL3	Q9Y2U9
P08134	Q14185
O15379	P06899
Q13489	Q7Z434
P23508	Q13011
P10912	P23467
P27658	Q9BQ66
O43889	Q13976
P04626	Q13671
Q9BWH2	Q9H1I8
P38646	Q9Y572
P36873	Q9NY47
P02766	Q15572
O60674	Q8NEB9
P13807	P22694
P17612	Q92736
Q13145	Q9ULW2
P43360	Q14203
Q12933	Q9UHH9
Q15047	Q9Y4K4
P19838	Q9UKB1
P12814	Q9UMD9
O00329	P54709
P23508	Q12904
Q9NY47	Q9Y5P8
P07951	P11171
P38936	Q9NZJ0
407029	Q14457
P60709	Q14686
Q9C0E2	Q9HAW0
P46379	P61769
O15162	Q9NX53
P45984	Q16829
P61587	Q07960
O15530	Q16513
O15400	P51809
P05060	P05109
Q8N6P7	Q9NPH9
P35626	Q8NH70
P46734	Q13573
P38936	Q9UHY1
P60953	Q9Y6W5
P24385	Q5XUX0
Q13619	Q13620
Q00839	Q01081
Q92793	Q99814
406953	P38936
P62945	P62987
P13612	P21333
O14827	Q9BZ23
P31751	Q9UQK1
P61088	Q9NS56
Q01105	Q15078
Q86XI2	Q9HC98
P0CG47	Q01201
P27037	Q04771
P54253	Q14011
O75899	P04899
O15162	Q8N9N2
P17676	P31513
Q99578	Q9NZL6
Q5QNW6	Q9P0U4
P19105	Q9Y6K9
P68104	Q00987
O75530	P25490
A8TX70	P26006
P13688	Q06124
Q07869	Q86V24
O60814	Q92769
O14933	Q96EP1
Q15303	Q96PU5
P05141	Q99759
Q92793	Q99683
O00264	Q86Y56
P08670	Q13263
O60907	O95996
P62714	P62955
P05113	P32927
P62854	Q96BK5
P26885	P46379
P01871	Q8NGV6
P35354	P63165
Q13464	Q99816
P01574	Q13651
P32121	Q9H2C5
O14744	P68431
Q5JSL3	Q9HBH0
Q13573	Q86YP4
O95897	Q96QV1
P12814	Q13683
Q16531	Q9Y6J9
P02538	Q00005
Q96F25	Q9NP73
Q13573	Q9P2D1
Q495M9	Q9Y6N9
O15121	Q53HC9
P61077	Q9NS56
P54257	Q9H079
P01106	Q9NV06
P41235	Q9UNU6
O75506	Q9Y3C0
P60953	Q96QB1
Q7Z6B7	Q9HCK4
P18848	Q9BUB5
P48047	Q9Y478
O00329	P31751
Q13330	Q8IXH7
Q05397	Q12933
Q12851	Q16560
Q86Y01	Q9UM47
P35606	Q15714
P22694	Q14432
P62861	Q99558
Q9BZI7	Q9H4D5
O00505	Q9Y247
P11362	P21583
P16066	P84996
P36873	Q16821
P11473	P48443
O43290	Q08170
P03950	P13385
P60484	P68400
P60002	Q16659
P18074	P50613
O60508	Q13247
O00459	P31946
P04792	Q8IY92
P54709	Q13976
P33981	Q9Y6D9
O95139	P51970
P01106	Q9UDR5
Q9H461	Q9UBV4
P49716	Q8N264
P84090	Q9NQY0
P19235	Q9UBD9
O00231	P61289
P30307	P31947
P24385	P36873
P23396	Q15843
P04350	P25963
P09619	P15692
P04075	P08238
P14635	Q9UJX3
P18206	Q08043
P20042	Q13432
A6NIT4	Q01344
P19387	Q9NWA0
P05362	P42224
P02647	P16871
P05771	P12318
Q6ZN18	Q86SE5
P12111	P23229
Q13158	Q9UBN6
O95819	P07437
Q99759	Q9UHV9
P04350	Q9Y572
O95049	P56747
P14678	Q6Y7W6
P46092	Q16663
Q99558	Q9NR30
O15111	P24385
P27037	Q96S42
Q9HC24	Q9UM00
P00519	P29320
P15622	P41227
Q7L590	Q7Z7J5
P17535	Q9HBE5
P11047	P55268
P04637	Q5JR12
O95819	P61247
Q15834	Q9UFG5
P49286	Q9HAV0
P18146	Q9NVF9
O95166	P07437
Q13315	Q8NHZ8
P60900	Q15008
P49674	Q9BQ89
P61020	Q15276
P04350	Q9P1Y5
P01106	Q02978
P05549	P62993
O60721	P27986
O15455	Q9H0E2
Q9Y265	Q9Y4A5
P38646	Q96EY1
P58876	Q9UQL6
P22694	Q9UBN1
P51991	P62633
P30480	P52209
O75643	Q9Y333
O14531	Q16555
P01127	P35968
P35658	Q9UMR2
O94854	P02647
Q04695	Q06124
P20226	P35998
Q03113	Q13255
P31947	Q86W92
Q16602	Q5JWF2
P20366	P27487
P23229	P63261
P42768	P50552
P26951	Q9UHD0
P15927	P27694
O14920	P15509
P11387	Q8IW19
O76071	O95995
406885	Q92945
Q13077	Q8IUC6
Q14241	Q15369
P51668	Q8WWF5
P06730	Q14103
Q13315	Q8N680
P49842	Q07864
O15504	Q9UKX7
O15264	P22694
Q07889	Q12929
P05556	P17931
P25024	P51671
P19086	Q3MJ16
P22455	P46108
Q15796	Q92905
P51617	Q9NWZ3
P17676	Q16520
O00217	P03923
P62834	Q13547
P07948	P14859
O95751	Q05516
O15116	Q96B26
P61160	Q9UKE5
O14494	O14939
P60660	P60709
P11274	Q9ULV8
O43353	P53778
P98170	Q13489
O75398	Q13526
A0JLT2	O95071
Q13535	Q9UNF1
P20226	Q9HAW0
P61586	Q9Y4D1
P62750	P62910
P13928	P68133
P27448	P31947
P04183	Q8IY92
P13010	P60568
P04637	Q99973
P18124	P62829
O43261	P26641
P40337	P62750
Q8IV63	Q99816
P16220	Q9H7R5
P14854	Q8IXH7
P61289	Q9BQ83
P51817	P54646
Q12996	Q14164
O15530	Q9NRX1
P00533	Q16695
P84077	Q9P2G9
P18146	Q6NUT2
O43353	Q15058
Q93062	Q9BRK4
P17302	Q03135
Q14160	Q99459
P20827	P21709
O15111	P60484
O43819	P01106
O60739	Q15819
P33991	Q9Y2Q3
A6H8Y1	P20226
O75398	Q9H1I8
P11831	Q13642
O00303	Q13347
Q969D9	Q99665
Q9H201	Q9Y3C5
O75448	Q9UK32
Q15080	Q9Y5S8
P48729	Q13469
Q02641	Q14738
Q8TAQ2	Q969G3
O75446	Q09028
O14939	Q05655
O95716	Q96QF0
P52298	Q15428
P49841	Q9NQW7
P35626	Q8NH74
O75643	O95777
Q6DN03	Q9Y5B9
P50402	Q7L190
Q05481	Q9GZM8
P57723	Q8WVD3
Q13885	Q71U36
Q12933	Q92905
Q13315	Q9UPS8
Q08211	Q8IWZ8
Q01780	Q9NPD3
P01579	Q04206
P04217	P37840
P08648	P22105
Q8TAI1	Q99750
Q6UXL0	Q8WXH5
P05162	Q7Z569
P49023	Q9Y2X7
P01106	Q86XI2
P00519	Q09472
P67775	Q08289
Q14157	Q969T4
P29353	Q04695
P05386	P62888
P40763	Q07817
P07949	Q9H0M0
P11021	P51636
P11388	Q13526
P25445	Q92851
O95741	Q14451
P51817	P62834
P05783	Q8IUC4
P50502	P60953
O43707	Q07157
P46092	Q9Y258
O00505	P21980
Q15645	Q9BXL6
Q9UI95	Q9UJX5
Q12933	Q9GZT8
Q13315	Q9UGP5
O15111	P35579
Q9H2X6	Q9H3D4
O43929	Q13416
Q8IXK0	Q9UHJ3
P62899	Q15843
Q9NRH3	Q9NY65
P51970	Q86Y39
Q5VVX9	Q99942
P25100	Q9Y210
P29353	P62736
O00574	P13236
P52630	P67775
Q14164	Q2I0M4
P31946	P56524
O75376	P10828
P31949	P40337
Q92985	Q9Y6K9
P45983	Q16621
P08581	P09038
P45985	Q8TEQ6
P15170	Q13490
P01589	P60568
O95619	Q9UPN9
O14681	P62837
O43761	P01106
P52333	Q8WYR1
P16104	Q9NYB0
P15056	P27361
P25942	Q92504
P61224	Q04724
Q13472	Q96E14
P08047	Q05655
P01308	P22607
Q13315	Q99728
P0C0S5	Q5VVJ2
O94887	P61224
Q9H293	Q9NRM6
A0JLT2	Q6IAN0
P05783	Q2TAY7
P35606	Q9Y478
P29459	Q9HC73
Q13535	Q96R06
Q9NUL3	Q9P2H0
Q14683	Q9UQE7
Q14847	Q15038
P26367	P55347
P01567	Q969J5
P11586	Q16254
Q13952	Q8IUH5
O00422	P08151
Q9Y333	Q9Y4Y9
P04899	P13945
P49336	Q96RN5
P17612	Q96BA8
Q16665	Q16790
P08107	Q9UNE7
Q01844	Q9H869
P05412	Q9Y616
P00533	P28482
406906	P50995
A1A4S6	P61587
Q8NDV3	Q9UJ98
P25024	P78556
P07948	P29597
Q7Z4H7	Q8NHV4
P31943	Q15427
P22061	Q13177
P04839	Q16539
Q9UBX3	Q9UPY8
O14965	P04179
Q8TD86	Q9H1R3
P30480	P46781
P62136	Q5TID7
P18825	P50148
P18858	P41220
Q16777	Q99879
O43915	P07333
O14641	P15153
P12757	Q7LFL8
P28370	Q12830
P54253	Q7Z6M4
P01241	Q969J5
O75182	P51610
P23458	Q9NSE2
Q99459	Q9C0J8
P61353	P61927
Q01844	Q96G75
P49207	P62987
P19447	P32780
P35222	Q16827
Q99963	Q9ULV8
P25789	Q9BQ83
P04156	P10809
P08047	P42858
P29466	Q13075
P08670	Q8N6T7
Q13315	Q8TAQ5
P63104	Q9UQ35
Q93009	Q9Y371
O96013	P52564
P12004	P12956
P31749	Q13315
Q92843	Q9UMX3
P49368	P67775
O75604	P0CG48
P35913	P63211
P84243	Q12888
406906	Q15759
Q9H1I8	Q9Y237
P31994	P43405
O43157	Q92854
Q16665	Q9GZT9
O75150	P63146
O76000	P38405
P07942	P10070
P25025	P78556
51776	Q8N184
P09471	P12931
O14640	Q9HAU4
P51817	Q14643
O15162	P46108
Q9BXS5	Q9Y6Q5
Q16877	Q9Y478
P10721	P42338
O00626	P51681
P05107	Q9Y3P9
O00522	P61224
Q15911	Q9Y6X2
O96018	P11274
P30443	P43629
P28482	Q13733
Q13315	Q92547
Q0VDE8	Q15788
P62140	Q9UKF6
P49662	Q14683
O75674	Q15155
A6NIT4	P40238
P18084	P46108
P28562	Q9NVI1
P12236	P45880
P68133	Q13402
O75122	Q9BS40
P25098	P25116
Q9HAW4	Q9UNS1
P08648	P12107
Q9UBI6	Q9Y572
P14784	Q9NSE2
P43220	P62158
P46779	P83881
P14780	P19875
Q96I34	Q9UHX1
O14904	O95813
P22694	Q86UR1
Q16254	Q99741
P61586	Q8N1I0
P07355	Q14164
Q15797	Q9HCE7
P23246	P27348
P53677	Q9HC77
P39023	P62987
Q13557	Q8WXS5
P21281	P39656
P15248	P48357
Q8IYW5	Q96QV6
P04183	Q2QGD7
O15198	Q5T5Y3
Q969G3	Q9UKL0
P01571	Q08334
O95180	Q05586
P30511	P43632
P51965	Q8TDB6
P01133	P11362
O43741	Q13085
O15264	P24534
Q71U36	Q8NCM8
O14744	Q92561
P00533	P12931
O75940	Q9NR30
Q15025	Q9NPE3
O15162	Q9H7M9
P11142	P61106
P27986	Q9Y6Q6
P51991	Q15428
Q5D1E8	Q92844
P55211	Q13418
O75015	Q6PI73
P05067	P42574
O43741	Q9UGI9
P31943	Q05519
P15927	Q13885
P60510	Q6NUP7
P06753	P56537
407045	Q13153
P05305	Q7L5N1
P05106	Q63HR2
O76100	P38405
P36873	P49841
O43676	P51970
P12268	P56537
O75056	Q14247
P49840	P61981
P52735	P63104
P01857	P13645
O43597	P04049
P01112	P27986
O15530	Q9Y2X7
P09919	Q01113
P10767	Q02763
P07910	Q16629
Q16236	Q92793
Q8WUM4	Q9BY43
P32121	Q8NGY3
P04629	Q96PU5
P04908	P62807
P17066	P45984
Q08334	Q9NPF7
P15173	P15923
Q00653	Q9UKG9
P63000	Q13233
P24522	Q07869
Q86YC2	Q9UBU8
O00571	P08047
P0CG48	Q13485
Q9H5H4	Q9UI09
P42338	P46109
O15085	P01106
P16220	P62136
Q01081	Q70Z53
406982	P24385
O95400	P84103
Q14197	Q9BYN8
Q13936	Q9P2W3
P63215	P84996
O00470	P55854
O00231	Q9UNM6
O94864	Q8NEM7
P20366	Q86VW0
P11229	P63215
P04899	P62879
P62714	Q86US8
O75581	Q13145
O95571	Q5T3J3
P01892	P43626
Q14680	Q9BZR8
O75593	Q15583
Q13409	Q13509
P20073	Q9Y600
P07948	Q9Y603
P63104	Q16613
P08908	P09471
P05412	P67775
P01106	Q8IU85
P15923	Q13616
O14777	Q9HBM1
P16619	P32302
P08754	Q08828
O94832	Q9UGN5
Q12772	Q13952
P01374	P36941
O00329	P55211
