#node1	node2
P62191	P62195
P51946	P51948
P62244	P62273
P04350	Q92974
P21810	P55001
P51148	Q9H223
Q8IYD8	Q8WXE1
P60228	P62258
Q07912	Q13177
P61513	Q9UNX3
P38405	Q5TZ20
P00519	Q00535
P19838	Q13748
P21817	P62942
Q13158	Q9NPH3
P62258	Q9UKV0
Q00005	Q96RQ3
P13612	P53708
Q6PI98	Q8NBZ0
O14641	Q96BR9
O15234	P61326
Q15018	Q9NXR7
Q14240	Q9BZ23
Q9NPF5	Q9UBU8
O43586	Q9Y265
P84095	Q9H0H5
Q12962	Q9UPT9
P22694	P52566
O75956	P23381
P04839	Q02556
O15198	O95782
P40937	P51681
P15172	Q02363
O14641	Q8IYF1
P08700	P26951
P49354	P49356
P07948	P27635
P03372	Q8N1N5
O95619	Q9H0E9
P19838	Q00653
Q01201	Q86X55
P35462	Q9UBI6
P31946	Q99759
O00308	Q9H469
O00459	Q6ZUJ8
Q13573	Q9NWV8
P29474	Q8IVI9
O96013	Q15746
O94953	P68431
P05141	Q9Y6K9
P01111	P55196
P17252	Q01970
P35626	Q8NGH7
Q13315	Q8IU60
P19438	P62158
P61224	Q8TEU7
P04035	P54646
P42680	Q07021
Q15370	Q96S21
O95819	P17844
P16220	Q8N5C7
P23508	P30153
P32121	P51686
P61088	Q8N6D2
Q09472	Q13555
P08195	Q9UPY5
P00451	P00734
P29323	Q15768
P19525	Q8N5Z5
P55197	Q03111
O60504	Q6UY14
Q06330	Q92585
Q6DN90	Q92985
P61254	P62987
P18124	P30050
P30447	P30450
P67775	Q00005
Q6FI13	Q9UKV0
P15336	Q68CJ9
P17252	P26012
Q16611	Q8IVG9
Q01484	Q9UJW0
P55884	P60709
O00232	O75832
P05129	P28907
P17612	P46019
P01106	Q13200
P23497	Q9UER7
P10912	Q9Y2R2
P63211	Q08462
P16152	P23508
Q16531	Q9Y4K3
P10916	P12883
P36873	Q9GZV5
Q5JQF8	Q9UFF9
P06493	Q8WWL7
P38405	Q13639
Q7Z6B7	Q92730
P51692	Q15303
P41182	Q6PCE3
P42766	Q9NX58
O43889	P31751
P49286	P59768
P21860	P43405
P22234	P56537
Q9HC24	Q9NX76
554210	Q9Y2M5
Q12968	Q96LZ3
P52815	Q04206
P12830	Q08050
P01730	P13762
O95072	P67775
O95715	P51681
P25098	Q14161
P01116	P04899
O60220	Q9Y5L4
P26583	P27695
P04183	P49815
P01112	P51617
P37173	Q92831
P46094	Q8NHW4
P23508	Q9BUL8
O14920	P31749
P55769	P98175
O43318	Q15628
P38398	Q86U86
P17301	Q16787
P30050	Q00005
P63208	Q8N3Y1
5512	Q9UD71
P01112	P07949
P63279	Q8IUQ4
P13645	Q05513
O75376	Q9Y6Q9
A6NIT4	P10912
P05067	Q9NPJ6
P54259	Q9H2X0
Q8TBK6	Q9NVV9
P21333	P41180
P06493	P35251
Q15653	Q96A65
Q9H8W4	Q9UI14
P15121	P55345
O14939	P00533
O15105	P35711
O75385	P63167
P0CG47	Q9UM54
P46013	Q9NS87
Q13490	Q7Z434
O76014	P78545
P06753	Q12913
P12931	Q8TB24
Q9Y4K3	Q9Y616
O14713	P22392
P98095	Q05084
Q8NCU1	Q96BD8
P36575	P49407
P13805	Q9Y2Y6
Q8N122	Q96B36
P06733	P27540
P20290	Q13177
O95835	P46937
P51532	Q00653
P45984	Q12778
P11940	P62993
P30304	P63104
O15198	Q9BTW9
Q9H270	Q9UNK0
O95343	Q9UIL1
Q13263	Q9C030
P35968	Q9NSA1
O43765	Q9Y624
P17948	Q92529
P52789	Q9NRR5
P51617	Q5VVH5
P05141	P21796
P10636	P28482
P05412	Q9NR55
O94906	P35222
P51532	P63104
P05067	P12980
P20823	P55072
P45973	Q71U36
Q92624	Q9H1J7
O43809	O75533
P05198	Q9NZJ5
P05141	Q9HCK5
P36954	Q13315
P06748	P55345
P52198	Q13153
Q9UKG9	Q9Y265
P31942	Q14194
O00233	O75832
P17152	Q9Y5J5
Q16637	Q9Y333
Q15052	Q99963
P29353	Q16288
P41182	P48551
693122	Q13315
P14784	P40225
P58753	Q9NWF9
P16220	Q9UHG2
O15446	Q15653
P09603	P17948
P16471	Q8IU54
Q8N5V2	Q9BPY3
406992	P52797
P41586	Q5JWF2
Q13315	Q9H2G2
Q13227	Q86Y13
P16333	Q96GP6
P00533	P01135
P46940	Q15149
P15813	Q8N423
Q6R327	Q9BPZ7
P56537	Q9HAV7
P05386	P12956
O60641	Q6WCQ1
P08708	P62837
O14802	Q9NW08
O14904	Q8N474
P60953	Q96HP0
P14314	Q9P212
P35555	P55001
P12931	Q8NER1
O00141	O43524
P32004	Q96CW1
O95178	O95182
P12830	Q9BPW8
Q969G3	Q9NRI5
P10914	P25774
O14965	P25054
O60602	Q9NWZ3
P13236	P51677
O95168	O95178
P01023	Q92599
P60709	Q9BX66
Q05513	Q6R327
O43707	P26006
Q92698	Q9UER7
P63104	Q71U36
O75340	P16104
P09917	P51659
Q16531	Q86VZ2
O14981	Q10586
Q9BZZ5	Q9UKV3
Q12873	Q13330
Q5UIP0	Q9H9A7
Q14498	Q86U06
P01562	Q9HC73
Q676U5	Q9Y6K9
Q13315	Q96M86
P17028	P51681
P13693	P18146
O00329	O14610
P28749	Q96QB1
P07948	P19174
P32969	P62906
P20226	P61978
O43741	P14672
Q15172	Q9UF02
O15198	Q8IZ52
P02008	P25208
P29350	P35968
P15880	Q16637
P63104	Q13813
P10809	P25325
Q15369	Q5VV67
Q13094	Q9UKW4
P14314	P78545
Q7L576	Q9NYB9
P01730	Q9Y297
Q9P2P1	Q9UPW5
O00327	P55854
O60610	P60673
Q13573	Q96TA1
P27635	P62906
P08134	Q8NF50
Q13409	Q9NY65
Q12933	Q9Y6K9
P01106	P49591
P53680	Q00610
P67870	Q15811
O94906	O95400
P60900	P62979
P47712	Q7LDG7
P62249	P62263
Q14764	Q16665
P25705	Q8N5M1
Q15323	Q9Y6T7
P12814	P13612
Q9BXC0	Q9UBU3
Q92900	Q9Y5S9
O75368	P00533
O75400	Q9NPH3
O95837	P32238
P09529	P19883
O60262	P48051
P45983	Q9HAV0
O43318	Q13748
Q12816	Q93009
P01859	Q15853
P84095	Q07889
O95467	P48546
P16220	P32971
P05107	Q12929
Q13546	Q92851
Q8N1F7	Q8NFH5
Q15393	Q9BWJ5
P16220	Q12873
P17693	P43630
P63104	Q9P2H0
P61247	Q9NY93
Q9H9F9	Q9Y265
Q15345	Q9UBF6
P35626	Q8NGJ5
P00533	P62979
Q52LW3	Q7L0Q8
P17174	Q9UKE5
P52298	Q14974
P55036	Q9UHD9
Q13077	Q96EP0
P01106	Q9NTI5
P31751	Q7Z6J0
Q04695	Q07889
O60508	Q01130
P08238	Q13535
407018	Q13158
P08631	Q9H204
Q96A08	Q9BTM1
P30154	P52630
O60260	P49792
P48552	Q13133
P08107	Q9NYB0
O95777	Q16342
O75508	O95832
P22105	Q13683
Q13418	Q6R327
P25025	P50552
Q06124	Q9UKJ1
P63096	Q86XP0
P00519	P78345
P10644	Q14432
P05129	Q05397
P00519	P25963
P15927	Q9NWQ8
Q9H1C4	Q9UM00
Q13557	Q8NER1
O43809	Q9GZT8
Q8NER5	Q9HCE7
O00506	P63104
P56537	Q9Y617
P27348	P30307
P02778	P14316
P20936	Q9UM73
O60925	Q6IE81
Q96QV1	Q99759
P22392	P62745
P23508	Q13011
P11802	P42773
P42229	Q9HC77
O43734	Q96F46
P53350	Q9HAW4
O00221	O60641
Q92997	Q96EB6
O95819	P46777
P04233	P07711
P06576	Q13526
O14490	P46108
Q86YW9	Q99459
P22694	Q96BA8
P01574	P17096
O95257	Q9Y4G2
P18146	Q9P0U3
P01579	Q92786
P16671	P37231
P05771	Q14957
O60840	Q00005
O15360	Q13535
P21675	Q9NVP2
P00441	P04637
P07951	P23508
P12931	P13987
O96013	P27348
P78371	Q9NT62
Q99728	Q9UKY1
P04637	Q9Y2A0
Q92797	Q9UKF6
P04264	Q01094
P60763	Q52LW3
Q03001	Q96EV8
Q00987	Q15672
P18146	Q9NS69
O60264	P62993
P32455	Q00978
Q00653	Q13114
O15264	P28562
Q92956	Q9Y230
Q15831	Q8NFZ5
P07437	Q9BQE3
P19174	P55157
P61077	Q9NZS9
O60934	Q92878
P62140	Q96SB3
O75925	P63165
P61247	P63220
P61962	Q9Y463
O14610	Q8NFM4
P47914	P62424
O95989	P45378
P04278	Q9BXW7
P42704	Q15653
P53779	P54652
Q9BXM0	Q9H2G2
Q15024	Q7Z7E8
P61978	Q13573
P46779	P51668
P30989	P50148
Q07890	Q8N1I0
Q16778	Q9Y6F1
P49768	Q9NZJ7
P41586	P61952
O43795	O75365
P49716	Q70EL3
P56975	Q15303
P62834	Q9UET6
O75038	Q02156
P17252	Q99973
P78344	Q9Y2Q3
Q8N1F8	Q8NHQ1
O95169	P51970
P53803	P62487
P38936	P51693
O75618	P06493
Q9HCK5	Q9UKV8
O14593	Q14203
P30559	Q9UBN1
Q13569	Q13838
P00374	P62942
P22362	P51685
O14519	P01876
P15090	P37231
P29353	Q9H5I1
Q8IXK0	Q8TAP4
O14936	P34741
Q15149	Q99459
P10275	P27361
P42166	Q9ULX6
P62993	Q07912
P55268	Q14118
O15198	Q8NFD5
P02654	Q9Y328
P12830	P13569
Q02535	Q15717
Q16891	Q9UH62
P20042	Q05516
P51693	Q93074
P02461	P26012
P01116	Q7LDG7
O43187	Q13148
Q15843	Q92616
O75888	Q02223
Q13509	Q16637
Q01082	Q9NQ66
P62805	Q8TAQ2
P16104	Q9Y230
P17844	Q9Y5J5
Q13077	Q92851
P51003	Q01130
P0CG04	Q9NRR5
P04637	Q9UK53
P62280	Q9P2S5
P81605	Q9Y5S2
P20333	Q9NVI1
P06493	Q00597
O95049	O95500
P05013	Q13651
O75533	Q9UL18
Q13547	Q92769
Q14919	Q86T03
P10070	Q92630
P48729	Q9Y2T1
P06748	P26599
P51878	Q9ULZ3
O95433	Q9Y2D5
P55735	P78396
O00329	Q15303
Q8WUM4	Q99962
Q6WCQ1	Q9Y572
P10070	P78368
P40763	Q96IK5
P19012	Q9GZT8
Q96Q15	Q9Y5P8
P38159	Q12986
O75448	Q9BTT4
P25774	Q13952
Q12933	Q96RJ3
P45983	Q9BPZ7
P00492	P01889
P01568	P17181
Q13427	Q15365
P50539	P56537
O15169	Q99961
O95793	P12882
P20809	P40238
O94817	Q8TDY2
P18564	Q16787
P12980	P62851
P26012	P53708
O14640	Q92837
Q5VTD9	Q9NXR7
P21673	Q96I25
406892	P08069
P15311	P34741
O75084	Q93098
P07332	Q9Y4H2
P20333	P43003
P24928	Q9Y5B0
Q6UWZ7	Q96RL1
P36543	Q9Y4K3
P26717	P30511
P42771	Q9P1U1
Q14974	Q401N2
P21333	P25054
Q92979	Q96DW6
P31946	Q05655
Q9P286	Q9UBI6
P68104	Q00887
P04628	Q9H237
P61981	Q9NSB4
P02786	P63104
Q96EE3	Q9BW27
P18754	Q9H6Z4
O43609	P62993
P01106	Q9UNF1
P05787	Q04695
P62312	Q9UK45
P06493	Q04724
P15336	Q13555
P83731	Q02543
P57735	Q9Y664
Q9NS23	Q9Y6H6
P12956	P20366
P28715	P57721
P05129	Q13224
P63279	P78317
O95139	Q16795
O15379	Q5QNW6
O14610	P63092
O00287	P33076
P10275	P12931
O14974	Q02045
Q9BST9	Q9BZR6
P19883	Q14689
Q9UBN1	Q9Y2T4
P37840	Q9Y6H5
P28749	Q99708
P13569	Q9NVI7
O43242	Q9UKV8
P33991	Q09472
Q8WXG9	Q9HBM0
P51965	Q5VTB9
Q15369	Q8TEY7
P28324	P62380
O95786	Q96EQ8
P38405	Q8NGJ2
O96019	Q53TQ3
P35749	P60660
P04406	Q13952
O15131	O15305
P30304	P49336
Q92989	Q9NV70
P83881	Q02543
O75400	Q15428
P08238	Q9UHD2
Q9GZT5	Q9H461
P11362	Q92913
P01574	Q08334
Q5T013	Q8IUQ4
P17081	Q07889
P03971	Q13253
P16619	P32246
Q13573	Q15466
O15264	P08754
P13501	P27986
574457	Q9UBE8
Q8IY37	Q9NY93
O15552	Q9UBU3
P00519	Q13905
P01563	P24394
P51817	Q8IZS8
P50150	Q9UBY5
P01210	P18146
P03372	Q9BTK6
O43561	P15498
Q01094	Q01831
O75381	P22307
O95777	P52209
O00744	Q8N474
P00533	P16885
Q8IU85	Q9NZT1
O75940	Q15393
406923	Q9UL51
P18146	Q5T2R2
P08579	P09661
P38405	Q6IF82
Q13469	Q13557
P10244	P49427
P11387	P49916
P20671	P45973
P17252	Q16875
O15105	P01375
Q5VVX9	Q9NYG5
P19793	Q96RI1
P05455	P40337
P00533	Q92569
P56545	Q04206
O95398	P61224
P10415	P62140
P43686	P62195
O60739	P62263
P22626	Q15365
P62955	Q969Q6
Q15819	Q9Y4K3
P49682	P51671
Q13573	Q96A65
P63279	Q9NXV2
P37231	Q15466
Q15653	Q9H9Y6
O60583	P24928
P05023	P48736
O43290	P55854
P23284	Q14653
P05771	P19878
P28482	Q15796
P24723	Q9H492
O95182	P03886
Q13555	Q8NER1
P62899	Q9Y3U8
P04637	P42345
407018	Q12778
P19525	P25963
Q00987	Q09472
O95837	P28335
P22061	Q00005
P09874	Q8N2W9
Q13573	Q8IYB3
Q06187	Q96MX0
P68366	Q8NDZ2
P10415	Q03060
O95467	Q03431
P51610	Q9Y5Z7
Q13557	Q8IWT1
P49023	Q13882
O75122	Q9HAW0
O75084	Q9Y6F9
O60894	P63092
Q6P1K2	Q9Y2X7
O95777	Q96AB3
P98177	Q96EB6
P29466	P47712
P05129	Q00722
P11216	P12814
P52735	Q5SW79
Q01844	Q16630
Q8IW50	Q9UFN0
Q92995	Q9UKN7
P62263	Q96JC1
P18848	P49841
P35968	Q9NRA1
C9JDP6	Q9Y5I7
P04844	P08138
O15123	P00533
Q8N302	Q96GM8
P37231	Q9UBK2
O43561	O75791
O76050	P62256
P06241	P09326
O43172	P56134
P30679	Q01970
Q5UIP0	Q92963
P25054	Q9BZK7
Q96KQ7	Q9P2R6
P10153	P17947
Q13905	Q9ULV8
Q9GZX5	Q9Y3C5
P26367	P63167
P04264	Q15759
P19438	P25705
Q13191	Q16526
Q13501	Q15796
O15355	P30533
O15169	O75197
P18146	P28482
O00522	P62834
Q14576	Q93062
P03372	P49716
P62158	Q93100
Q13043	Q5VYV7
P14859	P51692
P10275	Q5THR3
P48443	Q09472
P25942	Q96JQ0
P32121	Q8NG83
P08172	Q9UBI6
P16871	P47756
P20823	Q9HB31
P84095	Q8NF50
P61224	Q99558
406987	Q06945
P33176	P61981
P12814	Q15788
O14727	Q9NQS1
P52198	Q96N67
P27348	Q9UBF8
P12814	Q5TCQ9
P51965	Q99942
Q86X95	Q9Y618
O60238	P10415
P07947	Q8IZP0
Q15811	Q8TAQ2
P46782	P62753
P62993	Q9UIF9
P46379	P51864
Q99798	Q9H1Y0
O60674	Q99570
P23025	P27694
P38432	Q8TBB1
Q99816	Q9H3S7
P24385	Q00534
Q6ZVK8	Q9BQD3
Q96GP6	Q9H2G2
P58107	Q2TAY7
P22681	Q16665
P39019	P40337
P40337	P61081
O60343	Q9Y243
Q06330	Q96K30
O00483	O43676
P23229	Q9UKX5
Q08AD1	Q15843
P02751	P27658
P29401	Q13501
P12318	Q8IYS5
P49407	P53779
P68366	Q13885
P13987	Q13485
P22736	Q9Y243
Q8NFH3	Q8NFH5
O15514	P19387
Q8IWZ8	Q8IYB3
O95182	Q9NX14
O00429	P48454
Q8N5S9	Q9NZT1
P16520	Q00722
P17301	P18084
P10275	Q99801
P53779	Q07820
P17948	Q6S5L8
P61964	Q6ZW49
Q07869	Q13133
P07437	P17302
O14508	Q9UHF4
Q06330	Q99466
Q16760	Q96ID5
P54253	Q8NDZ0
P51681	P51948
P13612	Q9Y490
O15511	P61158
Q7Z6L1	Q99832
P06241	P42566
O95388	Q9NYU2
Q16630	Q92989
Q9H0E2	Q9H857
O95163	Q93008
P17948	P98077
P19474	Q13309
P13569	Q9HD26
Q7Z7A1	Q9Y6R4
Q07817	Q9HB09
574493	Q9UNQ0
O60674	Q8WXH5
P62857	Q9BQ66
O60244	O75448
P84090	Q99962
Q8WXS5	Q9Y2T4
P46821	Q13535
P27037	Q9UER7
P09661	Q14164
Q08379	Q96JF6
O95996	Q9BQ87
P78552	Q8IZI9
P05015	Q9UGN5
Q8NEM7	Q9Y4A5
P38405	Q8NG95
Q8WXK4	Q9UBF6
P62140	Q13936
Q01201	Q16630
P51116	Q06787
O43869	P38405
Q13772	Q14289
Q92622	Q9P2Y5
P37837	P56537
O43708	P62993
P06730	Q04743
Q06455	Q9BY41
P17028	Q05516
Q00610	Q14919
P17028	Q5UIP0
Q14493	Q8IV48
P45983	P63261
P18074	Q13216
P46937	P63151
P61962	P63104
P84098	Q92901
P10721	P31314
Q07912	Q13243
O14796	Q13291
Q15465	Q9BWV1
P11309	Q00987
Q13492	Q99459
A0JLT2	Q9NTJ3
P17655	Q05397
Q13546	Q86VP1
P08842	P16220
P61353	Q92901
O43237	P04350
P01111	P14324
Q04917	Q7KZI7
P62837	Q99496
P12931	P31273
P62942	Q08209
406890	Q92945
P43243	Q13573
Q15428	Q86XP3
O43678	Q86Y39
Q14103	Q15424
P10275	Q02548
O60674	P29350
P63104	P78527
Q16643	Q9NSB8
O14733	O15519
P46776	P62424
P14324	Q99816
P35626	Q15619
P17252	P46527
P05000	P26951
Q13315	Q9P2D1
P37088	Q96PU5
O75496	Q01094
O43242	Q5VTR2
Q8IY92	Q9BYD2
O00635	Q5VVX9
P46937	Q13485
O95445	Q99612
P16070	Q13751
P62158	Q96LZ3
P36873	Q9UKF6
P36406	Q9Y6K9
P12931	Q9Y4D1
P49418	Q99963
P01602	Q8IY92
P48736	Q9NSC5
P08754	Q8WZA2
P18084	Q12929
406899	Q01196
P08069	P09471
P51003	Q13242
Q15020	Q96KG7
P52434	Q9H1D9
P28223	P30679
Q7L591	Q8WV28
P01889	P49189
Q02108	Q02556
P46937	Q12959
P14859	P23511
P48023	Q8WV41
Q13769	Q86V81
Q15691	Q96GD4
P31269	P40425
Q969T4	Q9Y679
P09912	P52630
Q12888	Q16695
O43541	P16220
O00231	P61289
P38936	Q5RL73
P14060	Q9H204
Q13158	Q86UA6
O00471	P05129
P04637	Q9NVC6
A6NM45	P56746
P51813	P62834
Q71UI9	Q9BY41
P07437	P49642
Q14695	Q8N357
P17081	Q13905
P21802	P62993
P48736	Q99490
Q07812	Q16539
P37840	Q9BRK5
P04899	P49798
P31785	P42226
Q02543	Q9H4K1
O14775	Q15759
O00744	O60353
P02452	P26012
P08107	Q12933
O60493	P23508
Q92830	Q9BRQ0
P04183	P31150
Q96AH8	Q9BQE3
P60510	P62714
P48736	Q9HC35
P16298	Q9UD71
Q7Z460	Q9UPY8
P13725	Q99062
Q01469	Q9H1Y0
O75964	P11171
P30480	P61077
P40763	Q00653
Q99459	Q9NRZ9
P08195	Q9HC98
P31947	Q9UJM3
P06733	P60709
P63092	Q9Y265
P62495	Q8IYD1
Q15172	Q9NY47
Q5T3J3	Q9UN74
P62158	Q15746
Q7LFL8	Q99717
P51681	Q99731
O15198	Q9H871
P21802	Q9HCT0
P17947	P49715
Q96CN9	Q9Y2J4
Q93079	Q9BTM1
P23511	P49715
P38405	Q8NH60
Q15750	Q9Y6K9
O15182	O43924
P61026	P61966
P19883	Q9H7E9
Q8IZS8	Q9Y5P8
P47900	P63092
P08514	P16871
P09619	Q9NRA1
Q92769	Q9P0W2
O60602	Q04206
Q92769	Q969S8
P51817	P52565
P61201	Q13098
Q96PM9	Q9Y2X8
P56524	Q9UQR1
P01574	P42224
Q14203	Q8TCX1
P60953	Q92569
Q7KZI7	Q99459
O75940	Q01844
P29474	Q9NZT1
P40337	P62491
O00716	P38936
Q99459	Q99460
O43524	P42224
O14980	P46108
P29460	Q14627
Q9BV68	Q9Y2X8
P25786	Q9UET6
P00403	P52735
O14757	P31946
P17612	Q9H0K1
O94979	P13805
P38936	Q13432
P0CG47	Q9Y3C5
P51991	P52756
Q92802	Q99684
P52294	Q13568
P01106	Q9Y6K0
P00519	Q16288
P46100	Q14240
Q8WYR1	Q9H1C0
Q9Y2X0	Q9Y4A5
Q12873	Q9NRH1
P05198	Q9Y4K3
P18077	P62750
O75578	P46108
P62280	Q13233
Q15528	Q8NBJ4
P09693	P48736
Q15047	Q6NZ67
P04222	P61769
Q5T4F7	Q9UBV4
P53396	P62330
Q16637	Q16891
O60671	Q9UJX2
P54710	Q8WYR1
P48551	Q8IU54
P22626	P35637
Q9BRV8	Q9Y3A3
P18846	P22612
P13637	Q9NSB8
P56537	Q16658
P29597	P42226
P05121	P08246
Q15424	Q8TDY2
P53779	P98177
P22612	Q9NY47
P78527	Q15628
P35626	Q8NGD1
Q15287	Q92620
574411	Q9UKV8
P46379	Q16637
P01709	P01857
P50914	Q02543
Q15047	Q15486
Q13227	Q15047
O60603	P29350
Q7Z2G1	Q9P0M6
P43351	Q14191
O14920	O14965
P08754	P21453
P05015	P31785
O43432	Q14240
Q9H7L9	Q9HCU9
P38646	P61981
P07237	Q9H1Y0
O00574	P02776
Q15834	Q9UJ04
Q92993	Q9NV56
O00574	P34947
Q15286	Q9H6R7
Q969T4	Q9HCM9
P18146	P29466
P11532	Q99683
P18146	Q12947
O00487	Q9Y478
O60739	Q9GZZ1
P36873	Q13522
P10244	Q01094
Q14966	Q9BQ66
Q96CW5	Q96JB5
O75365	P16615
P63215	Q00975
P28482	Q99941
P07437	Q6R327
P46937	Q07812
O14512	P42229
P26927	Q9NS23
O60739	Q9Y3F4
P07814	Q04206
Q71F23	Q9H254
P55345	Q14686
P06733	Q99816
O75478	Q96BN2
P30304	Q00536
Q86SE5	Q9NVV9
P11802	Q9BY76
P54646	Q9NP71
P24723	Q9NRA0
P32121	Q8NH50
P12757	P63279
P57078	Q9BUZ4
P14618	P32121
Q7Z4W1	Q9Y4K3
Q9GZM8	Q9NS73
P05787	P15924
Q32MK0	Q8TD86
Q5VTD9	Q9BRK4
O00308	P50552
P16234	P49763
P10451	P26010
O43791	P28702
P45984	Q12933
P10144	P46531
P46108	Q9BYB0
P56192	Q9UBN6
P61586	Q9Y281
P19419	P28482
P01242	P42702
P29460	Q01344
O00273	Q13315
P35221	P35609
P53779	Q9UBI6
Q13315	Q9C0C9
O15230	Q496J9
P13747	P43632
P57775	Q13616
Q8WW22	Q9P0V3
O43927	P32246
P33241	Q9H4B4
P46779	Q9NX58
P52948	Q8WUM0
P48454	P62158
P08138	P49765
P04637	P61086
P26367	P55347
P08123	P26006
P08700	Q9UHF4
P51532	Q92769
P67809	Q00577
Q13188	Q9NS23
P17252	Q8TEY5
P50222	Q9Y512
P23458	P31785
P10276	P55273
P51828	Q05655
P05771	P63096
P09914	Q86WV6
P03897	P03923
P56750	Q07157
P56524	Q16778
P02766	P51681
P00519	Q9BYB0
P13010	Q96PK6
P07996	P41134
P36873	P62955
P21673	Q9BWH2
P24864	P30291
P10144	Q71U36
P15104	Q6ZVK8
Q15208	Q9BPZ7
Q15365	Q99459
P31943	Q12986
Q8N715	Q9BQ66
P11166	Q9UGI9
P00533	P61328
P35626	Q8NGT1
O75478	P20226
P12544	P39687
P35555	P98095
P01566	Q969J5
554210	O60315
P51116	Q96F07
407021	P56817
P12931	P50570
O60664	O60831
P06748	P49450
P11233	P45984
P19174	Q13588
P26012	Q16787
Q96T76	Q9HAW0
Q08334	Q13651
P16871	P30626
Q8TAX0	Q9UET6
P23470	P27361
Q9HAU4	Q9UJX4
Q13573	Q8WYA6
P00505	P21796
P49459	P62987
P02768	Q8ND99
O14508	P01589
O43261	P68371
Q06187	Q9P2D0
P63279	Q12873
P17544	P18848
P41594	P50148
P56705	Q9ULW2
Q16666	Q86WV6
P38936	P61978
P40937	P68104
P54274	Q8WVM7
P48047	Q8IY92
P01876	Q8TEW0
P02452	P23229
O15235	P58062
P49796	P52799
P38646	Q04206
P01243	Q9NR30
O95721	P46459
Q96BN2	Q9Y4A5
574515	A5X5Y0
P51686	P55773
A0JLT2	P26599
P26442	P62837
P61968	Q9GZM7
O14807	Q14644
Q7Z6G3	Q9P2K3
O75815	P29692
Q14957	Q9P0X4
P01106	P67775
P01889	P67812
P25940	P26012
P53350	P61968
P04275	P10144
Q15834	Q9H257
P62277	P62847
P50150	P51817
P54652	Q99759
Q15796	Q8N684
Q13315	Q9UBU7
P17301	Q8WYR1
Q14653	Q9UII4
Q9UBT2	Q9Y4K3
Q07021	Q12929
Q13315	Q96ER3
P03886	Q9Y375
Q16637	Q7L5N1
P34931	Q16659
P60866	Q9UKV8
Q13315	Q9Y4K3
P04049	P14618
P63104	Q14152
406887	P52926
P06454	Q15717
O75038	P14314
P12830	Q9UNH5
P01566	P48551
Q07021	Q9Y261
P43243	Q5VTD9
P04406	Q13432
O00329	Q9Y259
Q13535	Q8IYB3
P04899	Q92633
O60684	Q13573
Q9BX70	Q9NPI1
P35968	Q99963
P14324	Q9NQI0
Q12986	Q86V81
O95163	P62195
P40337	P58876
P12272	Q03431
O43320	P06213
Q15418	Q92934
O14807	Q9Y4G8
P04637	Q15172
O15372	Q9Y478
P60953	Q9UQB8
P27361	P54709
P16220	Q5VWX1
P29353	Q13480
Q12923	Q9BUL8
P27361	P51817
O95140	Q7Z434
P68104	Q6IAA8
A6NM45	Q96B33
Q13535	Q9P0W2
P48643	P60510
P21796	Q8N9P6
P01871	P04264
Q99496	Q9Y2X8
O15360	P51532
Q8IYR0	Q99750
P45983	Q01892
O95897	P14618
P05814	P60953
O00459	P05556
P00533	P78527
P43360	Q9NRV9
Q14241	Q9Y2I6
P23258	P42858
P35080	Q03405
P06400	Q15643
Q13485	Q9HC98
Q13535	Q14566
Q6UXL0	Q8IZI9
Q06187	Q92569
406885	Q92945
O14640	Q9HCE7
P54252	Q9BUB5
P02768	P13647
P06241	Q12947
P09012	Q6Y7W6
P60866	P62841
P16333	P20231
Q15172	Q9BVP2
P05549	Q5SW96
P16234	P55075
O15169	P23258
O95832	P56746
P35227	Q93009
O14593	P08123
O95257	P19793
P51572	Q9BUN8
O14775	P35372
P06899	Q13547
P21728	Q9NYX4
P09341	P32246
P42771	P45983
O60260	P55036
Q13616	Q5VYV7
P07948	Q9UN19
P50395	Q9Y4K3
O60503	P27482
Q9H1Y0	Q9NT62
O75554	O95104
Q9Y3B8	Q9Y4K3
P14866	Q07955
O95931	P51784
Q13535	Q14980
O43766	P16220
P43405	Q13393
P62877	Q9UKB1
P49703	Q15797
O75581	P41221
O15399	P36873
P18206	P35221
O60739	P13797
O14641	P05771
P16104	Q9H7Z6
Q15075	Q7Z3T8
Q13315	Q96J87
P15336	P15408
P05423	P52434
O75448	P49336
O60667	Q92851
P01589	Q86WN2
P03923	Q9Y6M9
P08238	Q13541
P19438	Q92835
P05787	P58107
P25445	Q15628
P16220	Q9Y6M4
P24941	Q5MJ68
406884	P01112
P35626	Q8NGG4
Q99961	Q99963
P10276	P55317
P62993	Q9UQ07
P63261	Q99558
O75914	Q9H4E5
P10914	P52292
O00459	P62873
O75626	P04150
Q13155	Q15046
P28482	P30086
O00744	Q9NPG1
P61586	Q7Z406
P50150	P63092
Q8IYD1	Q9H1J1
P61803	Q14164
O60573	Q96F07
P61964	Q8N257
P16333	Q9ULD4
O00231	Q9Y5K5
O15111	Q15653
Q6UXL0	Q969D9
Q15155	Q6VMQ6
P08621	P49841
406913	P35568
P35680	Q92831
P61421	Q86Y82
Q8N163	Q9P2S5
Q13404	Q92560
P29371	P50148
P56715	Q9Y5J5
O14775	P62873
P25963	Q9UKB1
A8K4G0	P06241
P49662	Q14116
P17948	P27986
P22607	Q9H201
Q16643	Q6WCQ1
P12111	P23229
P0CG47	P49281
P26641	P48039
P37173	Q12841
P17980	P62333
P04183	P61978
P38484	Q9GZX6
