#node1	node2
P29372	Q96AG4
O14920	Q05513
P11229	P61952
P08581	Q16827
P13725	P40238
O94817	Q8NC51
O75914	P60763
O95433	P17844
P25445	Q9UNN5
Q14532	Q9NYV4
P01889	Q15758
Q00722	Q8TEW0
P35268	P62945
P22694	P45984
P62753	P62841
O94910	P01106
Q01101	Q92796
O76015	P61981
O43752	Q86Y82
Q9HCE7	Q9NQ69
P12956	P27695
O96006	P07602
Q93009	Q9HBZ2
O00231	Q15796
P61626	Q38SD2
P78559	Q9NRI5
P00519	P46108
O14974	Q09013
P22612	P51828
P84022	Q8N6I1
P33552	Q13432
Q06609	Q9NRH3
P49903	Q96E40
P62993	Q04695
P14598	Q13153
P42336	Q9UQC2
P00519	Q99572
P99999	Q9UBN6
Q04206	Q92793
P06734	P17676
Q6P4R8	Q9ULG1
O75582	Q14194
O14493	O95484
O43561	Q9UQC2
P41240	Q13573
P31995	Q6PI73
O75159	P26992
P51159	Q9BV36
P51965	Q99942
P29992	Q9NQ66
P38405	Q8NGK3
P0C0S5	P58876
Q9P2M7	Q9UDY2
P54253	Q15032
P31785	Q13191
Q99706	Q9NWF9
Q96EV8	Q9Y4J8
O95267	Q9UP65
P35080	Q13123
P19429	Q15173
P62140	Q9Y698
Q13557	Q92793
P78352	Q9H204
P67870	Q6UXH1
Q9UBU8	Q9Y265
Q16543	Q9NRG4
O43707	P42224
O43508	Q8N302
P23246	Q14192
P01375	Q32MZ4
P12107	P23229
P08887	Q9P0W0
P08514	Q01955
P18146	Q12947
P31947	P40818
O14920	O15111
P04908	Q8N257
P15498	P42681
P36873	Q13263
P04899	Q3MJ16
P11532	P68133
O60237	Q13464
Q12983	Q16548
Q6ZMI0	Q99962
P18074	Q13889
Q15714	Q9UHY1
P21815	P26012
Q9Y376	Q9Y5L4
P18146	Q96BY2
P60763	Q07890
Q9Y3F4	Q9Y4K3
P10275	Q9UHY1
O75365	P61619
P10398	Q8TD26
P16871	P28066
P31994	Q6PI73
P04818	Q99962
Q13177	Q14247
O75530	Q15714
P33992	Q92794
P22612	P55011
P35900	Q6PJT7
P06493	Q9H2G2
P11177	P37235
Q8IYW5	Q9BTM1
P19235	Q12913
Q02750	Q8IVT5
P47914	Q9NY93
P53350	Q7Z434
Q04695	Q2TAY7
Q15797	Q99717
P98095	Q01955
P17612	P63027
O00459	P10747
Q01344	Q9UBD9
P46094	Q99731
O95822	P54619
P35914	Q14469
O00505	P38432
P07550	Q5TCQ9
P11802	P12004
O60224	Q16665
P16220	P42858
Q16186	Q9UHD9
P24864	Q08999
P18754	Q9UMN6
Q12929	Q13155
O15524	P32927
Q13131	Q9NQR9
O43306	P50150
P08107	P13569
P01111	Q13393
P38405	Q8NGH5
Q99873	Q9Y5L4
407042	P01106
P06756	Q9Y4G6
P14618	P52790
O75143	P78527
Q01844	Q6PJW8
P38405	Q15620
P06241	Q9NQC3
Q15287	Q8IWX8
406957	P35625
O94761	P06746
P00519	P29074
P26441	Q8N6P7
O15131	Q9UI14
P08107	Q9UNE7
P01106	Q9UQE7
Q04771	Q96AE7
P01137	P22897
P08047	P41235
O15525	P35638
P00918	P19634
O75970	P32745
P62875	Q9NX70
P14555	P27361
Q99459	Q9NXV6
P61326	Q9BRP8
Q15645	Q99459
O43583	Q9ULC4
O95861	Q9Y4K3
Q8IU54	Q969J5
P49137	Q16082
Q16659	Q9UKK9
O60733	P50148
P10721	Q15389
O14867	Q9Y5Q3
Q16539	Q9Y4K3
P40939	Q9GZQ8
O14593	Q14203
Q00587	Q9BQ66
P29992	Q01970
A1L0T0	P01106
P38484	P41235
Q8TD19	Q9H0R8
O75475	P07327
P01106	Q9BRY0
P62070	Q9Y4G8
P42226	Q00978
P84022	Q9UPN9
P04844	Q09028
O60568	Q7Z7J5
P61978	Q93062
O60674	P49682
Q14653	Q9HCK8
O14512	P32927
O43520	P01106
O00161	Q15833
P0CG47	P62837
P84090	Q15047
Q96PG8	Q9HD36
P05423	Q9H1D9
P32121	Q96GQ7
P07942	P26006
P04275	Q9UKX5
P23945	P84996
Q8NE01	Q9BQ66
P30679	P35367
P42830	P46094
P16278	Q9NSA3
P53007	Q8IY92
O43172	P55769
P31751	Q969Q6
P08865	P62277
Q01105	Q15078
O15360	Q92925
O00591	P46459
Q9ULH0	Q9Y3A3
Q07817	Q13794
374462	P19022
P63173	Q9Y3U8
P08581	P49763
Q99717	Q9HAU4
P49810	Q99828
Q8ND25	Q96B02
P05015	Q6UXL0
O00220	P04637
P52198	Q13017
P33032	Q8TCY5
P04637	Q8NHY2
Q13568	Q92793
P35244	Q9Y5L4
Q13315	Q9UBS0
P00403	Q96BK5
P52198	Q9NQU5
O15264	Q8NER1
Q13105	Q92731
O14519	O75956
P51805	Q16637
Q13427	Q15365
P08579	Q9Y675
Q13873	Q16539
Q15643	Q15654
P01570	P10912
O00151	Q53H12
P17612	Q07343
406904	Q9UL51
Q8IZS8	Q969Q6
O15230	P16070
P08708	P62280
O95865	Q15418
O60921	Q13547
P22087	Q96RG2
Q13153	Q9HAV0
P47897	Q16637
P06899	Q9C005
Q01081	Q08211
P49841	Q9UKR5
P29350	Q14626
O95685	P27482
O75822	Q9UBQ5
Q8IUD2	Q9NRW1
P62851	Q9HCK5
Q14201	Q9UFF9
P23396	P39019
O76039	P00519
O43747	Q96G01
P35613	P49459
Q14191	Q9NX02
P0CG48	Q16621
O00273	P14866
Q96CV9	Q9HA65
P11387	P46013
O75478	P01106
O76054	Q08211
P09544	Q5T4F7
P60953	Q8N5V2
P32969	P62424
Q8TBB1	Q9BQD3
Q15417	Q8IY92
P61952	Q92569
O14965	P62136
P48357	P54646
O75190	P01241
P24522	Q92925
Q04759	Q9NSE2
O15530	Q9H6R7
P33076	P48382
P63208	Q9NQR1
P05013	P48357
P38405	Q8NG95
P26599	Q15366
Q86V59	Q8ND90
P01730	P60709
Q92793	Q9Y265
P12004	P13051
P13805	Q9UGU5
P10070	Q9Y297
Q9UJ41	Q9UL25
P20674	Q7L5N1
P25025	P30679
P07900	P31749
Q12996	Q99459
P07237	Q13617
P35125	Q14CW9
P55916	P61981
P62837	Q96EQ8
Q9H2G2	Q9Y3S1
P08138	Q9Y467
P40337	Q9Y3B4
P20333	Q13233
P12236	P21796
P11021	P31946
P10914	P29459
A0JLT2	Q6IAN0
O14974	Q99759
P14151	Q12778
P18564	P21815
P05386	Q9UK32
P22607	Q01970
Q8IXH7	Q9Y241
P01111	Q14644
574455	P00749
O00329	P50151
P56746	Q07157
P05198	Q13573
O60503	O95467
P13807	P62136
P41587	Q96RT1
P32969	P50914
P27361	Q00613
O75643	Q13573
O43320	P00533
P18846	Q6UUV7
P32456	Q15418
Q13616	Q9UBF6
Q01201	Q92785
Q15648	Q9ULK4
P09234	P55795
P02675	P38936
O60880	Q14155
O60812	P19525
Q96BZ8	Q9UJ70
Q6PCD5	Q9Y2X8
P22612	Q9BXT2
O00161	P46459
O75400	P16284
P10914	Q8IU54
O75569	P06400
P01589	P40933
Q6UN15	Q9C0J8
P04118	P16233
O60762	Q9Y5J5
Q13217	Q9BQI3
P04406	P18206
P04637	Q8N488
Q96PU8	Q9UKM9
407046	Q01453
P27482	Q96DU7
P07948	P21854
O43426	P49418
P13861	Q02952
P0CG48	P35998
P62877	Q86VP6
P32302	Q99731
O60296	Q16445
P01589	P29460
Q12929	Q9UKN7
P29692	Q9Y4K3
P29400	Q9HCN6
P48059	Q13573
Q9BQ66	Q9P0T4
P01566	Q5VWK5
Q9Y572	Q9Y6U3
P17252	Q9UP65
P62979	Q15653
Q07021	Q96EB6
O14503	Q00987
P10915	P48436
O00571	O75554
P14784	P29460
P56199	P78509
O43889	P51610
P11166	Q13315
P04626	P42336
Q96J02	Q96LR5
Q13547	Q16778
Q6ZU52	Q96EV8
406991	O75159
Q9H0L4	Q9NRR5
P61981	Q86WB0
Q13315	Q15046
P23458	Q8WYR1
P23508	Q96AG4
P06756	P10451
O15399	P22694
P23508	Q04323
P01112	Q13972
P16144	P53708
Q9NYG5	Q9UM11
O60732	P78358
P08138	Q96GC6
O94761	Q06609
P29083	P29084
P15531	P54274
O00165	P20333
P37231	P56524
P08637	P30273
P01889	P26640
P04350	P51149
O15350	O95155
P02675	P27797
O95149	Q13573
O00483	Q9UGN5
O14775	O75899
P63092	Q01726
P09493	P68032
Q99962	Q9P2Y4
P24534	P26641
P01138	P22455
Q16594	Q92830
P28482	P50993
P05556	P53708
P15923	P62877
O60880	P16220
P20823	Q9HB31
O15357	O60504
Q13315	Q9P2K6
P55060	P61981
P46109	P56945
P06899	Q13547
P61247	P62277
P40763	Q14289
P46108	Q9ULH0
P12931	P49916
Q6R327	Q9BPZ7
P0C869	Q05655
P60520	Q86SG6
P61201	Q9H160
O75925	P40763
Q9NVP2	Q9Y2R9
P27986	Q9ULH1
P39019	P62273
P49354	P49356
Q13535	Q92560
P20336	Q8TBN0
Q07812	Q9NR28
P10415	Q9Y287
Q13315	Q96KQ7
P22681	P24394
P60763	Q96HP0
P42224	Q13813
O15524	P40763
Q92481	Q99967
P11234	Q9NRD5
O00555	Q9UBI6
O75558	O75909
O43809	Q9GZT8
P32121	P60953
P61981	Q96TC7
Q9UHV9	Q9Y478
P31947	Q96F86
O14978	Q8WV44
O75390	Q9Y4K3
P10147	P61073
P0CG47	P12004
O95644	P14921
O95396	O96033
Q14197	Q8N0V3
Q13439	Q9UPN3
P10398	P24723
O95793	P61247
P19235	Q9GZX6
Q5QNW6	Q93077
Q96B26	Q9UHC7
P07992	Q9BQ83
P17302	Q9BQE3
P12931	P35968
P60660	Q96BK5
Q14789	Q9H8Y8
Q92830	Q9UBG7
Q13114	Q9H6S1
Q8WUI4	Q99877
P55055	Q9UGU5
Q8IYF3	Q9UNH6
P27361	Q99941
O60674	Q8IU57
P62256	Q13064
O60896	O95467
P63279	Q9H2X6
P08670	P55055
P22607	Q12789
P14923	Q13315
P57678	Q13573
O43278	Q9NRR5
Q49AN0	Q9Y478
P22681	Q9HC73
P04745	P23528
P08138	P31371
O14939	P04049
O75909	Q8TAP6
P26012	P35609
P21675	P61244
P29597	P48551
O14777	O60925
P62750	Q07020
Q9H160	Q9HAU4
Q13573	Q6P3W7
P12956	Q00839
O60739	P22061
P08238	Q9Y6K9
Q6DRA6	Q9P0U4
P11388	Q13526
Q14789	Q99986
P46108	Q9HCU4
P0CG48	Q9Y4K3
O15318	Q9H1D9
P50150	P53779
7012	Q99973
P35869	Q16531
A4D0S4	P05556
Q14197	Q5T160
P62081	P62851
P35462	Q9P2W3
Q9NP81	Q9UET6
P01344	P04004
Q09161	Q13315
P78352	Q9P021
P26006	Q13753
O75369	O75578
O43524	P55316
406881	P01106
P10275	P82094
O75529	P02766
406947	Q14164
P02675	Q13155
P33981	Q6WCQ1
P46783	Q9Y4K3
P00533	Q15149
P49792	Q8TEM1
P32121	Q8NGJ9
P00734	Q96RI0
Q15287	Q96SB4
O14641	P36575
P12644	Q12841
P18146	Q9HCM9
P49023	Q01844
Q00987	Q9H3D4
Q05586	Q9P0X4
P26006	P26012
Q9HB71	Q9Y478
Q12933	Q9NZD8
Q96KQ4	Q99459
P10826	P28702
P13612	P16144
P25963	Q96EY1
P27348	Q07955
A7MCY6	Q14164
Q99502	Q9NPC8
P15976	Q9Y5J3
P18887	Q9UNE7
P01848	P01850
P49810	P62491
P61077	Q9BV68
P03915	Q9NX14
P53779	Q9NRW4
O14920	Q13233
Q16513	Q9H492
P10644	Q9Y6D6
Q96LR5	Q9C040
Q01658	Q9NS73
P31152	Q9BUB5
Q9Y5W5	Q9Y6F9
Q15287	Q9UQ88
P23396	Q04206
P01588	P38484
494336	P11362
P04264	P12830
P62906	Q15843
P28702	P55055
P04183	Q8IVF5
O43318	Q15653
P29992	P43088
O14933	Q9Y675
O95622	P62879
O60840	P06241
P49590	Q14197
Q00987	Q9UER7
Q13522	Q9UQK1
P10321	P43631
O00311	P33993
P25116	P63215
Q14188	Q14209
P18846	P22694
P35442	P56199
P50148	Q14500
P56524	Q96QV6
P04222	P16152
P35225	P40238
P32121	Q8NGG2
P05556	P56539
O15371	O75822
P62158	Q9H2S1
P20226	P28347
O95819	P17844
P10914	P33076
Q93062	Q9BRR9
Q7Z2Y5	Q92905
O14610	P47898
Q9HD15	Q9NRR5
Q15797	Q8IU81
P01567	Q99650
P15336	P28482
P08865	P22090
P13010	Q8WXE1
O43261	Q9NUQ8
P06241	P51636
Q9H981	Q9Y265
P20248	P23511
O94817	Q9H1Y0
P26641	Q00613
P04234	Q92569
O60346	P31749
Q96P20	Q9Y2Z0
O43583	Q9NX47
P22001	Q07812
P41221	Q96HF1
P30504	Q15008
A0JLT2	Q8WYP5
P32969	P62945
P84022	Q9Y5J3
P12314	Q8IYS5
P63000	Q9UPY6
P26006	Q01955
P55795	Q08211
O14920	Q99759
P47914	Q12873
P04275	Q05397
P30050	P61313
O94906	P63279
P13498	Q9Y5S8
O00555	P50150
P42771	Q01094
Q12933	Q9BT49
P61586	Q16513
P25054	Q12923
O75116	P78356
P04278	P15309
P01903	P28068
Q8N5V2	Q9H5J8
P00519	P13671
P60900	P62979
P21926	Q99965
O14980	Q9Y6K9
P11473	P11712
Q13158	Q9H1Y0
O60500	P06241
Q14498	Q96N46
P20042	Q14152
Q7Z2G1	Q99878
O14775	Q14833
Q16891	Q9UH62
Q13155	Q9H410
O00459	P31751
P51692	Q06124
P26441	P78552
P09919	P52333
P62314	Q8TEQ6
406999	P43354
P39019	P62633
Q13153	Q14155
Q00341	Q13485
P27635	P62899
Q12933	Q9UBZ4
O95870	P48201
P02768	Q32MK0
P63218	Q16539
O60506	P62633
O00459	P42338
P26951	P62993
P23025	Q13216
Q00005	Q96EP5
Q04771	Q16539
Q01094	Q92830
O00329	P31749
O60403	P35626
P45984	P63211
Q07020	Q16186
P00540	P07900
P42771	Q9P1U1
406989	P08581
P62714	Q9GZV5
Q15906	Q92993
P61586	P63267
P55735	Q15436
Q12959	Q9NQT8
P62714	Q08289
P13804	P38117
P17096	P60568
P35228	P38484
P61313	Q7L5N1
Q16539	Q9HBH9
Q6UXN9	Q8N257
P08138	P10767
P23229	Q05655
B5ME19	P41567
O95067	Q9H1A4
Q9H1A4	Q9UJX6
P62979	Q9GZR1
O75444	Q9Y5Q3
O43353	P21580
P07332	P27986
O95467	P05067
P55212	Q15750
O15239	O95298
P10070	P18146
O00144	O75197
P00492	P01889
P15336	Q8WYK2
Q0VG06	Q9HB96
O96006	Q9HCN4
P35626	Q96R08
P11021	P18850
Q86WV6	Q969M3
O43586	Q8IZX4
Q8WTV0	Q9BT22
Q13156	Q96E14
Q92997	Q9H9D4
P15692	P16234
P54253	Q92993
Q8IVF5	Q8IXI1
P0C0S5	Q9NQS7
Q13432	Q7L099
P60520	Q00610
O14965	Q14511
P17544	Q8WYK2
Q8N5R6	Q9Y2I6
Q06455	Q9Y2W1
Q9BQE3	Q9Y6G9
P62826	Q09161
P0CG47	Q99942
P15923	Q09472
P15509	P29597
O75528	P68431
O15530	P05129
Q15111	Q8N1C3
P28562	P31483
Q16877	Q9Y478
Q96EV8	Q9ULM2
Q14197	Q9H1K4
P08138	P52565
P08151	P17612
Q13936	Q15173
P23396	Q15843
P10071	Q9UKB1
P19784	P68400
O75581	O94907
P51991	Q13151
P20333	P43405
P20226	P29084
P52272	Q01130
Q00587	Q9BPZ7
P47755	Q9NR96
O75643	P01106
Q13315	Q14980
P01569	P17181
P29074	P46100
P24941	Q8NHZ8
P18077	P61313
P24522	Q504T8
Q14627	Q9HBE4
P27930	Q9NPH3
Q99717	Q9H0M0
145781	P53567
P48736	Q9UQC2
P35222	Q15717
P01127	P29317
O60674	P01568
P55795	Q13247
Q14134	Q9Y6D9
O00571	Q13573
P25398	P62263
P67775	Q13315
P49682	Q92583
P49454	Q15714
O00161	O43752
P10586	P98077
P38405	Q8NGR8
O43353	P22061
P16144	P35443
P51149	Q9BQS8
P18146	P27361
P10276	Q8N2W9
P60660	P63261
Q13751	Q13753
P42771	Q9UET6
P45984	P49585
Q12933	Q8TEL6
P27694	P43351
Q93009	Q96RT1
Q14831	Q9NRD5
Q15750	Q8IW41
P01133	P04626
P55210	Q15185
P46108	Q9Y5H5
O00443	P04626
P51686	Q99731
P16671	P54646
P15336	P19784
406906	Q9Y227
P42766	Q99558
P17302	Q13164
P50616	Q13485
P08754	Q9UBI6
O14717	Q13432
P06241	Q03135
P01111	P21359
P16333	Q15746
Q15147	Q9ULW2
P01106	Q9Y6Y9
P58753	Q13158
P12931	Q07889
Q9H2G2	Q9NYQ7
Q02556	Q9HAU4
P04637	Q9NQ88
P26951	P32881
Q03111	Q16695
P62140	Q9GZV5
O43674	O95178
P57105	Q96BK5
O95169	P03886
Q8IWZ8	Q8IYB3
Q13243	Q86V81
O43597	P55055
P18077	P62913
P52333	Q06124
O43426	Q12965
P22612	Q92736
P04637	P26447
P05362	P19174
P52756	Q13243
P50616	P84022
P38398	Q13535
P33527	Q86WV6
O60739	P27797
P38936	Q96N67
O75400	Q5T4S7
Q9Y4R8	Q9Y5V3
P24941	P62249
Q9NRR5	Q9UII2
P02786	P18206
P08581	Q9Y6I3
P62979	Q9HC16
O14775	O95622
Q9NVI1	Q9Y5V3
Q13114	Q92569
P30968	P84996
P01857	Q6P1K1
O43318	Q9H2X6
P06213	Q05209
Q8WYH8	Q9H5J8
P33681	Q00653
O75962	Q9Y5J5
Q14164	Q6P1L8
P16220	Q7Z407
P08246	P10145
P01579	Q06323
P48431	Q92858
O15379	P10145
P38398	Q86U86
O15105	Q9UNY4
P15153	P61586
P62917	P62945
Q53TQ3	Q9H981
O94966	Q13315
P35626	Q8NH19
Q01094	Q86VI4
Q8WUI4	Q96QV6
P01570	Q14626
P61978	Q14683
P60763	Q9P227
P37235	P54253
P11021	Q12772
P02538	P15924
P38936	Q08209
Q00987	Q5VVX9
P04264	Q00005
P78396	Q05397
Q13505	Q9HC24
Q15424	Q96SB4
O60641	Q9NYJ8
P20042	P41091
Q01844	Q99728
P56524	Q96A08
P13500	P32246
Q12906	Q14103
P04899	P41597
P42224	Q6NXR0
P32927	Q9HBE4
O95402	Q9BQ39
O15524	P17181
P20333	Q07021
P01243	P17980
P05771	P30154
P21860	P46934
Q9UJ41	Q9Y3C5
Q14197	Q7Z7H8
Q05513	Q8IX03
P53992	P55735
P17181	Q8IZJ0
P21673	Q96F10
O00305	P22612
P37231	Q09472
P06213	Q9HCT0
O00217	P17568
O00257	Q9Y4K3
Q13571	Q9Y5J3
Q8ND90	Q9NRR5
O14662	Q05209
Q02556	Q13105
Q7L5N1	Q9Y2V3
P04637	P78527
P28715	Q01844
Q9P253	Q9P2Y5
P63211	Q15147
P0C5Z0	Q99879
P11047	P13612
P30154	P53041
P01579	Q8N6P7
Q14332	Q9H1J7
O00231	O60383
P13612	P46108
P48552	Q13285
P30480	P61604
P08151	P14923
P08559	Q13352
P08700	P42701
P50402	Q99962
P05106	P49746
P19419	Q07889
O00233	P43686
P16144	Q9UQP3
P38159	Q92530
Q16659	Q8N461
P36897	Q5T6F0
P19387	Q8WX92
P26006	Q9UKX5
P20962	Q7L5D6
Q99750	Q9BT49
Q8N2W9	Q92985
Q92769	Q9P0M6
P23229	P55268
P10071	Q15915
P31947	Q8IZW8
Q15796	Q5JVF3
P48634	P55345
O95467	P30968
P62136	Q9Y698
Q6VMQ6	Q9H1H9
P19387	Q96CB8
Q7Z408	Q9H2G2
P62945	P84098
P50914	P61513
P27361	Q13480
O60934	Q15554
O95996	Q12959
Q08462	Q13554
P35609	P55795
P11047	Q9UKX5
P68400	Q9Y5Z7
Q9UBC2	Q9Y6I3
Q71SY5	Q9NX70
P16220	Q9H7Z6
P24385	P49841
P18146	P40939
Q13535	Q149N8
P26038	P60709
O95619	Q92993
O95872	Q15834
Q8IYW5	Q9Y3C5
O43474	Q9H9S0
Q14192	Q9UBR4
O43639	P0CG48
P08887	Q96JP5
O95166	Q9UQL6
Q15645	Q9BXL6
P62993	Q6ZVL6
P80098	Q08117
O75381	P40855
P26038	P30480
O43172	O75554
P21333	P62736
P19174	Q12913
P39687	P46821
P20248	Q13416
P51572	Q07817
Q01201	Q12824
P06899	P46736
Q13315	Q9Y4R8
P02774	Q5UIP0
P08311	P55085
P46777	Q15527
O14788	Q9NYL9
Q99963	Q9Y675
Q9NS56	Q9Y4K3
P01106	P22794
P54750	P62158
O15442	P04183
P01106	Q13485
P31946	P68400
O75592	Q16611
P48039	Q96AG4
P30279	P40763
P01242	Q13261
O75525	Q8TBB1
Q13268	Q9Y277
P62424	Q02878
P62910	Q9NY93
Q13557	Q92736
Q07021	Q13242
P01889	P29401
Q01844	Q96CW9
P07199	P38936
Q9BZZ5	Q9UKV3
P15976	Q01543
Q15047	Q9H5F2
P49458	Q9NX58
P19438	Q9BPZ7
Q96A72	Q9Y5S9
P07339	P08246
P27816	Q8TDR0
P16333	Q07889
P08069	Q9HCE7
P22626	Q14683
P02768	Q16891
O60244	Q9BUE0
P62987	Q05195
Q15366	Q96J02
P19235	Q9NPH9
P53672	P53674
Q8WUM4	Q9UN37
P42768	Q92747
P39023	Q99558
P01106	P13489
Q8NFZ4	Q9ULB1
Q13573	Q96CW5
Q07021	Q14774
P25963	Q96HA1
P35626	Q8NGY2
406955	P46527
P00734	P05546
O15264	Q16644
P46663	Q9UBI6
P27482	Q13557
O00329	Q9ULV8
P21741	P23458
Q70EL1	Q96FZ7
P07942	Q13148
O43295	Q9Y6N7
O15519	Q13490
P56747	P56748
P49715	P49716
Q8N766	Q9UKE5
P02766	Q08379
P17600	Q9HC10
P37198	P57740
O75159	P24394
P28749	P84022
P08514	P21333
Q09472	Q92793
O00303	P04278
P16220	P61328
Q12824	Q9UJX2
P62888	Q9Y3U8
P24864	Q13315
P11171	Q16836
P01589	P05000
P08670	Q96HL8
P61587	P98171
P50750	Q7L2E3
Q99942	Q9BUN8
O00401	O43639
P17028	P54257
P08107	P46379
P19438	Q9NS23
P26951	Q9P0W0
P01138	P22607
P31930	P51531
O00305	P62140
P01106	Q8N163
P05771	Q8IV61
P16885	Q8WYR1
P04626	Q16827
O95139	P03891
P29350	Q99665
P62263	P62273
Q15714	Q9Y5P6
P09429	P54727
P05783	Q13191
P00441	P13473
P24928	P53803
P27361	Q07021
P27986	Q13114
Q06265	Q14103
P60520	P68871
Q13748	Q9Y572
O14497	Q92922
Q92569	Q9UN42
Q96AP7	Q96B33
Q04206	Q15369
Q8IUQ4	Q8NHQ8
O00217	O95139
O43524	Q04917
Q7Z3B3	Q7Z6G3
P62820	Q8N2Y8
P33076	Q92769
P08253	P16035
Q16827	Q99961
Q01780	Q13573
P16401	Q96EB6
O75478	Q96ES7
O95084	P42695
P25208	Q14919
P38405	Q8NGS7
O60739	Q9NX55
P08670	P63167
Q13315	Q8WVB6
P01106	Q2TBC4
P28482	Q04206
P48507	Q16236
O95998	P10914
P18084	P49746
O15116	Q86V24
Q13315	Q92636
P41159	Q01113
Q02224	Q96BD8
P01709	P0CG04
P04141	Q13469
407025	Q00534
P28482	P62136
P09874	Q9NQB0
P46094	P78556
P61073	Q04206
O75663	Q8IY92
P35346	P63096
Q13976	Q9UHL9
P35626	Q8NGQ6
A6NL08	P32121
P10828	Q71F56
O95067	Q8NHZ8
Q96KG7	Q9NZM3
P08253	Q01955
P15291	P26651
O95685	P63104
O00167	P19086
P04637	Q9BX70
P36406	Q15637
P67870	Q9Y4Z0
P58401	Q9UPN3
Q8N4C6	Q9Y224
Q16816	Q9H7J1
P22681	P68036
O14625	Q00653
Q15653	Q9Y297
Q8N257	Q9P0M6
P10912	Q12913
Q07889	Q07960
Q14558	Q9UKE5
P20336	Q9UI14
O43318	Q02750
O75438	O95299
P15172	Q02363
Q13573	Q9Y383
P08069	Q9Y6I3
P20916	P56693
P61981	Q9UK53
O94973	P42858
P25940	P56199
P12931	Q9HCU4
P52564	Q00722
P16070	Q05707
P09874	P15923
404734	P61981
O60341	O95863
P54259	Q99698
P16471	P22301
P52756	P55795
P55268	Q13797
O95433	P07900
P24394	P78552
Q14457	Q9P0N9
407006	O60238
P13236	P46092
P55795	Q13243
P24394	Q8WXH5
P23508	Q9NTJ3
P33241	Q9NNX6
Q9HBH0	Q9UNA1
P09619	Q96B97
P05000	P08887
P43686	P51665
O75582	Q9NV58
P53350	Q4G163
Q9UBT6	Q9UBZ9
Q9UHR5	Q9UK32
O95793	Q16352
Q96SK3	Q99750
P36873	Q99759
O15131	P49366
P0C0S8	Q969S8
O14744	P16581
P17181	P23458
Q13131	Q9UBK2
P06213	Q15147
O15519	Q14790
P26641	P53602
P16402	P49916
O75940	Q9Y3B4
406913	P46109
O15287	Q8IY81
P01106	Q96AE4
P20618	P30480
P01562	Q13568
Q9P0L2	Q9UM73
P46108	Q15464
Q96SB3	Q9Y572
P13612	P29400
Q93098	Q9Y5W5
Q15287	Q9GZR7
P61586	Q9NNX6
P52198	Q8NF50
O14512	P06213
P08754	P46094
P49418	Q9UQ16
P07355	P40337
P46782	P62993
P62277	P62847
P50150	Q99677
P35626	Q8NGD2
P22455	Q99961
O14920	Q06187
P07333	P46108
O43242	O75365
O15360	Q96L91
O00626	P32248
Q13769	Q96NB3
P61513	P62906
P05771	Q12879
Q92730	Q96BY6
Q00839	Q14103
P45984	Q8NER1
P08908	P16520
Q00169	Q8NB16
P02786	P23508
P42262	P62136
O95295	P04278
Q04206	Q04917
P01857	P10909
P16104	Q13315
P25116	P59768
Q8WZ42	Q96EZ8
P54840	Q9H7J1
Q16254	Q7L590
P61981	Q9NYF5
P53567	Q9Y2D1
P01111	Q13554
P13196	P42338
O60306	O60828
Q2MKA7	Q96MU8
P32121	Q5JQS5
Q92698	Q9H7U1
O75688	P04083
P17024	Q9BXL5
P01571	P42702
Q07817	Q16799
P02452	P08514
P63000	Q155Q3
O76064	P0C0S5
P16104	Q92769
P14780	P15692
A1A4S6	Q96L33
P01569	Q99062
P60709	Q99613
O43187	Q9C0D7
P51003	Q01081
Q8NAV1	Q8TBK6
O60359	P62714
P07602	P15813
Q5JWF2	Q8TDV5
P78504	Q9H488
P00505	P62330
P24723	P63261
Q99612	Q9HCU4
P04626	P26045
P00519	Q92988
P19237	Q15834
P05014	Q8IU57
P00374	Q01094
P42345	Q16543
Q15796	Q9Y6N5
Q71U36	Q99595
P01730	P01903
Q14CB8	Q9NP66
P04222	P43628
P08047	P22301
O95166	Q9BQ83
P38405	Q8NGS9
P15153	Q07960
O95816	Q9GZX7
O00238	Q16539
A1KXE4	Q9UGN5
P32121	Q8NH40
P22694	Q8TD86
P48730	Q96RY5
P25963	Q15653
O95721	P46459
P84243	Q9Y294
P62987	Q9UMX0
P13807	P67870
P11142	P59046
Q12824	Q9UHY7
Q13501	Q13557
P42766	P61927
P29466	Q96P20
P35579	Q9Y6K9
P27348	P48730
Q8N983	Q9NY93
P62753	Q9BRP8
P51610	Q9P0U4
Q02078	Q12968
Q00994	Q12933
P62841	Q96B02
O95999	P31749
O14508	P19235
P04637	P0CG48
Q99689	Q9Y6M9
P17301	Q9UKX5
P04183	Q7Z4K8
P22626	Q13573
Q08345	Q8TEW0
Q15024	Q9Y2L1
P18146	P22004
Q16539	Q9H869
O14786	P49763
P05023	P51817
P36578	P62750
Q49AN0	Q9UKT7
O14744	P02686
P01111	Q13772
P30154	Q08289
P15927	P40763
Q13042	Q9UKT4
O14493	P56746
O15265	P58876
Q6ZRQ5	Q96HA7
Q14191	Q96FI4
O60934	Q09472
Q8N6P7	Q9NPH9
P0C5Y9	Q9Y5B9
P26927	Q9GZZ9
P11836	P22415
O60739	P35244
406987	P09629
26765	Q13227
O00257	P84243
Q14562	Q15796
P62330	Q15311
Q15714	Q9Y2S7
P38646	Q00005
P48634	Q9NTJ4
P31946	Q9P0V3
