#node1	node2
Q13547	Q9Y5X4
O75676	Q68CJ9
P04637	P67870
Q16548	Q16611
Q9BST9	Q9BZR6
P31943	Q92597
P55072	Q15418
O14654	P29353
Q01804	Q9HC24
Q14145	Q8IY92
P05129	P48169
O76093	P10721
O14493	Q9UDY2
P56750	P78369
P16220	P22694
P19525	Q16236
Q16849	Q9NRR5
P01563	Q09472
P45985	Q13177
O00253	O43741
Q96A65	Q9NR09
P19838	P53778
O15162	Q8TC90
P69892	Q99717
P16144	Q96RT1
P26367	P40424
P67870	Q96NZ8
P62487	Q9BTT4
P02647	Q86VQ3
O15264	Q9Y2T4
P61586	Q13464
O15111	P19838
P01588	Q01344
O15524	P52735
P48549	P63211
P42568	Q9UHB7
P00533	Q9UJM3
Q01955	Q13683
P36897	Q15796
P05997	P18564
P19838	P25445
P60953	Q52LW3
P23508	Q13439
P18859	Q01094
O00144	Q9H1J7
P06241	Q86WV1
P12314	Q9Y6Q6
P20936	Q8TAM1
P20073	P43246
Q15109	Q9NWZ3
P07998	P13489
Q13315	Q9UGP5
P33981	Q16659
P17301	Q9UKX5
O60858	Q9UKM9
P10809	Q9Y6K9
P61077	Q8IUQ4
P17301	Q16363
O95989	Q14469
P34897	P63092
P41594	P63092
P10721	P42224
O95167	P03923
P48736	P63211
O00762	Q96S59
P46937	P49792
Q6P597	Q8IWE5
P05129	P50151
P01241	P49720
P17301	P98160
O14974	P19105
P51668	Q9Y508
P06241	Q9UQB3
O95872	Q6UVK1
O95990	Q9BQ66
Q86YZ3	Q9UKV8
P49407	P51681
O60674	P16333
P39023	P46777
P35222	Q9UP38
O95405	Q8TD26
Q13438	Q9UBV2
Q13191	Q9Y5K6
P62324	Q5JQF8
P35626	Q8NGJ1
Q9BQY4	Q9BTL3
Q08211	Q14103
P16333	Q07889
P11473	Q9H0R8
P01589	Q8WXH5
O95347	P62330
O60861	P29558
P23193	P24928
Q96RR4	Q9Y478
O60925	Q5JY77
Q13315	Q9NPQ8
Q9Y2M5	Q9Y383
P08754	Q13936
P27708	Q99558
Q8IY92	Q9Y3D3
P62834	Q13547
O75081	Q9UFB7
P61586	Q53QZ3
P32927	P42338
O60281	Q13315
P10242	Q13813
P26599	Q15717
O75340	P62993
Q13243	Q86V81
P31947	Q86VP3
P31273	Q9NRZ9
Q96QU1	Q9Y6N9
O95757	Q15750
O75525	Q92530
Q02241	Q9BQS8
P16083	P62745
O00267	Q99873
P03950	P13385
P05026	Q06323
P01106	Q8IXQ3
O95267	P0C869
P12004	P20585
Q8WXE9	Q9H4M9
P13232	P38484
P31751	Q9Y6K9
P52272	Q15287
Q96B02	Q9Y577
Q99750	Q9H7H0
P62277	Q13233
Q16543	Q9HCD5
P07333	P46109
P10827	Q02078
Q9BZD4	Q9NV70
O60684	P62306
Q5JVS0	Q99873
Q4KWH8	Q9NRD5
P36897	P48454
Q14164	Q9Y2B0
P40145	P51817
P18621	P39023
P62081	P62701
Q8IZH2	Q9NPI6
P41271	P46379
P55209	Q92793
P06400	Q16821
P54920	Q9UNK0
Q15628	Q9NYJ8
P04350	Q13748
P04181	P78396
P27986	Q92730
P00533	P58107
P55196	Q9UI47
Q92841	Q9Y2W2
Q13555	Q8WXS5
O15392	P06493
P49758	Q9NPF5
O15519	P04049
P09486	Q8NAF0
P06733	P27540
P26641	P53602
P48551	Q9HBE4
P01106	Q16594
P23508	Q99759
O60508	P52597
P53779	Q9UI95
P30411	P50148
P62273	P62277
O43900	P62993
P62834	Q8IV61
Q14164	Q15691
P20248	Q16254
P00533	Q9NR50
P38405	Q8NGL2
P31751	Q8WYR1
O14625	Q14653
P61981	Q9BZ23
Q12933	Q969F0
P10914	Q8IU54
P61952	P84996
P30480	Q9NP97
P04899	Q16236
P62854	P63220
P35228	Q9NZT1
O43242	Q9P1U1
P18848	P31749
Q14194	Q9BX70
P00519	P54764
P13984	P20226
O75791	Q13480
406955	Q15796
P62993	Q92945
Q9NRX3	Q9Y383
P13569	Q99626
P10828	Q9NPJ6
P10451	P26006
P12956	Q96P48
P17252	Q15257
P06400	Q09028
P30101	Q8N8Z6
Q96EE3	Q99459
P11047	Q7L1I2
P16220	Q5JZY3
Q15843	Q16531
Q9H2G2	Q9UJV9
P63096	Q14833
P36897	Q9NW61
P02768	Q9H7N4
P12931	P31994
P31371	Q02763
P78556	Q15311
P49286	P61952
Q5JTW2	Q9P0V3
Q9HB96	Q9NVI1
Q13257	Q9UJX5
P62241	P62269
P13196	P38936
P52948	P57740
P19793	P49841
P60709	Q15942
P07437	Q9NYJ8
P26368	Q13243
P29466	P47712
O15085	Q03113
Q99816	Q9UKU7
P04626	Q13153
Q96L33	Q9NQU5
P59998	Q9P1U1
P18077	P83731
P36873	Q9UBN1
O95999	P62979
P04183	Q5VU43
P13805	Q96E35
P42261	Q9UQM7
Q01082	Q9Y572
P20333	P51813
O95059	P14618
Q12888	Q92547
P22626	Q9BUJ2
P27540	Q16635
P04040	P62993
Q96DG6	Q9NRG4
Q92830	Q96BN2
Q5UIP0	Q9Y3A3
Q06190	Q96Q15
P21333	Q15646
O43586	Q9H204
O60244	Q9Y3C7
O95819	P09651
P25963	Q96HA1
P15408	P45983
P15880	P61247
O95257	P11473
O60828	Q9Y2W2
P04899	P81274
P01009	Q14541
P17844	P52272
P60510	Q99832
Q969T9	Q9NZC7
Q16891	Q9NRR5
O95467	Q99677
P02008	P68871
O60884	Q15796
P35712	P56693
P46094	Q16663
P84022	Q13950
Q9UKI9	Q9Y5Z7
P01857	Q9GZM6
P22681	P27348
Q13501	Q13554
P24385	Q9Y3I1
P98170	Q9HC29
P06239	P40763
O43665	P63096
Q15075	Q9BXY4
P06213	P11487
O60610	Q13573
P05204	Q9UGN5
P99999	Q7Z419
P23508	Q13347
P08631	Q92529
P28908	Q12933
442895	P03372
P48050	P50148
P19320	P26010
406987	P20020
P01106	Q6PL18
P35658	Q13485
O60566	Q8NHZ8
O15303	P08754
P08069	Q92913
P62318	Q9Y3F4
O00574	P13236
O75400	Q96PY5
P62805	Q9NPF5
P22314	Q16594
P61224	Q05513
Q8N140	Q92624
Q15027	Q15836
O00755	Q13467
P05198	P41091
O60684	Q96B97
O60508	P31943
P35626	Q8NH10
P41220	Q9P2D0
P18848	Q9NS37
P04629	Q8WU20
P20809	Q9HC73
Q14164	Q96QV1
O15263	P51684
P25054	P49841
Q9NRH1	Q9P2H0
Q16531	Q8TEL6
P54253	Q6UWE0
P04183	Q9NX74
P46821	Q13535
P49903	Q9UBN6
Q96ME1	Q9BQ66
P53350	Q9UKA1
P48023	Q9NZM3
P00519	Q9ULH1
P23560	P34130
P63261	Q08043
P22090	P60866
O95067	Q9NYG5
O15042	Q8WYA6
407046	P56817
O95372	Q9Y3C7
O76100	P32121
P08069	Q6PIS1
P05129	P15311
407021	Q9Y6K1
P04350	Q71U36
O15111	O75688
P22087	Q16637
P62910	Q9HAT8
Q12929	Q9GZQ8
Q16543	Q9Y6K9
Q14139	Q7Z434
Q96PM5	Q9UQM7
P32121	Q9Y5P1
P35680	Q66K89
O95298	P56556
P51817	P53778
O00459	P29350
Q13315	Q99638
Q16877	Q9UGJ0
Q01844	Q15365
O60403	P32121
O14593	Q14203
O43306	Q8WZA2
O43312	P23468
Q8N6Y0	Q9BVI4
P17252	P63215
P51003	Q08170
O95886	P46108
P14784	P22301
P62993	Q9Y286
O00305	Q9Y3C7
O75143	Q9UHD2
Q86U06	Q9BWF3
P01116	P10398
P01023	P01375
P43364	Q8NEG5
P08729	P58107
O60383	P50453
Q09013	Q13526
P04083	Q8NBE8
Q13547	Q13573
Q9UJ41	Q9Y3C5
O14950	Q7Z406
P32121	Q8NGL2
O14733	O15455
Q7L1Q6	Q99459
Q13158	Q13546
P52435	P62487
P01562	P08887
P53779	Q13202
Q13490	Q15628
Q13535	Q99590
P27482	P46019
Q9H461	Q9Y6F9
P01106	Q96HA1
Q6RSH7	Q99759
P10916	P36873
P62424	Q02878
O15516	Q09472
P10145	Q16695
O14512	Q9HBE5
P35348	Q03113
P24864	Q9UJX6
Q13547	Q96QV6
P13051	P15927
P35626	Q8NH41
P48549	Q9UBI6
Q8WVZ9	Q99728
O60291	P51668
P46108	Q9Y5H7
P62701	P62851
Q01844	Q9UHX1
P54257	Q14203
O95049	P48023
O14920	O43318
P20936	Q8IZ69
P51817	Q9UK08
Q04917	Q96L34
P31785	Q969D9
P61978	Q13242
P31751	Q05513
P38405	Q8NGF6
Q8N684	Q9NZC7
P07437	Q96AH8
P15336	Q6UUV7
P49406	Q969Q1
Q13885	Q9NRI5
P62266	P62857
B1A4H9	Q13261
P16885	Q15303
P05121	Q13485
407024	Q9UBC3
P41597	P55774
O95201	Q9UBN7
P17544	P35638
Q99459	Q9Y5K5
O43320	P09619
O60814	P56524
Q13555	Q14643
O94985	P98160
P05091	P10809
P01571	Q13651
Q12933	Q15750
Q8TF46	Q96B26
O75365	Q9NRH3
P13645	Q00005
Q7RTV0	Q9BWJ5
Q8N3Z6	Q8TAD8
P61981	Q15393
P42261	Q14957
O60264	Q13573
O15467	P25025
P17948	Q00722
P21796	Q13268
P04049	P23458
Q15008	Q9UNM6
P01112	P42336
O14610	P45984
P26010	P53420
O43663	Q8N6Y0
Q07820	Q92934
P14406	P16220
P11844	P18146
O75365	Q15029
P17861	P35638
P29972	Q9BQ66
O60506	Q14164
O43707	P19838
P54253	Q9Y4B4
P10275	Q9UKG1
Q08493	Q13554
P12980	Q02535
Q15797	Q9NRA8
Q02363	Q99081
P41252	Q9H8T0
P23246	Q14192
Q86YT6	Q9Y5X3
P30480	P48147
P04150	P40763
P61981	Q9UQ35
P22492	P45973
P01243	Q15365
P23258	Q13573
P23508	Q15185
O95967	Q9H5Z6
Q13114	Q15326
Q14019	Q96BK5
Q12933	Q96GX9
P62993	Q01082
P62136	Q92917
P01106	Q7Z6Z7
P31785	P40225
P01133	P35916
P04899	Q13255
P05106	Q9UQF2
P06400	Q15022
O14964	Q93033
P19419	Q9Y3A3
P00533	P51149
P20042	Q05516
P08069	Q03113
O00291	O95782
P05386	Q07021
O75508	O95484
P01563	P23458
P01178	P30559
O75808	Q8N806
P17181	Q13007
P54252	P55072
Q01780	Q99459
Q8WUW1	Q92558
Q9NQT4	Q9Y4Y9
P19525	Q00978
O43561	Q13588
P28482	Q14192
Q15796	Q9NYA4
Q00978	Q15646
Q8N5I3	Q9BY27
P31749	P62987
P08670	Q15047
P24385	P78543
Q8N3U4	Q9NP77
Q92956	Q9NZL4
P42677	P62847
P17812	Q9Y478
O14920	Q9H467
P04183	Q6IE81
406997	P04818
O15169	O95996
Q9H213	Q9NPI1
P19838	Q14690
O15198	P54274
Q14156	Q15714
P15498	P40189
P23381	P33151
Q99502	Q9NPC8
P36578	P61513
P05112	Q01113
Q99460	Q9Y4K3
P43307	P51681
Q07890	Q52LW3
Q92769	Q9UK53
O95751	Q9H8W4
P20671	P33778
P28482	P63218
Q13522	Q15172
P09012	Q9UKA9
O75528	Q86TJ2
Q13748	Q99558
P84095	Q9Y3M8
P15498	Q14289
P20701	P32942
Q13573	Q9UQ35
P30626	P50995
P18031	P49759
P61353	P61513
406987	P98172
P07900	P11387
O15479	P62854
Q7RTV0	Q9UL18
P04637	Q9BRQ8
A6NHL2	O43237
P09544	Q6FHJ7
P32121	Q8NH16
O96017	Q15554
554210	Q9Y2I8
P25445	Q9UKL3
P00533	Q05397
P35568	Q14432
P05129	Q14957
Q01094	Q13309
P27986	P60763
P35222	Q9Y3R0
P02452	Q13485
P35638	Q96RU7
P0CG48	Q14596
P55795	Q08170
Q0VDF9	Q9UBR2
A4QPH2	Q92624
P05556	Q9Y6N6
P24941	P37802
O15264	Q12906
Q13573	Q9HCS7
O14964	Q9UMX0
P04637	P62136
P11047	P55268
P01111	Q13671
P29350	P40763
Q92985	Q99731
P54253	Q8WWM7
Q13043	Q9NS23
Q07002	Q15834
P16035	Q9Y617
P11021	Q9NZJ5
O60262	P28566
Q13485	Q13795
P02647	Q9C093
P49674	Q8NFZ8
Q7Z4H7	Q8NHV4
O15344	Q9UJV3
P67775	Q08289
P62805	Q9BQA5
P34932	Q06124
P01106	P49792
P21802	Q13191
P18621	P61254
Q12778	Q9UBK2
Q06124	Q13191
P55157	Q92874
P04406	P27540
406906	P51959
P84022	Q9Y6X2
P0CG47	Q9Y4K3
P07359	P40197
P30304	P62258
P13569	Q9Y6N5
O95793	P15880
P13725	Q14031
O75306	P35232
P27361	Q9BZM2
P41091	P42574
O15350	P25445
Q13228	Q9Y3C7
P52298	Q15428
Q99880	Q9BTM1
P55055	Q9UNI6
Q6NXE6	Q9NRP7
Q14318	Q9BVC4
P30291	Q58FF6
P36402	Q15561
P05091	Q9NTG7
Q9H0M0	Q9Y3C5
P46783	Q9Y4K3
P85298	Q07960
406986	Q9H3D4
P11021	Q13177
P35244	P54132
P41208	Q16531
P07900	Q14164
P16298	Q9UM13
P45984	P60763
O43295	P17081
P06241	P10636
O75030	P51532
P06729	P09326
P01112	P45984
Q8IZL8	Q9Y4W2
P00492	Q9H1Y0
Q13573	Q9UBP9
Q07812	Q99684
Q12769	Q8NFH4
P37108	Q9H1Y0
Q8N8D1	Q99689
P63000	Q9HBY0
P63104	Q9P2M7
P27361	Q9BUB5
P31947	Q3KP66
Q99623	Q9Y4G8
P11836	P25942
O95817	P11142
P04626	Q9Y490
P04637	P20719
P17252	P19883
P16333	P22681
Q06265	Q8TF46
P0CG48	Q8WTU0
Q13616	Q9UKB1
P08514	P16144
P16234	Q92914
Q13200	Q9P2S5
P00519	P05412
A8MYU2	Q13237
P11171	Q9H173
P61964	Q93079
P08670	Q5UIP0
P12980	Q9NR99
Q7Z5R6	Q9Y490
P16104	P47897
P26373	P83881
P19320	Q92569
P09619	Q13322
O15264	Q14934
P84103	Q05519
O43181	P28331
P0CG48	Q9UL18
P31947	Q9Y4H2
P18077	P62987
O75116	Q12955
Q00975	Q9Y605
P07711	P68431
407047	P55316
P15880	P62249
Q92608	Q9H4E5
O15169	P62136
Q00987	Q15303
P62753	P62979
Q92993	Q96NT1
Q13573	Q14203
P02795	P04278
P07359	Q92569
O75643	Q9UL18
P14678	Q9H1I8
P04150	P63165
P68363	Q13885
O75928	Q05516
Q15654	Q9P2R6
P01571	P40189
P11831	P19419
P08151	P30279
P02788	P49716
O15392	Q15853
P08107	Q9Y6K9
P27986	P35222
Q13332	Q14240
O00401	O14986
O43521	Q9NP97
P04637	P51531
P15391	Q7Z6A9
P00533	Q7Z6G8
Q8IVF5	Q92890
O96017	P30305
Q08211	Q13242
P62987	Q13155
P17987	Q9UHD2
O94776	Q16576
O60503	Q13554
Q96QB1	Q9H4E5
O43747	Q15276
P01116	Q13233
P10588	Q13573
P27540	P35318
P06400	Q99708
P09429	P10275
P42766	P50914
Q92835	Q96B97
Q13573	Q92499
P01106	Q8NFD5
P56524	Q96KK5
Q96D15	Q9UMX1
O95967	Q8NEC5
P31314	P62714
P50990	P60510
P67809	Q13242
P04629	P08138
P48594	Q8IY92
P27348	P61326
P47712	Q05655
P51693	Q9UGL9
P58107	Q15714
O75694	P49790
P98171	Q8IXI1
O14493	Q8N7P3
Q99873	Q9Y6Q9
P26196	Q99836
P17844	Q99570
P17980	Q92597
O75448	Q9NPJ6
P40424	P55072
P63279	Q6ZMU5
Q12931	Q9BXM7
P01100	P05129
P62979	Q16236
O95897	Q15907
P23368	Q9Y4E8
Q14194	Q16555
P35222	Q13153
Q8IY92	Q96AY2
Q13315	Q9NVI1
O60503	P17612
P05015	P40189
P08107	Q13546
Q00839	Q9Y297
P06493	Q9NYG5
P16112	P98095
P30304	P32243
Q15910	Q9H5J8
O75400	Q00005
P02462	P16070
O60333	Q9Y3M8
P43220	P62158
Q13188	Q7L9L4
P62328	Q14451
P62993	Q7Z7G0
Q07890	Q7Z5H3
P63104	Q9Y3M2
406888	P05231
P35609	P55884
P62979	Q04771
P60709	Q8WYL5
O43365	Q16254
Q05516	Q8WXG1
Q13315	Q5TGY3
P43657	P61952
P08588	Q96QZ7
O75569	Q9UPY3
P02462	Q9HCN6
Q14653	Q92887
O00626	P32248
O95626	P18146
P24941	P49916
Q16891	Q5T3J3
P10599	Q14103
O75529	Q92830
P23443	P55884
P50570	P54252
P84085	Q99755
O43678	Q9UI09
P17480	P22087
O43586	Q9UBS9
O15151	Q04917
P04637	Q15648
P42768	P63261
O95379	Q9NPJ6
P32121	Q8NGH3
P04150	P04234
Q8IVF5	Q92730
O75396	P35609
O43318	P45985
P62745	Q13177
P51693	Q9P2H0
Q13094	Q86WV1
P01889	P61803
P00749	Q03405
P32121	Q8NGL7
Q9H1K0	Q9NRW7
P43405	Q8NHL6
Q16539	Q9BV47
P01375	P26651
P01889	Q13263
O76064	P38398
P40337	P61513
P50552	P60953
Q86U06	Q96PU8
Q13501	Q16620
P41235	Q9H6P5
P48736	Q07889
P26012	Q14031
P52272	Q9BQA1
Q86YW9	Q93074
P0CG47	Q9NZ52
P50151	Q99677
Q8IWZ6	Q9Y613
P84022	Q9UJU2
O60674	Q9NRF2
O75533	P62258
P10589	P41235
Q09472	Q99967
O14933	Q969V5
P40189	P50750
P07332	P20936
P83731	Q92597
O14964	Q96LR2
P05014	Q6UXL0
O00182	P04114
P46108	Q14511
P16104	Q86YC2
O14920	P31946
P33240	Q12873
O43463	O75182
P59768	Q9HBW0
O00463	P19438
P22455	Q9H201
Q8IWL3	Q8NFJ9
O14559	P63000
O43189	Q15022
P01133	P21802
O00303	P05198
P49810	Q96BI3
P50238	P54257
P54274	Q9UKY1
Q9UHV9	Q9Y478
P29692	P56537
P29350	Q13952
P62258	Q9UHD2
P00519	Q92664
Q12834	Q13042
P05141	P21281
O14920	O15111
Q15645	Q53HV7
O15230	P07942
P84103	Q9NX70
P62979	Q86VN1
P42858	Q00535
P07437	Q71U36
Q15366	Q9BQA1
P39687	Q01105
Q7Z6G3	Q9BVI4
Q15759	Q9UBI6
P10276	P30041
P08575	P42680
Q15370	Q96G25
P19793	P24468
P08581	Q96B97
406995	P35625
O95568	Q13315
P35638	P49716
Q9GZT5	Q9H461
P22612	P46020
P10809	P17152
P54259	Q5JSZ5
Q15029	Q9Y2Q3
P01137	Q96NZ8
P00387	Q9Y478
P49427	Q9UBQ5
P35442	Q08722
P12931	Q86YH6
P01241	Q9NR30
P51532	Q9NZW5
Q15796	Q9H3D4
P16401	Q16777
Q13233	Q9H2X6
O15018	Q96RT1
P84022	Q9UHL9
O94817	Q9GZQ8
P48729	P62745
P19532	P56192
P04075	Q8IZH2
O14744	Q9NQ92
P12931	Q9ULH1
P62979	Q07812
P62081	P62753
O60674	P42226
P35626	Q8NGE5
P23945	Q15329
P05771	Q14344
P01112	Q3MIN7
Q14746	Q9H9E3
O43526	O95376
O14920	O60641
Q8TBB1	Q9Y3Q8
P62937	Q9NZ81
O14641	O95996
Q03135	Q16881
Q6IBW4	Q9NTJ3
P01215	Q05209
P35916	P42336
P61224	Q7LDG7
Q16637	Q9H840
P18124	P22736
O60504	Q8TDM6
Q9GZQ8	Q9UBC3
P07900	Q99836
P10720	P49238
Q13733	Q8WYR1
P09496	Q00610
P08514	P53420
P27348	Q9Y6J0
P0C869	Q05655
P21802	Q99961
P05015	Q5VWK5
P60763	Q6ZUM4
O60840	Q06190
P04049	P49368
P16615	Q15628
O60500	P06241
P08069	Q9H201
P56704	Q13467
406948	P19544
P00519	Q6S5L8
Q13077	Q13748
P22314	Q8N2K1
P09919	Q04206
P24864	Q969G3
P45983	Q9P2Y4
Q96ES7	Q9ULM3
Q9C040	Q9Y2X8
O95751	P48552
P05787	Q16695
P01588	Q99062
P13639	Q92597
Q9UBB6	Q9Y2Q3
Q13547	Q14839
P33076	Q15306
Q07343	Q13557
P07998	P27824
P54253	Q06330
P63208	Q9H469
Q96ED9	Q9H4K1
P05388	P40429
Q13573	Q9H9A6
O14737	Q9UKE5
O95835	P06493
O14641	P46531
Q9BPW8	Q9HA65
P63000	P63261
P19838	P61077
P49841	Q13233
Q8TAP4	Q99750
P01116	P16234
Q86SQ7	Q92574
P22681	P23467
O60729	Q9H1A4
Q8NFM4	Q9UQM7
P63096	Q01970
P43364	Q96JH8
P10275	P30281
P15531	P22392
P61247	P62269
P16581	Q05397
26765	P49715
P19235	Q9NYY1
P11802	P14618
P17252	P56945
P10275	Q9UBK9
P30968	Q13285
P01569	Q99062
P04626	P16144
P48551	Q9BPZ7
P15927	Q12888
P13945	P84996
P05388	P84098
Q14008	Q9H2G2
Q4VXU2	Q9UFF9
O75419	P49736
P62993	Q92935
P18848	Q6UUV7
P17301	Q8WYR1
P62987	Q9HCE7
O15524	Q13617
O60262	Q14831
O15131	P52758
P16333	P38398
P22888	P50148
P14921	P16220
Q9UNM6	Q9Y5K5
Q10586	Q93009
P06213	Q9NSA1
O95967	Q14005
O75528	Q16514
P08138	P52566
O60506	Q16637
O75970	O95500
P12318	Q16539
P16619	P46094
P16333	Q93084
O94855	Q15437
P35626	Q8NGV0
P05129	Q08828
P51685	P80075
O95163	Q9UBS4
P20042	Q16656
P46734	P80192
P08581	P49763
Q16637	Q96PV6
O43306	P51817
P0CG48	Q14191
P04626	Q9Y2R2
407026	O75494
P49716	Q8N264
O15105	P52564
406976	O14920
O15085	Q07889
Q09028	Q96T58
Q9P2P1	Q9UPW5
O14610	Q9NQ66
P34947	P41597
O75159	Q15369
P28328	P49459
P18146	Q04727
Q96QZ7	Q9NSI5
A6NIT4	Q14626
A0JLT2	P02545
P19174	P21802
P29590	P84022
P01889	P61160
Q13698	Q13976
P08195	Q15714
Q8NFZ4	Q9HDB5
P02768	P08779
P16104	P60510
Q8TAA9	Q96MT3
P49238	P80098
Q86Z02	Q8WWW0
Q96LZ3	Q9UJX3
P05231	P48357
P16298	Q8TD86
Q96MT3	Q9ULK5
Q9BQD3	Q9NYH9
O60318	P63000
P62888	P62993
P60568	Q05215
Q16890	Q9NRH1
Q13547	Q99459
P41235	Q9UHI8
P16104	Q5QNW6
P08047	P12931
P46108	Q92569
P51681	Q15102
Q14582	Q8TDR4
P20226	Q12947
P54253	Q2TAL8
P52735	Q15149
P27361	Q13115
Q13424	Q16581
P17987	Q9Y2T4
P55160	P60763
Q02543	Q07912
P30679	Q9NS75
P01133	P09619
P06241	Q8IZD9
P68371	Q9BQE3
P52564	Q15750
P19012	Q6PKC3
O75365	Q15042
P01106	Q9Y2Q0
Q06455	Q9UPN9
P32121	Q8NGW6
O15264	O75676
Q01658	Q14919
P04049	Q9P286
Q13315	Q96K21
P05783	P29353
P49841	Q9UKY1
O75152	P40692
P37235	Q9NP66
O60884	P62993
O60285	Q7Z794
O15111	Q9Y2U5
P27986	P62316
P31751	Q13370
P01106	P67870
P38936	Q9BT40
O00144	Q93098
P68400	Q9UNN5
P62714	Q06432
P61956	Q7Z3J3
P19883	Q5EB52
O15379	P50402
Q8NFM4	Q8WZA2
O95602	Q08945
P06899	Q16594
P09525	P19838
Q6ZU52	Q9P209
Q07869	Q15648
O43251	Q9BZE0
B1A4H9	Q99665
Q8WXD5	Q9H840
Q02641	Q13362
P12757	Q9Y5J3
P29144	P30480
P34931	Q8TDR0
P36894	Q15797
A8MYU2	Q13976
O95163	P23508
P20339	Q9UI14
P22607	P49767
P12270	P16220
P0CG48	Q13490
P00749	P05120
O95467	Q9H1C0
O95400	Q15366
Q13972	Q8TD86
Q9UBN6	Q9Y266
Q15329	Q99684
Q13098	Q16531
O95208	P17948
Q8IVH8	Q9NZM3
O14986	P15153
Q14194	Q8N808
P31946	Q8WYL5
P13489	P49411
P08069	P62258
P01889	Q02750
Q12986	Q8IX12
P36897	P62942
P67775	Q9H0H5
P01876	Q969Y2
P61586	Q5JSL3
P04278	P57057
O43306	Q8TD86
O95985	P28799
P12956	Q9P2K8
Q16659	Q9UQ07
P22612	P52945
P22694	P45983
P18146	Q96QK1
Q86YW9	Q9NVC6
P15884	Q8WTT0
P56537	Q8TC92
Q13557	Q8WXS5
Q05655	Q3MJ16
P67775	Q86XL3
P32121	Q8NGS1
O14904	Q9ULV1
P07900	P11021
Q02078	Q15796
Q04206	Q99558
P46459	Q05209
P16471	Q9UBD9
O00463	Q15750
P01106	Q9ULJ1
P63211	Q08828
O14807	P05129
Q9H461	Q9NQ66
O95271	P54274
P26012	P56945
Q96KG7	Q9H0H5
P40763	Q9BYH8
Q15118	Q92729
O95178	P03897
O14654	Q13233
P45983	Q86UL8
P27986	Q9UHI7
O43914	Q9NP99
Q96LR5	Q9Y508
O95297	P12931
P00519	Q14767
P52435	Q9HCS7
O95398	Q08462
O95858	P41220
Q9UI30	Q9Y4K3
O14893	Q16637
P01857	Q9H974
Q13007	Q9HBE5
O15315	P01106
P00519	P54753
P09619	P25208
P17612	Q8NER1
P18084	Q16363
O95622	P61952
P28702	Q93074
Q05086	Q9H6J7
O75525	P61978
Q13002	Q8NBJ4
Q12933	Q8TBB1
P05231	Q01344
P11387	Q9Y6K5
O95870	Q9H0R3
O14745	P43405
P04637	Q12888
P02751	Q13797
A0JLT2	P26599
P03901	Q9NX14
P57723	Q9NWB1
O43390	P67809
Q05397	Q8TDY2
P32121	Q96RD0
Q05397	Q9H6S3
P19875	P32302
P10768	P30480
Q01844	Q96AQ9
Q04917	Q92974
P18146	Q969Z4
Q12959	Q14160
P49716	Q15744
P38405	Q9H209
P35626	Q8NGK1
O95257	Q8N2W9
P61956	Q9P2R6
P38405	Q8NGS6
P78527	Q13573
P51116	Q9UBR4
P02452	P23229
Q9H1B4	Q9UKK6
P01137	Q06828
Q8IYX3	Q99750
Q9GZY6	Q9NRR5
Q8WYJ6	Q9H0E2
286828	Q13315
P01106	Q8IUF8
Q06609	Q92698
P16050	P61978
P04637	Q16665
Q93079	Q9BY41
P31350	Q9UM11
O15514	P62875
P28702	Q9Y2X0
P08637	P28907
O14777	Q9UL45
P63096	Q9BXC0
Q8NEZ4	Q9UBL3
Q13315	Q9NWX6
O75352	Q15758
P16220	P18146
404734	P62258
Q13882	Q92625
A6NIT4	O60674
P63000	Q05513
P50148	Q99614
O75663	P60510
Q16637	Q9UMN6
P20265	P56645
Q676U5	Q9GZQ8
P61956	Q15102
O60262	Q9Y272
O15123	P38936
Q96GM8	Q96S21
P21246	Q8N2W9
O95163	Q93008
406997	Q9NZJ0
Q14451	Q96N67
P60763	Q7Z5H3
O95185	O95631
P63208	Q9NRD1
P27361	P39877
Q93033	Q99963
P33764	Q9UQ07
P31942	Q9BVJ6
P17676	Q9NR97
P12931	Q9P1A6
P49642	P63261
Q16695	Q9H0H5
O75529	P61244
P05388	P63104
Q04771	Q13873
P18077	P62633
P11802	P35606
O75688	P09327
Q9NR33	Q9NS73
P10644	Q92934
Q13114	Q93009
P23378	Q9BXR5
O75884	P06400
P43246	Q8IY92
P61981	Q15276
P14317	P40123
Q92945	Q9Y4K3
P00519	P49916
Q15024	Q9NPD3
P10646	P35030
P43360	Q9Y3A5
P26012	P78509
P02776	P46092
O60508	Q08211
P23508	Q9NRL3
P05783	Q9UM73
P52272	Q14683
O60262	P48544
O00422	P46459
O75400	P16284
P84022	Q8NER5
P62424	Q92901
P23443	Q9Y243
Q96KQ4	Q9H3D4
P60604	Q9Y4E8
P40238	Q9UBD9
P31939	Q9Y4K3
O95163	P45983
P02768	Q08174
P46527	Q15139
Q13526	Q9Y2V2
P24522	Q9UHY1
P11831	P17275
Q8WXH5	Q99062
Q15654	Q5VWP2
P22607	P42338
P16104	Q8NBJ7
P00533	P46108
P27986	Q9Y534
P05787	P62316
P22607	P49765
O95757	Q9Y4K3
P61981	Q7L804
Q15428	Q92733
406884	P24385
P18031	P29597
Q13387	Q8TAM1
406921	A7KAX9
Q06587	Q9HC52
Q13485	Q16625
O94979	Q15437
P17181	P22681
P62993	Q9UJM3
P51116	Q96EZ8
