#node1	node2
P01100	Q13469
P31947	Q12778
P09884	Q16254
Q13177	Q9Y266
P42285	Q66LE6
P41586	P62158
P10144	P55211
O00463	Q15750
P41252	Q00653
5512	Q96SB3
P31749	Q15047
O14980	P04406
Q00722	Q05655
P10275	Q99638
P04156	Q96A00
Q9NQ55	Q9NX58
P54709	Q13976
O14543	P42702
P05412	P20702
P06241	P54253
O95865	Q13188
Q13188	Q7L9L4
P02766	P08670
O15265	Q8NEM7
Q9NTJ3	Q9Y6K9
Q06587	Q14781
Q01974	Q9Y5V3
Q14683	Q8IWZ8
Q03113	Q9UP65
P51572	Q13563
P17568	Q9P0J0
O00206	Q06187
P01106	Q9UI26
P01584	P17947
O43889	Q03060
P05129	Q15139
P23458	P31785
P16471	P61981
P07437	P16871
O75159	P23458
Q9H1R3	Q9NZT1
Q9NRM6	Q9UHF5
O94806	Q9NRA0
P12931	Q8N5H7
P22607	Q9Y6I3
P48736	P62873
Q8N5S9	Q9UGJ0
P06454	P12004
P62491	Q9ULV0
O00144	O14641
O94927	Q9H6D7
P61019	Q08379
O14976	O15169
O60739	Q9UHV9
O95793	Q13509
P60520	Q14145
Q08170	Q96SB4
P42766	P49207
P00519	Q9UF33
O00548	Q9UM47
P18146	Q92630
P68036	Q8N9I9
Q96BA8	Q9Y243
P30953	P38405
P61224	Q13009
Q14197	Q9H0U6
P61978	Q86X55
P07108	P54727
P27986	P62873
O15119	P28482
P45983	Q9Y5K3
Q13535	Q9UPV0
P22309	P25942
O43819	Q99759
Q13315	Q8NHZ8
Q9NV70	Q9UPN3
O00329	Q08881
P36873	P50750
P43243	Q15365
P07948	P41240
P24941	Q05516
347745	O43293
Q5VTD9	Q92832
P15153	Q7Z6B7
P18848	P28482
P51991	Q13573
P29597	Q8N6P7
P31751	Q9UQK1
P67936	Q9BY11
O14746	Q9BUR4
P12931	Q96B97
P43307	P60468
P54257	Q9H7E9
Q13243	Q15365
O75376	Q9UBX0
P05067	Q9Y6R0
P02795	Q15139
O43353	Q13114
P05141	Q13546
P62714	Q96BV0
O75150	Q8WVC0
406881	Q9H9Z2
O76081	P46108
Q08AG7	Q96RT8
P62745	Q96QB1
O15524	Q969J5
Q7Z2G1	Q9P0M6
O14543	P78552
P32121	Q8N0Y5
P25205	Q9Y4K3
P19838	P31751
Q00013	Q15418
O43312	P01106
P52198	Q5JSL3
P09429	Q07021
O14745	P35228
P48507	P62330
P60709	Q13155
O60879	P35080
P63104	Q15287
Q13347	Q13573
P32121	Q8NG83
Q03164	Q9Y5Z7
P13807	Q9H7J1
O14901	P18146
Q13007	Q5VWK5
P07910	Q13151
P35354	Q9NP80
P00533	P62158
P16234	Q9Y371
P01571	P78552
100008588	Q9UIF9
P61964	Q99880
P18146	Q07325
P08581	P42336
Q00688	Q13547
P49792	Q8N5Z0
Q07890	Q7L0Q8
O14717	Q9GZR7
P10827	Q93074
P27361	P59768
P19338	Q86UQ8
P18146	Q9NVU0
P14672	Q00610
P04629	Q05209
O75122	Q9NRG4
Q5QNW6	Q7L7L0
P45983	Q16082
P43686	Q15654
Q8N1F7	Q9NRG9
O75346	O95751
Q15797	Q8WUD1
Q86U06	Q8IWX8
P63173	Q92901
P11487	P16234
Q96DE5	Q9UJX3
P46821	Q9H492
P0C5Z0	Q5QNW6
Q01130	Q13151
Q13501	Q9H761
P43364	Q15596
P01106	Q9UJX4
P04156	P46379
Q9BQE3	Q9Y6G9
O95832	P08253
P56704	Q9ULW2
Q96AG4	Q9UET6
P35626	Q8NGF7
P62136	Q99941
P10912	Q86WN2
O43318	O75477
P04637	Q09472
P63218	Q92633
P60520	Q9GZZ9
Q8IYF1	Q8NHQ1
P06899	Q9Y5B9
P53779	P62873
O14640	P49674
P19086	Q68DD2
Q13535	Q9NZT2
O95644	P22612
